"","intercepts","slopes","R2"
"335",0.06480123614147,0.0009899492003306,0.364308250369452
"336",0.0701758439131636,0.00102466686213669,0.352725185378962
"337",0.0742167598836116,0.00103688985662318,0.37640376962832
"338",0.0759782696445128,0.00108135472369422,0.370892983841857
"339",0.0684964584366151,0.00102549132845394,0.366241972265035
"340",0.073151829406953,0.00111123609726035,0.371388871440883
"341",0.0740080497935712,0.00115884703616957,0.375663259894884
"342",0.070921291643037,0.00104566480566432,0.358642784042848
"343",0.0679692056335218,0.00103385093172964,0.386455238717031
"344",0.0735241045325326,0.00105823902116731,0.373896985566781
"345",0.0703574845970252,0.00103925151403575,0.389525922640288
"346",0.0782331822833416,0.00105836862531027,0.35409388124735
"347",0.0793174149371074,0.00112891765656332,0.384222238604889
"348",0.0669243807333545,0.000944160678045185,0.370129938941502
"349",0.0659136259005521,0.000971616904768515,0.359667571196023
"350",0.0713673088286155,0.000985714008014902,0.366406323620374
"351",0.0684169228945397,0.001051187287328,0.380099944341323
"352",0.0759988121883953,0.00103695345096472,0.362449755075529
"353",0.0741534309230524,0.00106070485150565,0.353031862241614
"354",0.0637717875826713,0.00103064910371705,0.373034057550557
"355",0.0682087024433414,0.000968417260144856,0.363392359497324
"356",0.0727051821148238,0.000998119418797892,0.370317177380925
"357",0.0751775600658896,0.00110260134960123,0.365856587902154
"358",0.0753832568943571,0.00103734941353121,0.37743541189377
"359",0.0700513543090326,0.00100727086911057,0.363456972205434
"360",0.0722644368363838,0.00105896251902957,0.381234017293819
"361",0.0663050559607072,0.00108297577362663,0.411359901160896
"362",0.0712026413297593,0.00109149140360723,0.388838544589653
"363",0.0661784338997604,0.00108390372658504,0.387482039538047
"364",0.069908634837853,0.00104037110071699,0.382809907784745
"365",0.0732207117057782,0.00102875062985547,0.364088532195964
"366",0.0669168687680577,0.00104397009527768,0.371373382930281
"367",0.0810973078651347,0.00105399156333519,0.324831286073886
"368",0.0733826519103336,0.00102281666873099,0.365094358566475
"369",0.0756025436247104,0.00105855562750809,0.368440929150015
"370",0.0712615251254111,0.00112138725498796,0.389069296071974
"371",0.0724416836021331,0.00110248359700681,0.394053291648916
"372",0.0719511052981037,0.00105381739677695,0.363291130166233
"373",0.0737940418387494,0.00110082286651078,0.388828391926078
"374",0.07730531794644,0.00102892874730115,0.35249805820119
"375",0.0710644971843569,0.00103106662142594,0.373455573759401
"376",0.0651256955572306,0.00110453997822937,0.402289723435593
"377",0.0771833730599829,0.00105715979786492,0.347265121941725
"378",0.0757186340111144,0.00108797508156713,0.389063496952025
"379",0.0766425705114413,0.0010686461238239,0.341639547280667
"380",0.0688937562932636,0.00107475800466534,0.37198502083067
"381",0.0654859497048027,0.000991455711798824,0.379448055855153
"382",0.0692637882412279,0.00103964626267443,0.374859711866665
"383",0.0724006245871505,0.00108844053547565,0.371171572989721
"384",0.0734717901067878,0.00105013630459876,0.362068350449041
"385",0.0703200258426292,0.000980601312932653,0.352360092962579
"386",0.0685161773595405,0.00105639854284863,0.399327180457877
"387",0.0741330846691316,0.0010744466108966,0.369845308420796
"388",0.0732826301594871,0.00103028136681587,0.374197380860658
"389",0.0658730920414675,0.00100207318537089,0.384640312483498
"390",0.0645117992963784,0.00107651610768871,0.39350249705646
"391",0.0812139307439937,0.00102531462861633,0.329083073115947
"392",0.0694130319888006,0.00104698155378995,0.402424647121213
"393",0.0728407281833003,0.00103843754273041,0.39758352348765
"394",0.0696978048097994,0.00100714327579981,0.372599200354123
"395",0.0624551608671901,0.000987127313159222,0.37995822765281
"396",0.0742663834815338,0.00111749911026791,0.386386544489238
"397",0.0691109979254113,0.00108886733532956,0.395756966436128
"398",0.0724823494428585,0.00106921533974458,0.364402788195013
"399",0.0713435953926084,0.00107617396318194,0.395176991872584
"400",0.0681474343093676,0.00108503404996583,0.387957103400604
"401",0.0593673597665089,0.00108175683836052,0.427782948554602
"402",0.0722665593461296,0.00106732801402296,0.383948966813789
"403",0.0677276248532014,0.00107219056255797,0.393977065426165
"404",0.0754208566737832,0.00100805789567486,0.364717952527939
"405",0.0732920695513595,0.00106673412055725,0.375176878637056
"406",0.0764426826041472,0.00104908124644591,0.352519528241466
"407",0.0674391154264328,0.00111915854804606,0.387315792007809
"408",0.0669379250629614,0.00107800786310037,0.377585846037829
"409",0.0783214162162248,0.00103628668679178,0.350293846267542
"410",0.0760841473311507,0.00103299860247571,0.35265395275267
"411",0.0785446422340795,0.00102368964530911,0.350358636825708
"412",0.0731022908111547,0.0010846804934203,0.383104575728708
"413",0.0837343337773031,0.00105755245624413,0.308521124891947
"414",0.0708631893042969,0.00107077874383556,0.399219160109291
"415",0.0779527788431218,0.000993808163307436,0.342734414834031
"416",0.0740045414982744,0.00104844195343315,0.368140524363508
"417",0.0737184972364783,0.00103223405701154,0.373767081284485
"418",0.0667499555593324,0.00103969261900228,0.3875784282813
"419",0.0650317965601144,0.0010498163707951,0.42681768670992
"420",0.0691006668225412,0.00106766978750099,0.388324246242287
"421",0.0751012795958642,0.00108652024762322,0.38201487708797
"422",0.0837507357086158,0.00104587722018543,0.343154150170189
"423",0.0719479387257809,0.00110428535003633,0.395172520959792
"424",0.0691612384521638,0.00104111265805432,0.364977907904898
"425",0.0708916542144964,0.00102267006890591,0.380012699819761
"426",0.0706773070533402,0.0010809665890227,0.381627598094588
"427",0.0674371039794129,0.00101932672543361,0.38389781549346
"428",0.0680897513921207,0.0010330589096331,0.371809638189698
"429",0.0810094168141895,0.00110222012197548,0.361826955687932
"430",0.0728740586412958,0.00100192971804475,0.372864202944304
"431",0.0648396310835133,0.00092660273447478,0.370043718156853
"432",0.0736320929137709,0.000988584641658334,0.350268743564396
"433",0.073376141803233,0.00105459884615329,0.37295660877494
"434",0.0709313992599953,0.00102800810272896,0.372673173141979
"435",0.068835221353418,0.00109597735448711,0.376752813304375
"436",0.0727429484044754,0.0010648206916993,0.379766796286738
"437",0.0726202878798496,0.00104482827815731,0.385696694472651
"438",0.0751846487091317,0.00111856279925886,0.373420920683568
"439",0.0734939333930434,0.00110569088131542,0.389126361821912
"440",0.0757297921036426,0.00104797844418787,0.353151170874228
"441",0.0750100340956688,0.00107324938021872,0.365183067975023
"442",0.0758673073643101,0.0010426381990378,0.373345142756158
"443",0.0720054196880363,0.00107536702453933,0.371209242005476
"444",0.0744920245165624,0.00110979368376577,0.383126674186974
"445",0.0711145185614114,0.00106029983218367,0.381399452560551
"446",0.0766411291918978,0.00112204021964046,0.372919858587516
"447",0.0707922989359602,0.00100344575305364,0.366752212354313
"448",0.0666910495505764,0.00103311249779833,0.382758483675484
"449",0.0686755825366511,0.00105058576178977,0.378297314226912
"450",0.0652823037495972,0.00102376658700479,0.384989099120701
"451",0.0779976483022815,0.00109158127686303,0.369103842273142
"452",0.0738575635571389,0.00100956635276161,0.372712651194619
"453",0.0721072271320941,0.000979658912739816,0.366861454027329
"454",0.07158137110093,0.00104409345063983,0.35689336439552
"455",0.0778803366407117,0.00110907908975832,0.361114279087101
"456",0.0786642444358253,0.00101595781731965,0.3315622285443
"457",0.0642696639594839,0.000932121404340876,0.361896925483397
"458",0.0650374049045938,0.000991051089187386,0.387602895900512
"459",0.0670037869235557,0.00102352895165767,0.373923475981309
"460",0.0698954093208677,0.00111693146067997,0.398343121578152
"461",0.0708714575906619,0.00108020819204547,0.391705298941173
"462",0.0731942768327954,0.00103072518764611,0.362986874411712
"463",0.0795400760642476,0.00103164058898634,0.326397622431569
"464",0.0713305615488206,0.00106531093492171,0.38394560555056
"465",0.072064599830578,0.00109128354888783,0.381318524615061
"466",0.0705045764949546,0.00104553475173043,0.381829215589121
"467",0.0716516089362125,0.00107268091051626,0.381259628208671
"468",0.0713916122319688,0.00101862158652508,0.389361602845258
"469",0.0723159961485986,0.00109215016721265,0.35987781006267
"470",0.0647005853704705,0.00103715617613801,0.400200498740487
"471",0.0727385652939873,0.00105659502091415,0.381218360362268
"472",0.0750351922246096,0.00107021607636917,0.369436657366782
"473",0.0734349027903205,0.00107910800980771,0.385748582294568
"474",0.0655745466505999,0.000996936081363584,0.386176645769345
"475",0.0684206479562461,0.00108770146222731,0.393542973137171
"476",0.0680265150297515,0.00105126201290338,0.376652835233605
"477",0.0698495160783814,0.00100611957647501,0.369256287216351
"478",0.0730808609712192,0.00106230774723116,0.355366055262035
"479",0.0754716835287437,0.00106868577025196,0.365943022902079
"480",0.0709832652479337,0.0010496956254254,0.370495680670144
"481",0.0711751294986259,0.00101971462669384,0.383428400972639
"482",0.0731428420528217,0.00103119657178932,0.368578508674752
"483",0.0669036100522873,0.00103765691947535,0.375944008902243
"484",0.0728930686602243,0.00105960288853042,0.374500795976264
"485",0.0627548809269448,0.000980880123025788,0.358274203750149
"486",0.0665639804040712,0.0010519175567966,0.394428062195216
"487",0.0654101389497614,0.00111536322875007,0.404422658620225
"488",0.0684648132884543,0.0011162886947937,0.384157311060166
"489",0.0781425550406634,0.00102789841867643,0.350334969067589
"490",0.0677807632057125,0.0010206560303229,0.353983684596878
"491",0.0686112920347982,0.00104977571993429,0.3747045373872
"492",0.0794918315170733,0.00104428585916573,0.354795285397498
"493",0.0733266976753331,0.00101765686911902,0.357267967546654
"494",0.0722179080310678,0.00103847950416409,0.356507610674034
"495",0.0658558589666115,0.00110352311537313,0.392000198851663
"496",0.0702795031036364,0.00111521702695965,0.415535032181549
"497",0.0691415544362556,0.00106512324293413,0.383862714012665
"498",0.0637300716000657,0.00102149690381866,0.374698514955867
"499",0.0697245261382072,0.00106468998333918,0.360806377156193
"500",0.0748474754635475,0.0010398536676489,0.355883711571247
"501",0.0693495273790748,0.00104668156269381,0.387753304218441
"502",0.0671532891459348,0.00101956145845657,0.403206764800755
"503",0.0801315633385481,0.00105994298192462,0.324166435113542
"504",0.0746956455570364,0.00105574893602104,0.364410611652724
"505",0.0729653424317038,0.00107730265083678,0.390575039735319
"506",0.0732600635159238,0.0010247455596163,0.364085606983351
"507",0.0726440736697549,0.00107740149166037,0.360357406206285
"508",0.0696752574971483,0.000980628816631533,0.354757727805241
"509",0.0713466619565861,0.00100719381555649,0.353438729795568
"510",0.0769996429146015,0.00103667097447707,0.346410127891857
"511",0.0764241602002241,0.00105768563326999,0.357786614929102
"512",0.0711586885261233,0.00106809534291925,0.381526875486747
"513",0.0794515987526324,0.00107802023247728,0.372923550396564
"514",0.0770995274914551,0.00102394840267396,0.348228615856162
"515",0.0713029670111666,0.00106474462865238,0.388537163462124
"516",0.0710280108056114,0.00116458027727022,0.423593614652257
"517",0.0717888897192408,0.00108824074335839,0.368707469066914
"518",0.0722693161554181,0.00104583272615898,0.396794141174245
"519",0.0703425074387678,0.00105723000887299,0.386777181019638
"520",0.071375452090795,0.00101059125336207,0.352232444044799
"521",0.072540373836722,0.00104379138337929,0.370902110974681
"522",0.0712035194524065,0.00102619040341808,0.370807951789721
"523",0.0639918535786115,0.00105925100314456,0.401730848398567
"524",0.0731545523343605,0.00109197255135203,0.381797149305818
"525",0.0661467397727926,0.00102560053417515,0.393471996877452
"526",0.0687240349560512,0.00106857498743505,0.373438388771481
"527",0.0737011805148555,0.00111895780079507,0.376674497834361
"528",0.0619576716552909,0.00102588870734615,0.398745903843826
"529",0.0728990622766655,0.0010420934063614,0.369412741973171
"530",0.0754377243488348,0.00109337182265667,0.369906160240536
"531",0.071221452275243,0.00102954116679771,0.381089817693415
"532",0.0661738038457796,0.00105282968717078,0.407038765251766
"533",0.0682252616455351,0.000900952337107712,0.35166664799495
"534",0.0665662983955391,0.00107561648135949,0.403122732980694
"535",0.0658117997009307,0.00104150546207232,0.388697427745549
"536",0.076617904728765,0.00112316189648648,0.383945632920255
"537",0.0768849416016683,0.000986820056845948,0.342117776276969
"538",0.0757249809717039,0.00115924693477871,0.377863776777275
"539",0.076001229138052,0.00108232893829244,0.373966012404451
"540",0.067897580253133,0.00107058136873751,0.390711415933379
"541",0.0787841676961091,0.00107807715246331,0.356885218300418
"542",0.0749098584502634,0.00105581863637228,0.362845747568097
"543",0.077134179531899,0.00104949357299079,0.366463212197578
"544",0.0729493523756778,0.00109980309621216,0.384680645383196
"545",0.0687494743441037,0.00105500632937921,0.398991650689625
"546",0.0675035326852889,0.00104159566902192,0.39920355806459
"547",0.0742555695742195,0.00108572354290506,0.370320363842631
"548",0.0753343113109596,0.00107831194678853,0.357193331553526
"549",0.0741165050838449,0.0010390714496895,0.373036383329354
"550",0.075113286987713,0.00109866505988483,0.373682039020794
"551",0.0752292132755794,0.00105510807202564,0.366794866954483
"552",0.0738270868025964,0.00112264459644649,0.394461625078595
"553",0.0717462429950407,0.00111243576170353,0.383292135057443
"554",0.0737226362274243,0.00108081499350798,0.398502865431256
"555",0.0697892958979676,0.00101251925362871,0.400588940141989
"556",0.0765182042629357,0.0010546175178386,0.364582833930109
"557",0.0697498685145437,0.00105302543323213,0.393677801999744
"558",0.0706482607061221,0.00101744663027706,0.367751946966125
"559",0.076325237312301,0.00101194634700952,0.325285116356623
"560",0.0744064191422795,0.00107596399342396,0.386890363867636
"561",0.072797631097231,0.00117718798737065,0.403041087942761
"562",0.0694088930472174,0.0011177753148319,0.401991218838958
"563",0.0648496986851765,0.00101070702264563,0.367296491273764
"564",0.0664640978146415,0.00110851736642966,0.395074401338488
"565",0.0685228001887345,0.00105589829447615,0.390527675071175
"566",0.0741314261554267,0.00101891148265464,0.358380864575382
"567",0.0615340679109795,0.00100203720786126,0.395122928835501
"568",0.0755243887082919,0.00111538265438239,0.373555325032065
"569",0.0693032528687212,0.00104471640735385,0.403419863200911
"570",0.0727302894060864,0.00107856235218698,0.388733596538615
"571",0.0673393276415368,0.00106582996565763,0.402377388247012
"572",0.0686036946600286,0.00113978354593539,0.41014071693968
"573",0.0636535788967455,0.0010186924176216,0.390260492870974
"574",0.0612538835620462,0.00104037845340305,0.389379719113503
"575",0.075102253012486,0.00108972957354467,0.372353031775575
"576",0.0770123927670116,0.00106133102950921,0.362639541882654
"577",0.0679550566823154,0.00100847553577285,0.384431797964102
"578",0.0729588000883565,0.00106328468865695,0.396654869310666
"579",0.0747466032760395,0.00101428992125344,0.365667851058204
"580",0.0728907807520914,0.00105650843223507,0.373798585651009
"581",0.073856251735854,0.00104411197846974,0.363756909330366
"582",0.0742841573923161,0.00103269347447906,0.359618025545383
"583",0.0739235447931093,0.00115773921021195,0.395566494548535
"584",0.0706127603369729,0.0010375910849304,0.395245792305916
"585",0.066183751622791,0.00102397490872002,0.394966605216448
"586",0.0669530630347098,0.00109177007591572,0.386355039692184
"587",0.0647939575903558,0.00102938317736555,0.382942651375407
"588",0.0706878598373242,0.00103945318329609,0.367191321861766
"589",0.0762181275086977,0.00107455991755969,0.379881796331656
"590",0.068548432186614,0.00100728084767274,0.368025199411571
"591",0.0706315465706089,0.00111256896498384,0.377110966765657
"592",0.0769025446095195,0.00103619754363961,0.33796025998247
"593",0.072824757523992,0.00104232520641944,0.358416185291473
"594",0.0696076030009075,0.00107818596369702,0.366009396271706
"595",0.0742694053581213,0.00110365563420498,0.388863136141385
"596",0.0737383606792893,0.00106395153509431,0.380879425304189
"597",0.0787133519156399,0.00105776935653669,0.355128703327033
"598",0.0693470449300918,0.00107640646374697,0.381852640471825
"599",0.0723640422467942,0.00113443352165121,0.384092237544785
"600",0.067971973082591,0.00102069158748786,0.38432634166382
"601",0.0656429790137651,0.00101460800397795,0.385351291522734
"602",0.069926773432722,0.00102230976518335,0.373323554163728
"603",0.0723182123169034,0.00110627869368269,0.395384497879345
"604",0.0740548950587252,0.00107463850650343,0.370302594837962
"605",0.0697940957288544,0.00105815781769907,0.384512885846465
"606",0.0710061507043334,0.00107888079360263,0.402400331707308
"607",0.0743185622731554,0.00103966040202906,0.371259167929106
"608",0.0687029283605697,0.000964158876693287,0.366688801833747
"609",0.0628419638384856,0.00106413060760748,0.412553438083465
"610",0.0774045954611798,0.000944042771833096,0.313857153388723
"611",0.0750821367144678,0.00106401344028992,0.372498021384458
"612",0.0779632540637708,0.0010762724635509,0.363718961838241
"613",0.0740394701207217,0.00102301682761697,0.362650968851756
"614",0.0682076584933192,0.00107756431577408,0.390142803379352
"615",0.0670193765829074,0.00111377956066399,0.421830326715996
"616",0.0759593879654425,0.00107604320071217,0.381398602427674
"617",0.0722313086176883,0.00108816003156015,0.393368802920676
"618",0.0783848783261822,0.00109215515950968,0.373129856036658
"619",0.0725542307221454,0.00104773357208995,0.366212081330052
"620",0.0703217017433441,0.00105349928607983,0.391965913634628
"621",0.0647931229331568,0.00102612980415764,0.373821516169113
"622",0.0740267271019464,0.0010960192589395,0.369084475742133
"623",0.0711546068381803,0.00104502294727504,0.391702835714243
"624",0.0713851353866548,0.00111850246403036,0.391626028476806
"625",0.0661533599590726,0.000979203235933194,0.354171075019284
"626",0.0726820433692086,0.00103103852882528,0.352139319757582
"627",0.0698896377523188,0.00106225393622673,0.401483557070288
"628",0.0726457430837537,0.00109042865752688,0.392805456928249
"629",0.0808759909709383,0.0010480994135667,0.351624542576698
"630",0.0743893152145746,0.00103122169300494,0.342848049672135
"631",0.0641844145708862,0.00112932495521872,0.431202482587798
"632",0.0609062615125399,0.00100799424894907,0.403084563216966
"633",0.0667970137446472,0.0010251309532937,0.400669748273939
"634",0.0658107619348249,0.000987056814244542,0.37748451626461
"635",0.0744180634049386,0.00104277842620678,0.363184525075811
"636",0.0696284211997334,0.000952209625282519,0.349162801520807
"637",0.0672280342148289,0.00103662691633176,0.380807752957908
"638",0.0758790718100565,0.00105792232477015,0.368158356279344
"639",0.0749023706637946,0.00107149157641278,0.382621419472469
"640",0.0710686274669167,0.00100528244946382,0.361102377306155
"641",0.0713877225204725,0.00106026021062526,0.375929893470741
"642",0.0652203155139001,0.00104288124516341,0.386318320291823
"643",0.0689149824150698,0.0010326063386285,0.38763912158848
"644",0.0784327187064833,0.00105552140514457,0.363163020743813
"645",0.0757818008385289,0.00101932911883798,0.348737543453572
"646",0.0763911460869935,0.00106677979916759,0.37846764547427
"647",0.0694000898599796,0.00104859985454762,0.387404668039094
"648",0.071284597998311,0.00103062584639195,0.371681114044182
"649",0.0788834615947179,0.0010255960962602,0.337998336579628
"650",0.0664758178326361,0.00103981448444368,0.386265430447183
"651",0.0696161103619248,0.00108649259283552,0.388938462976314
"652",0.0837376990719323,0.00103636537326744,0.326244832132456
"653",0.0640467716833691,0.00105530378682727,0.406970830656856
"654",0.0729305707531516,0.00101473047740201,0.36438446543544
"655",0.0738128957769982,0.00110851984526689,0.384781441967331
"656",0.0779356395573282,0.00107322102750829,0.358491635142029
"657",0.067178395917768,0.00105132732351682,0.386377093416581
"658",0.0692852057022199,0.00101933496606353,0.388738520817423
"659",0.0708216881893561,0.001102226495532,0.372598554008705
"660",0.0684468766164692,0.00103961695082318,0.392123460720494
"661",0.0631839414684269,0.00108229687646269,0.400790400953548
"662",0.0635741615144793,0.000925936241532429,0.34590880050444
"663",0.0765044963016517,0.000971470106025303,0.363811063034095
"664",0.0678058283225088,0.0011128589261047,0.408153121959442
"665",0.0766805117509252,0.00103520049627752,0.353990996887643
"666",0.0726242720813837,0.00108183766267421,0.380924058117796
