"","intercepts","slopes","R2"
"667",0.0770594271425413,0.00099719689329843,0.320349597480205
"668",0.0725579825596714,0.00102590078485239,0.356618708808524
"669",0.0720426173563745,0.00108620919383607,0.39014466395271
"670",0.0613611187653211,0.00100144995930126,0.382629089498835
"671",0.0740463708088585,0.00101021191216051,0.364469860725191
"672",0.0736277487526403,0.00109351183891857,0.395592501783986
"673",0.0742863000481482,0.00108685505804383,0.380028858114946
"674",0.0710748380245667,0.00109102476688296,0.375645170141085
"675",0.0716728255607451,0.00105457939569523,0.373722441597858
"676",0.0718473807597565,0.00101580018438454,0.36699813766254
"677",0.0704195744753618,0.00100931036763918,0.356705794775537
"678",0.0740548570433426,0.00109008569630388,0.383028082436258
"679",0.0740702895910195,0.00108425416156298,0.359853701184913
"680",0.0691015572880417,0.00106445224097733,0.378934009691602
"681",0.0749323469391255,0.00106036664474715,0.385383087693319
"682",0.0694579754826499,0.000965345053997609,0.371138211964793
"683",0.0645881645391466,0.00107556505150081,0.414683154237873
"684",0.0691669742263257,0.000982232803740809,0.35750361392763
"685",0.071195353012942,0.00106320665319914,0.363093848087856
"686",0.0759333956702214,0.00102693213481729,0.364708083442851
"687",0.0714808678259659,0.0010852236279247,0.388539905494339
"688",0.0714650972069606,0.00114571320294133,0.375909541475555
"689",0.0691568656626437,0.00106536379806632,0.393743374736752
"690",0.0752461261711092,0.00109488418245901,0.380874750686938
"691",0.0682393128502347,0.00103653692446907,0.373721127183133
"692",0.0767818496158826,0.00107408744259659,0.355791737091018
"693",0.0759673247612189,0.00110326663083203,0.362576244626181
"694",0.0737316559303282,0.00102275734826762,0.333308881678323
"695",0.0752744855665139,0.00100774350660215,0.354497536548917
"696",0.0651670880896223,0.00107325722712539,0.379611798438411
"697",0.0713138042010769,0.00105598679719679,0.396028686396046
"698",0.0717396944089777,0.00102139329985358,0.361615471667882
"699",0.0688476163344737,0.00105846212813293,0.36865975812104
"700",0.0720769280598005,0.000989614662576654,0.344461621148064
"701",0.0682149034064843,0.00105623124720373,0.387685582236367
"702",0.0693320919096083,0.00101394774162212,0.389466150658631
"703",0.0661713557220001,0.00101534513892927,0.361670001420423
"704",0.0686112761200649,0.00110571357619586,0.37630290892633
"705",0.0722736663632565,0.00105321655041994,0.388360979338947
"706",0.0621657218220255,0.00104979031916077,0.396849184666677
"707",0.069544241198084,0.00106966844005246,0.370686869239043
"708",0.0713615194019612,0.00106061796341463,0.374028814774173
"709",0.0746768617482615,0.00101324590175423,0.351621089025
"710",0.0716467784542918,0.00107607802406775,0.388787749272393
"711",0.062302224056453,0.00103045168672175,0.412210111322259
"712",0.0702064462360191,0.00100680176670404,0.363870860001463
"713",0.0685508221713701,0.00105206346252753,0.389012644575043
"714",0.0667764574985011,0.000985692022391215,0.364035029146081
"715",0.0716888207293591,0.00105168521581659,0.363503502186162
"716",0.0657787741563726,0.0010156803885605,0.374724101995596
"717",0.0741423705508804,0.00104754664595351,0.377958408262942
"718",0.0739962833778397,0.00103844045406956,0.359884558947183
"719",0.0711061687193395,0.00107681462560247,0.383103832934549
"720",0.0762656613191258,0.00107182158736836,0.380597900346549
"721",0.0666711954162869,0.0010712784043284,0.394205290736501
"722",0.0724288892274361,0.000989575386911434,0.344204802166086
"723",0.0658848366228985,0.000983752486970001,0.405097253461791
"724",0.074478343631491,0.00109271472084164,0.368588726213674
"725",0.0798465165157236,0.0011037778528266,0.364371111066793
"726",0.0748552059679384,0.00107745433606483,0.37931393738917
"727",0.074364457796826,0.00108787148392106,0.370662848305252
"728",0.0718222062750982,0.00104743739995149,0.384139108129543
"729",0.0637262542208382,0.00102002021336518,0.380847427611928
"730",0.0708825025763626,0.00109041105011533,0.374661883235052
"731",0.0621022015351151,0.000955516792565912,0.367859660031912
"732",0.0713322949764644,0.00103905341073303,0.373147947644978
"733",0.0713785166334381,0.00105542871044569,0.369158457550374
"734",0.0655959276434726,0.00104738736057195,0.379930838675339
"735",0.0757719691881357,0.00109788768409283,0.389357812975892
"736",0.0683819773784966,0.00106654672688554,0.372391110912565
"737",0.0739333399990932,0.00110066924598024,0.402599044069398
"738",0.0740323998358478,0.00109508630507942,0.372686775672613
"739",0.0744997642673765,0.00101793817032373,0.353575874805186
"740",0.0725916663161662,0.00103216324452652,0.353516606914239
"741",0.0694245650864966,0.00113116965806672,0.393935828989749
"742",0.0698477752968502,0.00103630824023366,0.389903525429758
"743",0.0741022017248396,0.00107610900222932,0.366996362970509
"744",0.0648800765178839,0.00109828271552807,0.408478470032722
"745",0.0779010017307161,0.00102033629355803,0.333795056248201
"746",0.068043346129968,0.00103535205062568,0.367853635545034
"747",0.0800937237737018,0.00107997733735042,0.361544231924768
"748",0.0723718915553498,0.00106821832757039,0.398387397789347
"749",0.0661636045075705,0.00104769286260542,0.388442852013549
"750",0.0799864578593827,0.00101234482954319,0.342804176895623
"751",0.0675576676071529,0.0010252356496157,0.390108598100441
"752",0.0791086066417505,0.00106424423968006,0.360106924794618
"753",0.0719585567496256,0.00106960613111908,0.382430851072935
"754",0.06961277386172,0.00106615255290658,0.394607162102643
"755",0.0744232989877778,0.00100282754086304,0.353042750696031
"756",0.070184230928908,0.00107128964667202,0.391068736181605
"757",0.070018426543315,0.00110967337198647,0.394182387401892
"758",0.072367204520329,0.00101415719190917,0.358506457537295
"759",0.0708555971286985,0.00104490517018583,0.380765450426952
"760",0.0696808927267134,0.00112047335323406,0.423064970260534
"761",0.0717409616796932,0.00107802061516463,0.367935999542402
"762",0.069467408545461,0.00106154657711157,0.391588429115348
"763",0.0665622802266799,0.00109941299099001,0.374767962427147
"764",0.0722196063102433,0.000993071853156545,0.351387981090466
"765",0.0761738966700183,0.00110407710558199,0.358811530913585
"766",0.0739398712759356,0.00109434086080495,0.365544617541377
"767",0.0671037939757563,0.000996417806754,0.367445267812451
"768",0.0643377715889335,0.00113173119974019,0.413113037054525
"769",0.0721874213917035,0.00110006897011391,0.385724072985479
"770",0.0720719185947915,0.00105991593236106,0.394780843154801
"771",0.0758167145689035,0.00104658910099282,0.358398841568039
"772",0.0651030479844542,0.000994827176652517,0.37978009364521
"773",0.0689719069604672,0.00101470232198236,0.390936200547564
"774",0.0674298542709121,0.00103501900687513,0.380425365993246
"775",0.0717908638007333,0.00109268983697205,0.39773898030957
"776",0.0789729716519618,0.00110788345422411,0.363014524475188
"777",0.0730832785606698,0.00108172066878476,0.388958185772177
"778",0.0727896995981536,0.00100683541390599,0.368025009295833
"779",0.0714219488073554,0.0011031422310206,0.394796925245726
"780",0.0762741004852242,0.00099420202824967,0.361671200862322
"781",0.0746794785622572,0.00110693998116527,0.405531219300878
"782",0.0707783477683973,0.00117589525931825,0.40051012439014
"783",0.0755244902089139,0.00107902061168699,0.369372109960366
"784",0.0717336196365433,0.00113314892659006,0.387416036286302
"785",0.0733766889314216,0.0010494593105563,0.389081799012382
"786",0.0720444051031441,0.00105743703617182,0.362851824634344
"787",0.0766004403869958,0.00113025213371216,0.379833850963077
"788",0.0701683295970302,0.00107294568149204,0.382465715710175
"789",0.073274741940569,0.0010961842599294,0.382613836913491
"790",0.0738876573232755,0.00103035432121151,0.368551346650468
"791",0.0727484917147219,0.0010539765032427,0.353871919363098
"792",0.0683584186095415,0.00102715268270221,0.36614408890461
"793",0.0658130201366759,0.000976972857101879,0.394884169854777
"794",0.0721801785310272,0.00100391415180458,0.360667049071493
"795",0.0710399551644123,0.00103210832429107,0.378923612281154
"796",0.0782230871237353,0.00105510318967204,0.356433491883411
"797",0.0682784361858881,0.00101978404022946,0.382064827431956
"798",0.0776529799163301,0.00108471268652797,0.345957219977065
"799",0.0773540502463267,0.00103481090828919,0.352976370774116
"800",0.0748790537191572,0.00106280514992964,0.363708787683253
"801",0.0727029421672484,0.00102946456977515,0.351598377658502
"802",0.0701325282433984,0.00103757740663342,0.371567169632768
"803",0.0707157743899365,0.00104737920560895,0.361872473886052
"804",0.0746702123658073,0.00104821776024659,0.364540632459452
"805",0.0637741699106511,0.00109868998120437,0.411915489170346
"806",0.0705332393040545,0.00104959841627856,0.396794630486359
"807",0.0658297312896368,0.000965343730683508,0.391426300250763
"808",0.0760169619755615,0.00106460192689022,0.362895582995423
"809",0.0731842362361336,0.00111646323024158,0.409600680426484
"810",0.0713911521135889,0.000979295429777128,0.341052519250249
"811",0.071733229113034,0.00108469234069171,0.375717730936106
"812",0.0724865645266711,0.00105029492490268,0.372542752709876
"813",0.0690481780849287,0.00103329032828809,0.351197579683223
"814",0.0719016628057959,0.00111759028208475,0.397716071788027
"815",0.0773574901001142,0.00108904238769234,0.382697891586737
"816",0.0704607532490455,0.00105184779737316,0.367669238815468
"817",0.0707586386599308,0.00103797352043769,0.374823310860269
"818",0.0714384026717985,0.000973274639175586,0.333492918092808
"819",0.0664763115657364,0.00104861272980025,0.369981052548706
"820",0.0686684759836701,0.00100970604768786,0.370879280470098
"821",0.0679411418762239,0.0010544625114826,0.412082364864397
"822",0.0793841017911524,0.00108113345451531,0.366289287373727
"823",0.0680785575117658,0.00108735124206262,0.378639465552692
"824",0.0755644007924309,0.00109510238601475,0.373481017410697
"825",0.0737504116619694,0.00103140976827441,0.363562658352903
"826",0.0780840260914801,0.00114782385591778,0.372724606563039
"827",0.074555734266144,0.00108341822763797,0.364435343673724
"828",0.0698699070828172,0.00108229467701897,0.404081034945314
"829",0.0750059492361803,0.00108011763822041,0.363179226908643
"830",0.0693202078663595,0.00109505829074174,0.395407564215703
"831",0.0691850046896439,0.00105016257492199,0.36564944066445
"832",0.0717684348055494,0.0010920584356081,0.376164207051294
"833",0.0752335046275452,0.00105612244730102,0.349913794976093
"834",0.0728413774475256,0.00115248193477394,0.38204122645664
"835",0.0725348548904982,0.00104622054744676,0.366192855105357
"836",0.0692915824952935,0.00111775965532914,0.411860190565613
"837",0.0715633643353034,0.00103588793628024,0.394656348951871
"838",0.0734122843211178,0.00108483290887111,0.3699294334711
"839",0.0769736501000435,0.00101041314588127,0.360297591380128
"840",0.0701961559871047,0.00105989104505276,0.379622625190221
"841",0.0700086318787529,0.00110788057913072,0.397322507121696
"842",0.0712841958750644,0.000986021504413935,0.340922812622981
"843",0.0710941768778584,0.00106198253247373,0.384026987484997
"844",0.0756792879835168,0.00107360941294254,0.386363312353293
"845",0.0687898806746168,0.00111768081823168,0.390831996752992
"846",0.0751069011049048,0.0010520767485021,0.360069182773579
"847",0.0671143656641292,0.00102941791888018,0.364832830267303
"848",0.0678874232034125,0.000998618806863316,0.368536296591183
"849",0.0712576593494849,0.00109409799180168,0.389597094839548
"850",0.0782947359519517,0.00108616956117931,0.363080564442417
"851",0.0643028250022282,0.000967287279031617,0.377739149192286
"852",0.0726102397084343,0.00102059305060155,0.376291274267005
"853",0.0699274311392125,0.00108333325603299,0.404476304343256
"854",0.0674128786391265,0.00112016209270496,0.405232618336413
"855",0.0688541370244091,0.00104343760956682,0.393520811484347
"856",0.0834451901236598,0.00105055505319433,0.344685350331092
"857",0.0644899877050662,0.00103451951209662,0.37729082767262
"858",0.0705376192808141,0.00100874204597384,0.376600438759103
"859",0.0789183084238066,0.00113758847013535,0.382544183395038
"860",0.075054318900224,0.00106868298120191,0.374790285661509
"861",0.0680572006116251,0.00102800384802774,0.393606675644856
"862",0.0659210473927899,0.00108498719201442,0.39685373439084
"863",0.0696071713355484,0.00111205918282615,0.395014330868179
"864",0.0684485412542044,0.00098335924927358,0.374435690130173
"865",0.0613361310192504,0.000966577645583683,0.375325061095755
"866",0.0748608510965685,0.00107643594061565,0.371154211394363
"867",0.0714959794098496,0.00111577439634641,0.380188949899306
"868",0.071716522063527,0.00106361286780373,0.393513612275116
"869",0.065405300788917,0.000985035353922715,0.370365045293963
"870",0.0745992501010735,0.00106560166787194,0.357854352723232
"871",0.0603809677964999,0.00105673918325314,0.421706031163901
"872",0.0690117628229825,0.00101414171761818,0.368976020465036
"873",0.0657752686566916,0.00101781005815255,0.381390805404404
"874",0.0750729377215498,0.00110514532964788,0.377811448894875
"875",0.075120548227334,0.00109867304717986,0.376295025361296
"876",0.0645664781628577,0.00102622258541641,0.377459130907095
"877",0.0722778429970525,0.00108762772450649,0.376381322854092
"878",0.0713212455801747,0.00107577775854648,0.380019477356888
"879",0.0680818457228387,0.0011528841026094,0.412993831553055
"880",0.0712608786674368,0.00110456748656989,0.381337259645582
"881",0.0637054475645074,0.000971069577330396,0.351702833940547
"882",0.0719441013466257,0.00109931588431713,0.39649301201167
"883",0.0720091036410053,0.00104183387230931,0.3582156955971
"884",0.0685872460814492,0.0010734399497785,0.397131121452357
"885",0.0751644198315335,0.00105122009577267,0.361548479689818
"886",0.0732110911259553,0.00101188525866579,0.360375998814542
"887",0.0715610854481524,0.00100128422417083,0.334650976855288
"888",0.0734123446531377,0.00110673626257343,0.377400465430179
"889",0.0743031039816761,0.00103625816268055,0.359459157088637
"890",0.0747256114734853,0.00106418820576553,0.366361503858655
"891",0.0740812716313702,0.00104444360346977,0.364368559534828
"892",0.0689160078188246,0.00107612817650761,0.39681042589663
"893",0.0708323574824035,0.00109940557194276,0.387500732103858
"894",0.0683312778074749,0.00102450610873193,0.351201700172262
"895",0.0781587974711014,0.00105248141484778,0.352016211419219
"896",0.065093335153772,0.00105597164011353,0.391473725695578
"897",0.0623891301964729,0.000951528750180493,0.386470245921478
"898",0.0672510718500212,0.00105170218703269,0.390469946734592
"899",0.0746272024914877,0.00100945890277705,0.367273291456689
"900",0.0708924201881057,0.00104985199415545,0.383797800379082
"901",0.075936196073826,0.0010890202893534,0.369665887299347
"902",0.0767107017431332,0.000973840070057823,0.347208134333586
"903",0.0681152778773989,0.00103025594310012,0.380097362043955
"904",0.0666151331555104,0.001041406447973,0.403234920083704
"905",0.0625391685457642,0.00101540925233306,0.38612757099164
"906",0.0671942577238439,0.00107614458461911,0.38968664565227
"907",0.0806596915413704,0.00103237533004843,0.347123914757361
"908",0.0700933821263484,0.00102060758215881,0.382376569950758
"909",0.0705947235089515,0.00103208514045361,0.37673679008006
"910",0.072771056293789,0.00105981554234033,0.359654791224213
"911",0.075986776706324,0.00101733517411263,0.34532100365679
"912",0.0714318087236488,0.00097168531941816,0.341258590878716
"913",0.0698851956865101,0.00102466023965973,0.375860482509179
"914",0.0609358964534695,0.00102286142767157,0.405150293908421
"915",0.0708137750186564,0.00100736814168575,0.355719224487892
"916",0.0709144118499999,0.000949894952822366,0.347592881894155
"917",0.075204634112322,0.00106678590196288,0.339248535860927
"918",0.0748224947004411,0.00106576292498348,0.374181525829636
"919",0.0715715022948553,0.00102501855942319,0.348519442845983
"920",0.0721980002645882,0.00106564968528582,0.372673834423913
"921",0.0686694842082369,0.00107776341244487,0.382061293667791
"922",0.0675824023208191,0.00109873293712563,0.371025539607368
"923",0.074519954888002,0.00108942202109719,0.379675392761862
"924",0.0748535166785058,0.00103476654269721,0.384115215156209
"925",0.0687058512350285,0.00107113897070044,0.378105225478436
"926",0.0712147846940857,0.00103103053298654,0.39376646490806
"927",0.0666851282817769,0.00101592931446172,0.389104780995109
"928",0.0703283390604255,0.00104002060028358,0.382904648601635
"929",0.074124229302483,0.00104638141296849,0.371651068076016
"930",0.0711188644558362,0.00110425286251822,0.380782357410123
"931",0.0688058771300264,0.00105275415418301,0.381034721331522
"932",0.0691535682385359,0.00108487066938635,0.407195121568529
"933",0.072348446954428,0.0010843923123676,0.396110967146192
"934",0.0676732358457549,0.00103030770333839,0.363207706302068
"935",0.0704782002514481,0.00104884041212731,0.370396349859293
"936",0.0707420445392475,0.00109108206174774,0.409457709487425
"937",0.0747101673830662,0.00104678961891191,0.384855655553647
"938",0.0683774539989522,0.00104278506725197,0.390287623209285
"939",0.0740798946359992,0.00102449341606339,0.360803149199915
"940",0.0752834050250032,0.00107909167562048,0.380411242507928
"941",0.0693954618347453,0.00109234815311585,0.376291437653511
"942",0.0646593682789568,0.000890158003434147,0.361401721291395
"943",0.0750235334976977,0.00111024144263085,0.382850324476457
"944",0.0749789927600103,0.00104877779887236,0.347173358483549
"945",0.0757364263021724,0.0011047227209725,0.382590455278639
"946",0.0684005817256274,0.00103609700669293,0.369700735527468
"947",0.0719804570274507,0.00102923175126748,0.364149562324007
"948",0.0731702747234615,0.00113739363499486,0.381468523989191
"949",0.0717083870789476,0.00109119395593563,0.363151038449291
"950",0.0703135417348627,0.00102619107337877,0.382808660284226
"951",0.070709453498489,0.00103494272659048,0.382623808511193
"952",0.0644506702523372,0.000982139161330726,0.36911780412136
"953",0.0732143944138249,0.00104197348964111,0.362843823608879
"954",0.0709052063007627,0.000996393323322217,0.374294872552593
"955",0.0616541306481587,0.00103516508697316,0.397971536029678
"956",0.0760629643808356,0.00105591969848834,0.376788512631159
"957",0.0675030358420828,0.000964575331693772,0.371880163276668
"958",0.0772833399749693,0.00104501135906454,0.362448936976071
"959",0.0715858218160492,0.00107367965810604,0.381426552009297
"960",0.0760785494368573,0.00104749753235441,0.350859182102233
"961",0.062245727272278,0.000953410479999374,0.383789172855412
"962",0.0745218671768884,0.00105334252377497,0.361445056633196
"963",0.068772279252576,0.00109470536068412,0.404628681180002
"964",0.0684288751640474,0.000998975710942178,0.364619718812455
"965",0.0699020192226182,0.00105616074560839,0.375155956981882
"966",0.0696627560306811,0.00111068952327739,0.392222815383088
"967",0.0764882091348541,0.00106123451041458,0.363740061923135
"968",0.0697215489232286,0.00105852731023852,0.386366860768077
"969",0.065225325741269,0.00109261221367726,0.403093866593526
"970",0.0654100050297697,0.00108843601927897,0.395264011704958
"971",0.074861378472274,0.00104373433404873,0.374483323333851
"972",0.0767009316011006,0.00104768736757254,0.374811064091907
"973",0.0738417473612203,0.00101007173062864,0.340830739376924
"974",0.0727299705614445,0.00103326907992188,0.356726906772883
"975",0.0734200755863739,0.00114092368672604,0.370746698629299
"976",0.0729907639536721,0.00109825850082054,0.392650027992764
"977",0.0772741195030684,0.00106738664741205,0.353864765646144
"978",0.0769972483611512,0.00111683422059971,0.364545480424674
"979",0.0706715654434713,0.00104786383217037,0.395930205361108
"980",0.0676348629230965,0.00108523424002148,0.391360033000966
"981",0.0732643576821979,0.00106013359525337,0.371028492479861
"982",0.0790264481680312,0.00103517391489029,0.348588493627153
"983",0.0717111267378228,0.00105946726683915,0.364763880556559
"984",0.0688491102853993,0.00106475428630519,0.374741549965966
"985",0.0635275261041517,0.00102226715193295,0.406149660848432
"986",0.0674319343921044,0.00103959930821796,0.37514088128875
"987",0.0728861543499832,0.00107614281404171,0.367658907561041
"988",0.0610508464974606,0.00102040671163683,0.387339947917262
"989",0.0767895645167279,0.00107896443735922,0.353182636052754
"990",0.0730727967498569,0.00102868429093399,0.358723126196411
"991",0.0694462914405165,0.00109526252272959,0.371029637051358
"992",0.0686735883387433,0.0010815689072873,0.40367731395056
"993",0.0720461113263846,0.00109399697341907,0.405260188103023
"994",0.0612832632714868,0.00105097273271511,0.398053227701895
"995",0.0675297270368375,0.00108687162130604,0.385529391087497
"996",0.0691744155013814,0.00106958896534308,0.387903185560703
"997",0.0725311422013099,0.0010469073024765,0.383473865126284
"998",0.0713496587090666,0.00110237463441277,0.402404448612613
"999",0.0691886425368047,0.00107305421217195,0.392368605089999
