"","species","n","Intercept","Slope","Slope.p.value","R2","F.value","F.test.p.value","Intercept.temp","Slope.temp","Slope.p.value.temp","R2.temp","F.value.temp","F.test.p.value.temp","Intercept.ppt","Slope.ppt","Slope.p.value.ppt","R2.ppt","F.value.ppt","F.test.p.value.ppt","Intercept.geo","Slope.geo","Slope.p.value.geo","R2.geo","F.value.geo","F.test.p.value.geo"
"R2","Abies_fraseri",798,0.21014815124699,0.0737059415125542,0.001,0.00883125841704691,2833.37124150448,0.001,0.211170285506868,0.0637140042647632,0.001,0.00929549417810405,2983.71151716825,0.001,0.212896688715419,0.0569398383574788,0.001,0.00533758950130558,1706.46722052527,0.001,0.216772293526397,4.54959804017444e-08,0.008,0.000725228800024014,230.790859814746,0.008
"R21","Acer_barbatum",249,0.226823268373058,-0.0314695053617188,0.233,0.000940325491773586,29.0589340895048,0.233,0.225408877324501,-0.0219159777710583,0.22,0.000868575375837288,26.8397084634655,0.22,0.223226462956826,-0.0152536555844025,0.519,0.000307040805426873,9.48248933791227,0.519,0.226696810889473,-1.09920727371145e-08,0.25,0.00100606506836254,31.0925340330042,0.25
"R22","Acer_leucoderme",265,0.211731814870228,0.0493684724255392,0.022,0.00309832380595887,108.709988831172,0.022,0.219730987770445,0.0105258510084703,0.458,0.000312791393593859,10.9442406294055,0.458,0.210885584784985,0.0626416598290639,0.005,0.00600118522710591,211.176767772775,0.005,0.214928679848327,1.42472488887544e-08,0.085,0.00202627288004742,71.0188764215644,0.085
"R23","Acer_nigrum",114,0.231514557860884,0.12220468761351,0.036,0.0119698630557113,78.0076895772577,0.036,0.249001445674465,0.00626736053712912,0.869,5.41763356830538e-05,0.348860325437348,0.869,0.222865447059037,0.222164868611271,0.004,0.0416013465349045,279.498587951643,0.004,0.25128041115483,-3.02544989911485e-09,0.89,3.73449586731356e-05,0.240473169356729,0.89
"R24","Acer_pensylvanicum",2075,0.238624768046064,0.024541606890801,0.002,0.000590527853357337,1271.43270702951,0.002,0.239084698372145,0.0226836543377486,0.001,0.000935986761171792,2015.91791352552,0.001,0.242922717067777,0.00324908081082735,0.513,2.22952546451438e-05,47.975396597187,0.513,0.241066835810838,1.39244458075374e-08,0.032,0.000258104232939149,555.52510300485,0.032
"R25","Acer_saccharinum",2043,0.142524091800332,0.0350828843791619,0.002,0.00107369287554326,2242.02428829362,0.002,0.143810765139579,0.0210363084372032,0.005,0.00074031876845837,1545.37573010345,0.005,0.143931428221044,0.0280768649738182,0.006,0.000730461765404034,1524.78472385935,0.006,0.147901326093108,-1.77374131835604e-09,0.296,5.62665994556788e-05,117.373160259801,0.296
"R26","Acer_saccharum",1529,0.189146087211636,0.113787415131151,0.001,0.0204251923004447,24357.2720521123,0.001,0.194657796936702,0.0709994041294772,0.001,0.0128383692961885,15192.2359828018,0.001,0.194406535404233,0.0950835391663395,0.001,0.0169422278581944,20132.2158293321,0.001,0.21295916752859,-1.10098964024177e-08,0.005,0.000877720444944052,1026.2133771051,0.005
"R27","Aesculus_flava",5,0.459370864881958,0.146993587072891,0.623,0.0406520235535925,0.33899710679893,0.623,0.499920286502183,0.068994938538166,0.936,0.00951720799251465,0.0768692445285231,0.936,0.446858011101931,0.164823219064514,0.429,0.0684300211714314,0.587653296921232,0.429,0.665482410979757,-5.69994035490365e-07,0.318,0.197944597734853,1.97437331312348,0.318
"R28","Aesculus_glabra",1273,0.197516688526785,0.00561522213105843,0.485,8.158874143116e-05,66.0617562654707,0.485,0.202182412639711,-0.0139359860550739,0.01,0.00106722684764526,864.977731209004,0.01,0.189605528534031,0.0503204667535039,0.001,0.0053158789167993,4326.87492709311,0.001,0.196952661903535,3.12662835212724e-09,0.353,0.000111230118619576,90.0648139374123,0.353
"R29","Ailanthus_altissima",6560,0.161152686276834,0.0209168944931368,0.001,0.000439486157878255,9459.05049002192,0.001,0.162345212607516,0.0102997826666195,0.018,0.000166096533512516,3573.91437824797,0.018,0.161849400256287,0.0161565526684563,0.002,0.000418388566216565,9004.77744622025,0.002,0.164136362281441,-5.48661746183283e-10,0.431,1.72712881820747e-05,371.572586724359,0.431
"R210","Annona_glabra",831,0.136021706509383,0.121507158153311,0.001,0.0140345851301248,4908.90355659076,0.001,0.14608476572969,0.0917904043866707,0.003,0.0054679522423039,1896.06199055044,0.003,0.141212746756813,0.0583061672308319,0.001,0.00999591549656687,3482.02745812062,0.001,0.133101536434386,2.37155504799736e-07,0.001,0.0277730493739934,9851.50341707393,0.001
"R211","Betula_alleghaniensis",384,0.242522459696335,0.0493197967044876,0.002,0.00314481360740904,231.980258480736,0.002,0.243124947692882,0.0450226540764053,0.001,0.00488390210576528,360.895435422368,0.001,0.251813771997922,0.00894342130826572,0.458,0.000170380115208313,12.5308664021872,0.458,0.258037370546089,-2.82716520257963e-08,0.153,0.000854111397978974,62.8599169104976,0.153
"R212","Betula_lenta",245,0.2419125122859,0.027593211609393,0.148,0.000895307109051169,26.7829178120384,0.148,0.248631526091766,-0.000934562646093952,0.955,1.91156756212951e-06,0.0571330405100045,0.955,0.242442124612239,0.0243266962791563,0.081,0.00162839746541077,48.7489260738557,0.081,0.243084498938349,2.13841015252109e-08,0.218,0.000979530240782012,29.3049048770245,0.218
"R213","Carpinus_caroliniana",3024,0.156897397662254,0.0747041571335814,0.001,0.00570243909320611,26214.0443350174,0.001,0.157022473761297,0.0645646191963561,0.001,0.00817688627296465,37682.8273712824,0.001,0.166007895401469,0.0189379571596701,0.007,0.000492778890102907,2253.49141162799,0.007,0.175407239409625,-9.15288951891422e-09,0.001,0.00176645713857038,8088.36410961283,0.001
"R214","Carya_alba",1636,0.148441636688906,0.10227945223595,0.001,0.0122840002733198,16633.2892472044,0.001,0.1551140319068,0.0505959680357785,0.001,0.00552911707912973,7435.91001396345,0.001,0.152333153445085,0.0883810946609569,0.001,0.0115712823402513,15656.9277290919,0.001,0.163683688866569,3.14807777792532e-11,0.976,1.94743702275346e-08,0.0260455686045544,0.976
"R215","Carya_aquatica",453,0.16612110445657,0.00959600902171985,0.568,0.000117254123411015,12.0054158228379,0.568,0.167633780584733,0.0017072932495896,0.873,1.13659078834205e-05,1.16360941094784,0.873,0.166662561880728,0.00981027172412426,0.635,0.00017443481737156,17.8610544529982,0.635,0.169152715400961,-1.43796411862826e-09,0.651,3.98743005369795e-05,4.08233417198919,0.651
"R216","Carya_cordiformis",968,0.17850638983321,0.0666912610703906,0.001,0.0039884411007145,1874.16914786205,0.001,0.184492600930303,0.0212276460941641,0.064,0.000829052470325831,388.34006576758,0.064,0.178699591392968,0.0851496638980933,0.001,0.00685912807778677,3232.42187336507,0.001,0.195900724009898,-1.06867340297862e-08,0.001,0.00168395768816576,789.465407303627,0.001
"R217","Carya_glabra",1762,0.149126225382664,0.109817173893556,0.001,0.0137272550891893,21593.4172552265,0.001,0.157209500621797,0.044703297851593,0.001,0.00630973603250029,9851.329851458,0.001,0.154732634139984,0.121249369493933,0.001,0.0131985978295197,20750.6995561551,0.001,0.169210268363914,-2.78885294676344e-09,0.242,9.59717134323412e-05,148.908550124401,0.242
"R218","Carya_illinoinensis",5990,0.137170568471564,0.0128314908337633,0.011,0.00025128102390104,4508.37391242047,0.011,0.13759020422615,0.00820812103841803,0.009,0.000238743217862658,4283.37237829711,0.009,0.138190104944738,0.0062712922337804,0.175,6.32151385658863e-05,1133.96497461153,0.175,0.13666512266435,7.10608061355132e-09,0.001,0.000479894919453883,8612.03347578587,0.001
"R219","Carya_ovata",1411,0.17177170075562,0.0767874549115364,0.001,0.0053505567824389,5351.11384950254,0.001,0.175863320345131,0.0394110730666473,0.001,0.00320462299257285,3198.05690241182,0.001,0.175898828349253,0.0626830707139018,0.001,0.00363859076598139,3632.71705094928,0.001,0.187637434914343,-7.94982540594201e-09,0.003,0.00078543262752917,781.925612420792,0.003
"R220","Carya_texana",725,0.167534003071783,0.0630303417610201,0.001,0.00844733206636716,2235.87256416148,0.001,0.177749040391451,0.0229089056406332,0.001,0.00232686345853894,612.104945597331,0.001,0.171197545034099,0.0550931642019739,0.001,0.00917135472628294,2429.28352615257,0.001,0.174369198139555,2.13465944617813e-08,0.001,0.00351804330524197,926.563118550237,0.001
"R221","Castanea_dentata",1530,0.194624381777175,0.0292161702668865,0.001,0.00117423923933957,1375.10237535565,0.001,0.20055126859827,0.00149269383952248,0.787,6.17850768747097e-06,7.22694005913878,0.787,0.19542085662633,0.0252372064727301,0.001,0.0019241771156463,2255.01631194331,0.001,0.203867223666884,-1.13356053063802e-08,0.038,0.000430872722329556,504.201745251231,0.038
"R222","Celtis_occidentalis",1549,0.167722712090114,-0.00524679598742477,0.687,2.10673040085263e-05,25.2586285223738,0.687,0.168775475249776,-0.0124611572753199,0.178,0.000232181969478717,278.433182739992,0.178,0.165956119822703,0.0100701771804291,0.421,0.000106763170793722,128.014595024725,0.421,0.165785674850592,2.06981208472663e-09,0.325,9.14363097053172e-05,109.635210816294,0.325
"R223","Chamaecyparis_thyoides",378,0.218970939601484,-0.00497664191484556,0.632,7.75925984835002e-05,5.52897924241091,0.632,0.222420595087451,-0.0181742451452508,0.116,0.00133950167553398,95.5688485161865,0.116,0.21439821184101,0.0102394430700878,0.163,0.00043538703509638,31.0352739935778,0.163,0.222501830120125,-9.32049257365946e-09,0.105,0.00126942360166649,90.5626634247169,0.105
"R224","Fraxinus_albicans",53,0.282995502862773,-0.0031403015642531,0.978,8.09958560676893e-06,0.0111451200657981,0.978,0.284787146176114,-0.0114123095880281,0.855,0.000230687001909646,0.317498557418022,0.855,0.279558804749425,0.0136795992702111,0.844,0.000205951823850525,0.283448086268676,0.844,0.240264443011728,2.56428833120282e-07,0.016,0.0334798951179611,47.6641256085791,0.016
"R225","Fraxinus_americana",1434,0.159805849797303,0.127980848090237,0.001,0.0142843158949979,14889.2314100536,0.001,0.168699129426669,0.0584771443686909,0.001,0.00568456428470387,5874.04813965885,0.001,0.164059142398641,0.11307969000701,0.001,0.0142498295662459,14852.7650062317,0.001,0.184246360707186,-8.48583225179889e-09,0.001,0.00119481875806238,1229.09583309686,0.001
"R226","Fraxinus_caroliniana",558,0.1593512474354,0.0249943304416919,0.039,0.00117688965224805,183.105323609628,0.039,0.159013563135698,0.0221845339446738,0.005,0.0021709369714048,338.099769583084,0.005,0.165177855137803,-0.0012952802886104,0.92,4.77388446207261e-06,0.741869960894357,0.92,0.161102472024184,6.44476690282022e-09,0.169,0.000660659304659195,102.734989430024,0.169
"R227","Fraxinus_pennsylvanica",2090,0.141441614169438,0.0519850141093495,0.001,0.00376034242245649,8239.82334653329,0.001,0.143957036887933,0.0316627975189969,0.001,0.00373909347483636,8193.08699095479,0.001,0.148814895002246,0.0159997286188322,0.017,0.000425259705602254,928.738168028861,0.017,0.145592299910945,7.76995759298029e-09,0.001,0.00171438203014374,3748.92821010565,0.001
"R228","Fraxinus_profunda",139,0.185786739052533,0.0225369666072733,0.526,0.000996944486382101,9.5692406816546,0.526,0.179331225050258,0.0419644895067335,0.084,0.0045854736354527,44.1726592547761,0.084,0.192458291280511,-0.00926223818613262,0.789,0.000192639722121468,1.84757821237638,0.789,0.201880498684238,-1.83070513840771e-08,0.208,0.00337438731592044,32.4665547027411,0.208
"R229","Fraxinus_quadrangulata",425,0.234529797133249,-0.0447072940733275,0.01,0.00308972981784039,279.241257166422,0.01,0.230850793544538,-0.0279551255187833,0.018,0.00155272119553818,140.114633236429,0.018,0.232008762144795,-0.0319641775930912,0.019,0.00264270374217979,238.733222944568,0.019,0.224471086362697,1.41757367544759e-09,0.77,1.21691284618031e-05,1.09642747871382,0.77
"R230","Gleditsia_aquatica",397,0.159690577681446,0.0157052451225832,0.228,0.000468128299122683,36.8139904949966,0.228,0.164128178681605,-0.00263937996914182,0.702,3.84621299119869e-05,3.0233935457539,0.702,0.15699570400847,0.0469811317726204,0.028,0.00348537386609071,274.92253518954,0.028,0.164939631265911,-2.20192289498671e-09,0.256,9.50525153841086e-05,7.47221817238427,0.256
"R231","Gleditsia_triacanthos",6613,0.139262215644664,0.0614484324127027,0.001,0.00628116535106227,138190.451934706,0.001,0.140611586659851,0.0401758009919737,0.001,0.00738170829023477,162583.301005977,0.001,0.147474669971683,0.0160971530492835,0.001,0.000333239611036373,7287.9049410998,0.001,0.137580548012702,2.27698392764254e-08,0.001,0.0112017070572089,247672.526961103,0.001
"R232","Gordonia_lasianthus",1304,0.129040546639364,0.0817653854675096,0.001,0.0107589337546816,9239.70457647589,0.001,0.137921571316198,0.0218427370687621,0.003,0.00192356941011529,1637.32559607209,0.003,0.130781320303975,0.1025643890932,0.001,0.0179591774136471,15536.3103626295,0.001,0.132376268547179,3.3864625428212e-08,0.001,0.00942191011999061,8080.55569959974,0.001
"R233","Gymnocladus_dioicus",828,0.203637795548837,-0.0432583588913359,0.027,0.00202498500066151,694.713048088613,0.027,0.200208078952931,-0.0205274306394346,0.085,0.000873299735560384,299.258212379949,0.085,0.201449973942733,-0.0358850828074734,0.037,0.00183300175461198,628.728268756823,0.037,0.190705739994088,1.12843111126401e-08,0.021,0.000908695379606583,311.398455626018,0.021
"R234","Ilex_opaca",10932,0.146936122202423,0.0441302637167245,0.001,0.00219987667441046,131729.877723919,0.001,0.148565979437118,0.0323913617258951,0.001,0.00197481898744278,118226.627798357,0.001,0.150810317725481,0.0193190578947988,0.001,0.00074826136053785,44741.2294352103,0.001,0.159061962495128,-8.36431120005248e-09,0.001,0.00168901373306152,101087.355983047,0.001
"R235","Juglans_cinerea",265,0.213283515336348,0.0704814889577393,0.033,0.0047252584196138,166.064788039136,0.033,0.21572660083604,0.0537047364866839,0.018,0.00477847205532711,167.943910836026,0.018,0.221752949924532,0.0247536234295666,0.295,0.00111659527404651,39.0999282907438,0.295,0.225430829681089,1.08851094554946e-09,0.901,7.55441073507779e-06,0.26424017486868,0.901
"R236","Juglans_nigra",4730,0.156259790374221,0.00624113356904699,0.231,5.05024855723679e-05,564.852516803158,0.231,0.158268818782434,-0.00459726221663994,0.114,7.24228653513626e-05,810.042002750034,0.114,0.153899842710133,0.0296485520741629,0.001,0.000946892664995591,10600.1633743492,0.001,0.162201941281698,-6.282155043592e-09,0.001,0.001163485816433,13027.6794605832,0.001
"R237","Maclura_pomifera",5661,0.149650257266829,0.0231931508188808,0.001,0.000642455840262568,10299.1627805527,0.001,0.150709453937205,0.0112957345465592,0.001,0.000351864885471231,5639.08063085728,0.001,0.150049522397412,0.0305578217149213,0.001,0.00074103438318851,11880.6401511196,0.001,0.14882254647293,2.25703495519864e-08,0.001,0.00134943105208074,21647.9453066442,0.001
"R238","Magnolia_acuminata",937,0.203446818412391,0.0236824795580352,0.011,0.000844126008424873,370.473799027633,0.011,0.210364478717669,-0.00645401749319318,0.229,0.00014785592618316,64.8464815508622,0.229,0.201361674293833,0.039734654886918,0.001,0.00374284920397139,1647.45796255405,0.001,0.210161451756473,-3.19780851298612e-09,0.392,0.000107656122528166,47.2137997689341,0.392
"R239","Magnolia_fraseri",1741,0.212767176805996,0.00528722487178332,0.432,3.32581697375378e-05,50.3767608788779,0.432,0.216136473433424,-0.0106038347069876,0.049,0.000264729292697496,401.083166774593,0.049,0.210807808863322,0.0142010249066181,0.008,0.00053319177958977,808.039366355358,0.008,0.205665461472468,6.02179985253908e-08,0.001,0.00274782747113833,4173.51443767718,0.001
"R240","Magnolia_grandiflora",5434,0.152298198144668,0.00500766837363291,0.275,3.10061490294e-05,457.710189475031,0.275,0.14990211605541,0.0162959171474553,0.001,0.000788895919723531,11654.4489214672,0.001,0.15558058937613,-0.0140932767400751,0.001,0.000507741035866482,7498.80593505319,0.001,0.154746935515927,-2.52322489202345e-09,0.011,0.000120402666282771,1777.5330415419,0.011
"R241","Magnolia_macrophylla",1729,0.210773915953944,0.0539621272073722,0.001,0.00322496246355497,4833.20999684977,0.001,0.216103383306486,0.0243013821945393,0.001,0.0013019757627164,1947.49729531333,0.001,0.213715047371573,0.0426512407725993,0.001,0.0028128784210063,4213.88282078917,0.001,0.216732783097146,1.28545428969861e-08,0.002,0.000750996178403684,1122.72180487799,0.002
"R242","Magnolia_virginiana",2997,0.157434981094637,0.00904411844707976,0.059,0.000170188474944766,764.191895671929,0.059,0.155381305603798,0.0175280494988396,0.001,0.0011702646193118,5260.06335549926,0.001,0.16139960195835,-0.0085670374529102,0.047,0.000249558478643497,1120.67346166796,0.047,0.157072643493014,3.31298347740445e-09,0.022,0.000231094175542568,1037.73804069211,0.022
"R243","Morus_rubra",4303,0.157705861174946,0.0238320626901428,0.001,0.000669171500360832,6197.83219630656,0.001,0.157007823107537,0.0243241260086434,0.001,0.00158818248529002,14723.2047623365,0.001,0.162841618289858,-0.00524641145791705,0.265,4.79271922212421e-05,443.623418953966,0.265,0.163490136505401,-1.77950301544922e-09,0.038,8.01424075901336e-05,741.837621847979,0.038
"R244","Nyssa_aquatica",696,0.171811584808666,-0.0262042268355569,0.009,0.00170876396293773,413.985638288064,0.009,0.168090685549279,-0.00915850381229223,0.123,0.000365348090346385,88.3946532527662,0.123,0.171996755732622,-0.0351299389291997,0.007,0.00318021775294808,771.615009042713,0.007,0.172135891311038,-9.68301810103467e-09,0.004,0.00155882471790614,377.602845272113,0.004
"R245","Nyssa_biflora",721,0.153091546180782,0.00934001201589418,0.46,0.000141965604551153,36.8535403212057,0.46,0.149611238904197,0.0313802946327627,0.011,0.00238225037503659,619.808682309626,0.011,0.15757817212647,-0.0109635465399888,0.162,0.000499017221479048,129.588578905251,0.162,0.151301477171366,7.07736400450767e-09,0.152,0.000581553601975981,151.034724609791,0.152
"R246","Nyssa_ogeche",261,0.177487879883377,0.0162060989375334,0.125,0.000791436709526527,26.8731330648236,0.125,0.175319228238137,0.0226527319034256,0.022,0.00261360780349773,88.9068532023835,0.022,0.183379457171253,-0.00417720583331606,0.659,7.39603211488138e-05,2.50951138020365,0.659,0.170138221462689,7.17474989921135e-08,0.002,0.00638575512998352,218.048303120314,0.002
"R247","Nyssa_sylvatica",3031,0.15523861475585,0.0954165456496348,0.001,0.0100286429885889,46517.6666149532,0.001,0.159684238551414,0.0574602177400263,0.001,0.00697683615305433,32262.4633928739,0.001,0.162297842397167,0.0604385674590633,0.001,0.00536617982800103,24774.2422605999,0.001,0.178078742254918,-1.15322172850295e-08,0.001,0.00230764313183762,10621.1216370004,0.001
"R248","Ostrya_virginiana",2150,0.161209731304513,0.0744678620326193,0.001,0.00579543689633544,13466.5061275945,0.001,0.161279429362335,0.0592866837281045,0.001,0.00874846627172721,20388.8416659892,0.001,0.172350585306254,0.00809428040092296,0.372,6.54605866436953e-05,151.235179772096,0.372,0.17580659006892,-3.4969927506942e-09,0.044,0.000190639479524246,440.49415390721,0.044
"R249","Oxydendrum_arboreum",4535,0.163472052833551,0.0784481622121637,0.001,0.00753637481914871,78068.6408438416,0.001,0.167136527837566,0.0528878170790772,0.001,0.00586871925344845,60691.5630000806,0.001,0.169846934345307,0.0431090713273636,0.001,0.00349920641480472,36101.1170355125,0.001,0.18055629840269,-1.01295283019865e-08,0.001,0.000745508793285499,7670.1770433194,0.001
"R250","Paulownia_tomentosa",3900,0.169343998453414,0.0674890303132392,0.001,0.00383448480540516,29265.9920325302,0.001,0.172615229529625,0.0375598503586365,0.001,0.00247304263727377,18849.2769428002,0.001,0.172887644379059,0.0477634360322466,0.001,0.00228262002739965,17394.5748389762,0.001,0.186300104243109,-1.53328404108732e-08,0.001,0.00374587813190475,28587.1753138831,0.001
"R251","Persea_borbonia",603,0.169591093150662,0.00956321668301411,0.657,9.19394238174664e-05,16.6886317054828,0.657,0.171674745698393,-0.00470776123346681,0.752,4.20340475489889e-05,7.62954236472825,0.752,0.168916220724077,0.0143700941451691,0.371,0.000404609970716563,73.466839710882,0.371,0.169043898802139,2.64076788870615e-09,0.067,0.000221469739222768,40.2058835252174,0.067
