"species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
"Acer nigrum",-81.335991,36.558155,26.3726577758789,-3.46489930152893,998.058471679688,-0.0695926770567894,-0.0277654752135277,0.0448688380420208,-16.2710304260254,0.0749973282217979,3.52121186256409,11.4499979019165,1017.89929199219,26.3000030517578,-3.2999963760376
"Acer nigrum",-81.322444,36.497583,26.3634281158447,-3.15177464485168,1126.05383300781,-0.069715179502964,-0.281161397695541,0.412464737892151,-12.1490077972412,0.293887883424759,4.46933650970459,11.4179000854492,1111.33923339844,26.3139495849609,-3.25
"Acer nigrum",-82.16956,36.27116,27.8401336669922,-1.70361697673798,1270.21765136719,-0.392626285552979,-0.497145861387253,0.652856826782227,2.93800735473633,0.686055243015289,4.04392290115356,12.6518135070801,1217.17358398438,27.3147621154785,-2.52133297920227
"Acer nigrum",-83.4135,36.05061,29.5126361846924,-1.41433823108673,1272.14953613281,0.11154742538929,-0.105768479406834,-0.00464579183608294,-2.57031488418579,0.154331788420677,5.52437305450439,14.128101348877,1252.75329589844,29.7281017303467,-1.2130035161972
"Acer nigrum",-83.4136,36.0506,29.5426597595215,-1.40055465698242,1263.4296875,0.0933132767677307,-0.0744221359491348,-0.0162532292306423,-3.20230770111084,0.119641929864883,5.60993909835815,14.1276445388794,1252.79809570312,29.7276439666748,-1.21346020698547
"Acer nigrum",-84.976667,36.808056,29.0482559204102,-0.827161550521851,1392.22241210938,0.137294009327888,-0.358329951763153,0.177203357219696,1.79021191596985,0.393833965063095,5.07828521728516,14.2852039337158,1299.76403808594,29.3011054992676,-0.75
"Acer nigrum",-85.612268,36.060804,29.5753059387207,-1.27039778232574,1300.57299804688,0.234495729207993,0.0424712412059307,-0.177323579788208,-34.6867790222168,0.240626201033592,0.17917500436306,15.0635938644409,1395.29870605469,30.3852462768555,-0.331957250833511
"Acer nigrum",-85.33175,36.715917,29.6030082702637,-0.985639035701752,1362.08056640625,0.175832718610764,0.0314859002828598,-0.1565922498703,-1.63423323631287,0.179593399167061,0.17718942463398,14.5134048461914,1373.24487304688,29.9134044647217,-0.550000011920929
"Acer nigrum",-86.80535,36.14663,31.5559673309326,-0.290324717760086,1276.16271972656,-0.0567259043455124,-0.0594332627952099,0.0613479390740395,0.459387093782425,0.0822519510984421,3.95029401779175,15.2719764709473,1267.18359375,31.4611186981201,-0.449999988079071
"Acer nigrum",-86.471341,36.952973,31.4665470123291,-0.799900054931641,1279.6416015625,-0.245393738150597,-0.0579081065952778,0.159402042627335,-9.53913593292236,0.254884630441666,3.37333345413208,14.749457359314,1307.34387207031,31.1499996185303,-1.25
"Acer nigrum",-87.368277,36.608254,30.8347244262695,-2.3517427444458,1260.90124511719,0.505231857299805,0.296627014875412,-0.38375335931778,-3.56360912322998,0.625956535339355,0.530888140201569,15.0500001907349,1286.28955078125,31.6499996185303,-1.13424670696259
"Acer nigrum",-88.308716,36.624415,31.3821849822998,-0.818720817565918,1397.85327148438,-0.0439771562814713,0.0651904419064522,-0.00188569573219866,3.26115489006042,0.0787183120846748,2.16426777839661,14.9944505691528,1403.31359863281,31.25,-0.949999988079071
"Acer nigrum",-93.972556,36.461139,31.0239391326904,-1.42352032661438,1252.7939453125,-0.1047567948699,0.241230353713036,0.0491046607494354,-1.89659321308136,0.266124576330185,1.98048436641693,13.9527263641357,1282.10241699219,30.7805957794189,-1.64999997615814
"Acer nigrum",-93.990535,36.412793,30.7425842285156,-2.01319456100464,1197.1435546875,0.167889803647995,0.0951996967196465,-0.202441185712814,-7.00884962081909,0.194221273064613,0.515829145908356,14.1499996185303,1225.42150878906,31.0480842590332,-1.54999995231628
"Acer nigrum",-93.927517,36.472587,31.0380268096924,-1.48713755607605,1252.91833496094,-0.170695930719376,0.157829582691193,0.133721351623535,-23.429162979126,0.234627485275269,2.39533829689026,14.0066566467285,1318.80163574219,30.884428024292,-1.64999997615814
"Acer nigrum",-93.01696,36.837572,31.8250904083252,-2.4332811832428,1147.39331054688,-0.00505818007513881,-0.00282072904519737,0.00382431386969984,-9.0760440826416,0.00579155189916492,3.65029549598694,14.1032829284668,1165.00561523438,31.8543376922607,-2.35106468200684
"Acer nigrum",-93.062678,36.795336,31.8564701080322,-2.40905833244324,1159.10119628906,0.040205106139183,0.0325124450027943,-0.0343215279281139,-8.13467979431152,0.0517290607094765,0.68000191450119,14.3455543518066,1176.84887695312,31.9499969482422,-2.25
"Acer nigrum",-80.482412,37.197041,27.76686668396,-3.43659234046936,932.221740722656,-0.010337975807488,0.0341238155961037,-0.0581146441400051,-12.9769802093506,0.0356629714369774,1.86496186256409,12.0500001907349,949.20556640625,27.7666721343994,-3.25
"Acer nigrum",-80.566833,37.135067,28.0457611083984,-3.13120651245117,909.791687011719,0.0180456601083279,-0.131568357348442,0.218206912279129,-24.8671092987061,0.133193612098694,4.8486967086792,12.3361082077026,914.968872070312,28.122220993042,-2.91388916969299
"Acer nigrum",-80.666667,37.25,26.9772834777832,-4.03893661499023,902.936584472656,0.363635063171387,0.259075701236725,-0.402584195137024,-9.95548439025879,0.46283546090126,0.619039952754974,11.795539855957,898.424255371094,27.5444240570068,-3.45334410667419
"Acer nigrum",-80.333333,37.25,28.1404972076416,-2.64929795265198,990.084106445312,-0.285490393638611,-0.226303607225418,0.314698398113251,26.0639419555664,0.372886329889297,3.811856508255,11.9024343490601,972.61328125,27.6774864196777,-3.37261819839478
"Acer nigrum",-80.353964,37.991787,26.2926216125488,-5.48985052108765,989.375061035156,-0.0698200836777687,0.0271773468703032,-0.0498843863606453,-6.87489461898804,0.0749932453036308,2.77038931846619,10.8966608047485,1005.78314208984,26.1966609954834,-5.40333938598633
"Acer nigrum",-81.028022,37.984176,27.2950572967529,-4.36081886291504,1053.62634277344,0.0106516825035214,0.208583891391754,-0.215755745768547,-20.7217426300049,0.210404708981514,1.51977396011353,12.224757194519,1104.81896972656,27.3150749206543,-3.95968294143677
"Acer nigrum",-84.966837,37.286637,29.5733089447021,-2.46342849731445,1208.76525878906,0.277314692735672,-0.0150780137628317,-0.177016749978065,-17.6450309753418,0.281424403190613,6.22886753082275,14.036675453186,1230.11804199219,30.1366748809814,-1.75
"Acer nigrum",-84.758085,37.818874,29.88938331604,-2.21236348152161,1266.32543945312,0.0775495916604996,-0.373307555913925,0.296474784612656,-5.68272972106934,0.391177713871002,4.91721248626709,13.5923528671265,1198.21398925781,30.0923519134521,-2.25
"Acer nigrum",-85,38,29.9729537963867,-2.71200323104858,1223.88586425781,0.0282249748706818,0.00168680062051862,-0.0192706920206547,-11.0691566467285,0.0282791033387184,0.0596916973590851,13.4766969680786,1244.96118164062,30.076696395874,-2.54999995231628
"Acer nigrum",-84.75875,37.817645,30.2234706878662,-2.06250548362732,1200.27185058594,-0.11390994489193,-0.0976671054959297,0.164679020643234,-6.51036262512207,0.150616601109505,3.85037088394165,13.5795612335205,1200.48205566406,30.0795612335205,-2.25
"Acer nigrum",-84.68837,37.849774,29.6873817443848,-2.54953026771545,1195.91674804688,0.14694182574749,-0.597294569015503,0.464469492435455,-35.1865272521973,0.662517607212067,4.95361089706421,13.6525268554688,1141.87036132812,30.1614112854004,-2.24545979499817
"Acer nigrum",-84.68557,37.852702,29.4024200439453,-3.23509120941162,1124.23461914062,0.46032252907753,0.236852571368217,-0.521169602870941,-3.54619264602661,0.544140934944153,0.475208789110184,13.6531572341919,1145.36474609375,30.1287078857422,-2.27444911003113
"Acer nigrum",-84.687871,37.853803,30.1782627105713,-2.26896166801453,1150.39025878906,-0.0523545369505882,-0.322149217128754,0.335937798023224,-26.8966884613037,0.332466781139374,4.5512809753418,13.7424602508545,1143.82238769531,30.2457885742188,-2.24992632865906
"Acer nigrum",-84.687731,37.854522,30.6845951080322,-1.73274123668671,1131.64807128906,-0.36481174826622,-0.324729979038239,0.541335761547089,-27.3729801177979,0.510258316993713,3.86892795562744,13.7379550933838,1144.35437011719,30.2390003204346,-2.25550007820129
"Acer nigrum",-84.372428,37.90377,30.0230712890625,-2.32673001289368,1234.71728515625,0.0645935609936714,0.0726303160190582,-0.111625045537949,16.0168476104736,0.0973519012331963,0.843898117542267,13.550591468811,1214.21142578125,30.0306739807129,-2.3494086265564
"Acer nigrum",-84.396778,37.895979,29.5578479766846,-2.59752988815308,1256.43310546875,0.182473585009575,-0.0554952621459961,-0.0643781870603561,1.94728660583496,0.191901475191116,5.98794603347778,13.4369983673096,1230.77990722656,29.8400058746338,-2.36300110816956
"Acer nigrum",-84.47772,37.98869,29.6454792022705,-2.55073475837708,1254.41784667969,-0.0180847700685263,-0.086547315120697,0.0929904654622078,0.978402554988861,0.0885322168469429,4.50639486312866,13.1499996185303,1237.24963378906,29.6184844970703,-2.65000009536743
"Acer nigrum",-84.644755,37.826567,31.1128177642822,-1.34817755222321,1075.19982910156,-0.643826425075531,0.114008687436581,0.312187939882278,-13.6083097457886,0.712652266025543,2.96632957458496,13.5912046432495,1156.82250976562,30.0868701934814,-2.22433996200562
"Acer nigrum",-84.504989,37.984804,29.5878734588623,-2.5862283706665,1251.65478515625,0.00849276967346668,-0.0103716291487217,0.00432654842734337,3.07209014892578,0.0134055437520146,5.3985161781311,13.1786870956421,1243.306640625,29.5811042785645,-2.61889505386353
"Acer nigrum",-84.36042,37.901195,30.2259254455566,-2.05667209625244,1203.93994140625,-0.150257274508476,-0.0691616907715797,0.163538992404938,0.940675795078278,0.166174098849297,3.57296943664551,13.5402812957764,1197.4462890625,29.9830207824707,-2.36748600006104
"Acer nigrum",-84.36348,37.904587,30.0571060180664,-1.99007546901703,1249.00708007812,-0.181873559951782,-0.507020890712738,0.605967283248901,-24.5704402923584,0.568838775157928,4.36797571182251,13.5373210906982,1205.32885742188,29.9466495513916,-2.35667276382446
"Acer nigrum",-84.36228,37.898863,30.193000793457,-2.06989645957947,1238.80444335938,-0.0416643992066383,-0.0882569029927254,0.111997716128826,13.5792779922485,0.0977527499198914,4.27132511138916,13.6060857772827,1196.61682128906,30.0672149658203,-2.35168099403381
"Acer nigrum",-84.586958,37.790414,30.4690074920654,-1.90310752391815,1118.00805664062,-0.150276005268097,0.151060312986374,-0.0452043004333973,3.31763815879822,0.214723899960518,2.35359168052673,13.7118711471558,1148.55932617188,30.1780529022217,-2.12049150466919
"Acer nigrum",-84.397751,37.889736,29.4423332214355,-2.63837623596191,1267.33459472656,0.199401780962944,-0.153316020965576,0.018697502091527,0.288690984249115,0.254259794950485,5.62771034240723,13.3727970123291,1223.99206542969,29.7727966308594,-2.42720365524292
"Acer nigrum",-84.391111,37.941111,29.4775276184082,-2.64516353607178,1268.24951171875,0.101490996778011,-0.0134484432637691,-0.0519474223256111,4.26560878753662,0.102557830512524,6.15144395828247,13.2088937759399,1251.3779296875,29.6088924407959,-2.54999995231628
"Acer nigrum",-84.397427,37.89006,29.3911151885986,-2.70918369293213,1263.53625488281,0.229156151413918,-0.142140924930573,-0.0112860351800919,-1.4272073507309,0.27304008603096,5.72798728942871,13.3765001296997,1224.17321777344,29.7765007019043,-2.423499584198
"Acer nigrum",-84.268333,37.90056,30.2137107849121,-2.25347089767456,1142.29162597656,-0.0357116609811783,0.0302363280206919,-0.00618361355736852,-3.04305863380432,0.0468098074197769,2.43902945518494,13.6632461547852,1155.79626464844,30.1575126647949,-2.26898002624512
"Acer nigrum",-85.876531,37.725369,30.1613254547119,-2.32920742034912,1311.9169921875,0.0361579395830631,0.034174207597971,-0.0490968972444534,3.52142310142517,0.0497726649045944,0.757200479507446,13.6648139953613,1309.63757324219,30.1833381652832,-2.28703856468201
"Acer nigrum",-85.972649,37.962364,29.5533561706543,-3.45278334617615,1194.4716796875,0.482926219701767,0.110176719725132,-0.359516501426697,-5.77436017990112,0.51822030544281,0.224304929375648,13.6300239562988,1191.23901367188,30.3300304412842,-2.54999375343323
"Acer nigrum",-85,38,29.9803466796875,-2.68800115585327,1230.8466796875,0.035131823271513,0.00146606448106468,-0.023430647328496,-7.78950691223145,0.0351696498692036,0.0417061857879162,13.476128578186,1244.94604492188,30.0761280059814,-2.54999995231628
"Acer nigrum",-86.564156,37.396614,30.6146907806396,-1.9696296453476,1376.29333496094,0.0882602781057358,-0.133027359843254,0.043721716850996,-2.04713726043701,0.160329848527908,5.29817867279053,14.1611166000366,1346.70288085938,30.7860565185547,-1.85000002384186
"Acer nigrum",-86.102459,37.186531,30.0364360809326,-2.391517162323,1334.82983398438,0.391246497631073,0.135393247008324,-0.31451216340065,-0.0826599299907684,0.426856100559235,0.333157032728195,14.3477792739868,1344.52880859375,30.6555500030518,-1.54222738742828
"Acer nigrum",-86.108902,37.187999,30.4897270202637,-1.66231906414032,1382.5166015625,0.0855002850294113,-0.21109613776207,0.111782133579254,-6.73459529876709,0.229770421981812,5.09722423553467,14.3491363525391,1343.52795410156,30.7072830200195,-1.54654014110565
"Acer nigrum",-87.531806,37.987655,30.8536491394043,-2.45090913772583,1196.29345703125,0.000299462961265817,0.00591199472546577,-0.00372678367421031,-0.423012495040894,0.00591960875317454,1.52018618583679,14.1499996185303,1198.21850585938,30.8500003814697,-2.45000004768372
"Acer nigrum",-87.598717,37.991233,30.5145645141602,-2.70802927017212,1245.64672851562,0.149048507213593,-0.139058411121368,0.0251153111457825,1.14308488368988,0.20528356730938,5.53244829177856,14.1344442367554,1205.57971191406,30.769998550415,-2.51444625854492
"Acer nigrum",-88.53537,37.50351,31.2860794067383,-2.31191897392273,1269.24572753906,0.0247958470135927,0.0487680025398731,-0.036675326526165,-0.859316408634186,0.0547370351850986,1.10041558742523,14.3174076080322,1277.76159667969,31.3174076080322,-2.25
"Acer nigrum",-88.53683,37.5062,31.2117862701416,-2.36126041412354,1275.4921875,0.0490107052028179,0.0403231605887413,-0.0425209701061249,-1.53416633605957,0.0635092630982399,0.688454985618591,14.3144340515137,1282.03479003906,31.2888717651367,-2.25
"Acer nigrum",-89.421715,37.516767,31.1849937438965,-2.60900354385376,1162.20715332031,-0.0085681714117527,0.0333921238780022,-0.0120233250781894,-6.93002271652222,0.0344806984066963,1.8219701051712,14.087776184082,1181.4033203125,31.1919212341309,-2.54999995231628
"Acer nigrum",-89.220206,37.713207,31.2257442474365,-2.45898056030273,1188.27124023438,0.0200619008392096,-0.0228213388472795,0.00316168856807053,1.50280570983887,0.0303904209285975,5.43352794647217,14.25,1180.140625,31.2508907318115,-2.45000004768372
