"X","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
1135613,"Quercus sinuata",-83.577042,32.487072,32.5639686584473,4.1770544052124,1222.88427734375,-0.0228596869856119,0.108152851462364,-0.0343342460691929,3.9071843624115,0.11076869815588,1.77909517288208,18.1242160797119,1237.31140136719,32.4508895874023,4.05000019073486
1135695,"Quercus sinuata",-83.554792,32.507464,32.8193778991699,4.13337850570679,1264.93017578125,-0.00927387736737728,-0.055942852050066,0.0152711262926459,5.63045167922974,0.0567367635667324,4.54810905456543,18.25,1242.61047363281,32.75,4.05000019073486
1135761,"Quercus sinuata",-83.554747,32.50742,32.8193778991699,4.13337850570679,1264.93017578125,-0.00927387736737728,-0.055942852050066,0.0152711262926459,5.63045167922974,0.0567367635667324,4.54810905456543,18.25,1242.61047363281,32.75,4.05000019073486
1135786,"Quercus sinuata",-83.547,32.489856,31.9826469421387,3.42855262756348,1278.03649902344,0.207469031214714,-0.0574989318847656,0.043443888425827,-12.7660980224609,0.216988161206245,6.01282644271851,18.1499996185303,1252.45703125,32.4800071716309,4.05000019073486
1135787,"Quercus sinuata",-83.468631,32.420164,32.6340065002441,4.10725021362305,1181.95349121094,0.0275597684085369,-0.0761787593364716,0.0244311671704054,-6.49833488464355,0.0810996368527412,5.05951738357544,18.3481502532959,1178.68078613281,32.7481498718262,4.25
1135788,"Quercus sinuata",-83.469181,32.419206,32.6767082214355,4.14111804962158,1149.49987792969,0.051624670624733,0.186034604907036,-0.0464925393462181,-4.22322750091553,0.194284662604332,1.3001070022583,18.346248626709,1178.7470703125,32.7462463378906,4.25
1135789,"Quercus sinuata",-83.482353,32.502822,32.6535530090332,3.89553236961365,1197.76599121094,0.110681466758251,-0.046389102935791,0.0274674966931343,-0.0835822373628616,0.120299682021141,5.88630342483521,18.3408546447754,1167.02514648438,32.8408546447754,4.15000009536743
1135790,"Quercus sinuata",-83.481311,32.503817,32.8266487121582,4.12583446502686,1156.89904785156,-0.00791354384273291,-0.0136555256322026,0.00307637010701001,-4.56544971466064,0.015783479437232,4.18717002868652,18.3483257293701,1166.60290527344,32.8483238220215,4.15000009536743
1135623,"Quercus sinuata",-85.482862,32.595888,31.6478233337402,3.85887455940247,1334.81726074219,-0.119552835822105,-0.00372980255633593,-0.0134217999875546,-0.473051965236664,0.119898058474064,3.17278051376343,17.4500007629395,1364.93505859375,31.4500007629395,3.59221768379211
1135526,"Quercus sinuata",-86.646174,32.222726,32.6020851135254,4.19940614700317,1341.33850097656,-0.00415916694328189,-0.00498441234230995,0.000428018189268187,2.6648907661438,0.00649181241169572,4.01700115203857,18.4260921478271,1333.90612792969,32.5522155761719,4.15000009536743
1135544,"Quercus sinuata",-86.657727,32.256857,32.4950332641602,4.14576387405396,1341.24560546875,0.0267467591911554,0.0550855323672295,-0.00289518246427178,2.27251935005188,0.0612739846110344,1.11877572536469,18.3500003814697,1335.88879394531,32.4844512939453,4.15000009536743
1135622,"Quercus sinuata",-86.088743,32.250881,32.3791389465332,4.04330348968506,1359.72412109375,-0.00277989404276013,-0.00724932085722685,0.000441478769062087,-1.7536381483078,0.00776412757113576,4.34621381759644,18.25,1364.66467285156,32.3960647583008,4.05000019073486
1135678,"Quercus sinuata",-86.328432,32.225089,32.4975166320801,4.20220375061035,1333.50439453125,-0.00798918772488832,0.0125580243766308,-0.000154218156239949,1.28540933132172,0.0148844700306654,2.13739609718323,18.3500003814697,1333.01843261719,32.4547805786133,4.15000009536743
1135627,"Quercus sinuata",-86.212326,32.351245,32.4558906555176,4.07325506210327,1380.06872558594,-0.00195005105342716,0.0486340150237083,-0.00192370754666626,-1.33225357532501,0.0486923307180405,1.61087131500244,18.2822151184082,1390.51477050781,32.4500007629395,4.05000019073486
1135775,"Quercus sinuata",-86.21285,32.351242,32.4632720947266,4.06408309936523,1387.85717773438,0.0107685057446361,0.0530221574008465,-0.00227121007628739,0.461267352104187,0.0541310533881187,1.37042713165283,18.2833271026611,1390.59436035156,32.4500007629395,4.05000019073486
1135563,"Quercus sinuata",-87.875984,32.511429,33.1196365356445,4.06044149398804,1366.68676757812,-0.0256221033632755,0.0303031001240015,0.00173437595367432,0.74401593208313,0.039693795144558,2.27268815040588,18.4455585479736,1372.96435546875,33.0455551147461,3.95666265487671
1135653,"Quercus sinuata",-87.78204,32.486032,32.9585456848145,3.95504546165466,1404.68957519531,0.0136578641831875,0.0326272696256638,-0.00192281743511558,1.22956013679504,0.0353779308497906,1.17435669898987,18.4063053131104,1402.01831054688,32.9448165893555,3.95000004768372
1135710,"Quercus sinuata",-87.794495,32.512977,32.8276481628418,3.6636004447937,1376.20361328125,0.0709945037961006,0.0139656160026789,-0.00729649374261498,-1.02674162387848,0.0724183693528175,0.194233998656273,18.4500007629395,1367.39001464844,32.9577827453613,3.84999990463257
1135715,"Quercus sinuata",-87.784037,32.47842,32.8720817565918,3.99856615066528,1388.322265625,-0.0375535078346729,0.0135877840220928,0.0035425703972578,-5.88074350357056,0.0399467460811138,2.79442262649536,18.3500003814697,1415.48193359375,32.8899688720703,3.95000004768372
1135726,"Quercus sinuata",-87.797131,32.512477,33.0149993896484,3.92526626586914,1371.39575195312,-0.0158496536314487,-0.000644246349111199,0.001590306754224,1.92150115966797,0.0158634074032307,3.18221759796143,18.4500007629395,1368.60388183594,32.9511184692383,3.84999990463257
1135744,"Quercus sinuata",-87.708669,32.509307,32.7784957885742,3.81210899353027,1373.74719238281,0.00948610715568066,-0.01324996445328,-0.000909310474526137,-1.32130062580109,0.0162963587790728,5.33372926712036,18.3133392333984,1374.50671386719,32.8133392333984,3.84999990463257
1135692,"Quercus sinuata",-87.999,32.6982,33.0527877807617,3.7758994102478,1380.57446289062,-0.0514978244900703,0.0218961704522371,0.00515268463641405,-0.196390554308891,0.0559887699782848,2.73956418037415,18.2309951782227,1393.36242675781,32.9500007629395,3.61999416351318
1135512,"Quercus sinuata",-87.497346,32.229306,32.5295829772949,4.18141508102417,1407.72033691406,0.0314129069447517,-0.000330809212755412,-0.00372484582476318,0.606390774250031,0.0314198173582554,6.27265453338623,18.4500007629395,1399.92211914062,32.5694465637207,4.25
1135568,"Quercus sinuata",-87.40456,32.28005,32.3928909301758,3.77876710891724,1379.56286621094,0.140138804912567,0.0312564857304096,-0.015936441719532,-1.72760021686554,0.144080206751823,0.21944759786129,18.3618221282959,1362.14074707031,32.6495933532715,4.15000009536743
1135587,"Quercus sinuata",-87.5,32.177222,32.7159385681152,4.29497528076172,1385.27404785156,0.0410768613219261,0.0528285056352615,-0.00566384522244334,1.60847008228302,0.066969096660614,0.909894406795502,18.5391387939453,1378.87292480469,32.7391395568848,4.34999990463257
1135621,"Quercus sinuata",-87.397718,32.143502,33.6639442443848,5.74425649642944,1275.29248046875,-0.295506745576859,0.578682363033295,0.0350600443780422,11.3679313659668,0.707278192043304,2.0429310798645,18.57666015625,1358.3173828125,32.7555541992188,4.44999980926514
1135515,"Quercus sinuata",-87.462231,32.576057,32.6433410644531,3.78359866142273,1340.5458984375,0.0332798734307289,0.078129842877388,-0.000878604419995099,-3.04960656166077,0.085024856030941,1.16811621189117,18.25,1351.11694335938,32.7115821838379,3.84999990463257
1135508,"Quercus sinuata",-87.126103,32.313502,32.6147842407227,3.90324997901917,1359.25927734375,0.0485125109553337,0.00186937034595758,-0.00519315293058753,-2.32350826263428,0.048567607998848,0.0385147221386433,18.3888931274414,1357.33764648438,32.7277870178223,4.05000019073486
1135553,"Quercus sinuata",-87.101379,32.316806,32.9029350280762,4.12542533874512,1329.34875488281,-0.0223377626389265,-0.00374813284724951,0.00235319486819208,0.582710683345795,0.0226519741117954,3.30783748626709,18.4500007629395,1331.46264648438,32.8499984741211,4.05000019073486
1135554,"Quercus sinuata",-87.325096,32.302412,32.776424407959,4.11470317840576,1346.62841796875,0.0164518021047115,0.000576525868382305,-0.00181568774860352,-0.0884367227554321,0.0164626445621252,0.0350289940834045,18.4500007629395,1343.9560546875,32.8000030517578,4.15000009536743
1135557,"Quercus sinuata",-87.319885,32.287907,32.782154083252,4.16344261169434,1350.82202148438,-0.00193225976545364,-0.0149074466899037,0.000230903533520177,0.556078791618347,0.0150327179580927,4.5834903717041,18.4500007629395,1347.93359375,32.7691192626953,4.15000009536743
1135567,"Quercus sinuata",-87.126983,32.310938,32.4782562255859,3.71992826461792,1370.720703125,0.11017219722271,-0.0100570190697908,-0.0118935899809003,-3.18687224388123,0.11085718870163,6.19215297698975,18.3898143768311,1358.48669433594,32.7175979614258,4.05000019073486
1135642,"Quercus sinuata",-87.120453,32.311858,32.9038238525391,4.1237735748291,1351.05749511719,-0.0153984390199184,0.019019840285182,0.00172304618172348,0.88991516828537,0.024474186822772,2.25136280059814,18.4500007629395,1353.45068359375,32.8499984741211,4.05037021636963
1135579,"Quercus sinuata",-87.322591,32.439295,32.8681983947754,4.1519980430603,1289.31677246094,-0.0868032798171043,-0.021698085591197,0.00878945831209421,-2.44910335540771,0.0895939245820045,3.38654160499573,18.3500003814697,1309.65783691406,32.75,3.95000004768372
1135626,"Quercus sinuata",-87.021101,32.407359,32.9022521972656,3.97342467308044,1305.35473632812,-0.0128522515296936,-0.00498659722507,0.0011920373653993,1.90120875835419,0.0137861734256148,3.51170635223389,18.409330368042,1301.98278808594,32.8499984741211,3.90999412536621
1135602,"Quercus sinuata",-88.8218,32.2096,32.7172470092773,4.12683153152466,1402.15466308594,0.0128766559064388,0.0583078488707542,-0.00430371565744281,-2.22276043891907,0.0597483031451702,1.35344576835632,18.3500003814697,1414.02319335938,32.75,4.15000009536743
1135596,"Quercus sinuata",-88.592222,32.880278,32.8008346557617,3.50103044509888,1439.80712890625,-0.00684766517952085,0.00471180770546198,0.000731316802557558,1.81093835830688,0.00831223465502262,2.53890490531921,17.9500007629395,1435.84020996094,32.75,3.45000004768372
1135606,"Quercus sinuata",-88.3871,32.9392,32.9552879333496,3.4347870349884,1385.15832519531,0.0192554164677858,0.0107043152675033,-0.00409047910943627,1.95305931568146,0.0220325198024511,0.50737076997757,18.0499992370605,1377.49438476562,32.9500007629395,3.45000004768372
1135523,"Quercus sinuata",-88.319558,32.908753,32.7450790405273,3.30394077301025,1403.3251953125,0.0507142059504986,-0.0213942527770996,-0.00620665401220322,-0.913433134555817,0.0550700388848782,5.88397789001465,18.0499992370605,1394.55334472656,32.8499984741211,3.45000004768372
1135551,"Quercus sinuata",-88.319347,32.908573,32.7816848754883,3.35327649116516,1400.17395019531,0.0363390296697617,-0.00726816104725003,-0.00506361620500684,-0.506078600883484,0.0370672419667244,6.08578014373779,18.0499992370605,1394.51391601562,32.8499984741211,3.45000004768372
1135560,"Quercus sinuata",-88.275536,32.890511,32.6759414672852,3.09355068206787,1427.33984375,0.146722078323364,-0.0255595352500677,-0.0201085340231657,3.31347560882568,0.149487853050232,6.11071252822876,18.0499992370605,1387.90808105469,32.8877830505371,3.45000004768372
1135578,"Quercus sinuata",-88.30503,32.81304,32.9649848937988,3.50048112869263,1382.3095703125,-0.0161179825663567,0.00447614397853613,0.00195984425954521,-0.382042706012726,0.0167287569493055,2.87070751190186,18.0499992370605,1386.92346191406,32.934024810791,3.45000004768372
1135752,"Quercus sinuata",-88.024829,32.693273,32.9678802490234,3.59871673583984,1378.63806152344,-0.00359375332482159,-0.0149350622668862,0.00101666722912341,0.649421393871307,0.015361956320703,4.47625303268433,18.25,1375.56518554688,32.9500007629395,3.57888293266296
1135765,"Quercus sinuata",-88.326912,32.914417,32.8713340759277,3.45118236541748,1396.58386230469,0.00491867028176785,0.000380677840439603,-0.000796192500274628,0.376392066478729,0.00493339961394668,0.0772404819726944,18.0499992370605,1394.66516113281,32.8673858642578,3.45000004768372
1135603,"Quercus sinuata",-89.8597,32.53103,32.477954864502,3.51504445075989,1441.93762207031,0.0371894165873528,-0.0491083636879921,-0.0161973778158426,-0.414545059204102,0.0616400316357613,5.36054134368896,17.9500007629395,1435.02709960938,32.5657539367676,3.65000009536743
1135531,"Quercus sinuata",-89.499244,32.325748,32.278148651123,3.86498284339905,1606.36926269531,0.046342745423317,0.0145980371162295,-0.0139423571527004,5.83522415161133,0.0486067160964012,0.305162250995636,17.8499984741211,1581.1201171875,32.2348785400391,3.91111540794373
1135595,"Quercus sinuata",-89.389,32.2861,32.4629592895508,4.18039035797119,1503.00476074219,-0.0413428321480751,0.113107301294804,0.0141398264095187,3.8310558795929,0.120719283819199,1.92122876644135,17.9370422363281,1506.08850097656,32.2666625976562,3.95000004768372
1135597,"Quercus sinuata",-89.458333,32.187778,32.4703102111816,4.01561546325684,1513.34716796875,0.012713379226625,0.0101057821884751,-0.003207539441064,-1.15545678138733,0.0162413064390421,0.671619415283203,18.1048831939697,1516.56896972656,32.5048828125,4.05000019073486
1135599,"Quercus sinuata",-89.3405,32.159,32.4770393371582,4.15357971191406,1505.57446289062,-0.0176622644066811,0.00774625688791275,0.00479131797328591,-2.20740222930908,0.0192874614149332,2.72827887535095,18.0893383026123,1516.25939941406,32.4755668640137,4.11556005477905
1135601,"Quercus sinuata",-89.4173,32.1853,32.7205429077148,4.42720794677734,1447.40393066406,-0.124371960759163,-0.0074595850892365,0.0338849760591984,1.29956185817719,0.124920107424259,3.20149898529053,18.1055507659912,1459.02526855469,32.4635772705078,4.05000019073486
1135604,"Quercus sinuata",-89.3889,32.28694,32.4693946838379,4.17588996887207,1510.66430664062,-0.0423915833234787,0.075532466173172,0.0135819297283888,4.88156318664551,0.0867239013314247,2.08222556114197,17.9453144073486,1506.71081542969,32.265552520752,3.95000004768372
1135702,"Quercus sinuata",-89.463825,32.234109,32.4057579040527,4.01047277450562,1491.77307128906,-0.00345448101870716,-0.0431124828755856,-0.000482171541079879,-3.05342507362366,0.0432641543447971,4.63243246078491,18.0588245391846,1498.5556640625,32.4644393920898,4.05000019073486
1135581,"Quercus sinuata",-89.443366,32.336466,32.2336845397949,3.73923563957214,1589.84875488281,0.0597544386982918,-0.026353070512414,-0.0183269530534744,4.59562397003174,0.0653540715575218,5.86782169342041,17.8576507568359,1563.67297363281,32.2576484680176,3.85764980316162
1135593,"Quercus sinuata",-89.243596,32.257329,32.502799987793,3.98693490028381,1487.97888183594,-0.0104581946507096,0.0294848084449768,0.00284901354461908,-1.4788715839386,0.0312897302210331,1.91165006160736,18.0499992370605,1497.39819335938,32.4926605224609,3.95000004768372
1135598,"Quercus sinuata",-89.2658,32.1925,32.5102882385254,4.06750249862671,1474.74731445312,-0.0118266278877854,-0.0717359334230423,0.00123853015247732,1.15034162998199,0.0727684944868088,4.54899549484253,18.0735054016113,1465.59948730469,32.4877738952637,4.05000019073486
1135600,"Quercus sinuata",-89.322021,32.186634,32.5355682373047,4.03460359573364,1504.77783203125,0.00519103370606899,-0.0101706022396684,-0.0016322456067428,-0.437008321285248,0.01141900382936,5.18431854248047,18.1388664245605,1504.56640625,32.5499992370605,4.05000019073486
1135697,"Quercus sinuata",-89.24343,32.258367,32.524055480957,4.0222110748291,1487.47509765625,-0.0165875982493162,0.0509900972247124,0.0045481538400054,-0.862360417842865,0.0536460429430008,1.88530874252319,18.0499992370605,1497.8515625,32.4834403991699,3.95000004768372
1135520,"Quercus sinuata",-92.013515,32.021545,33.1560554504395,4.45601940155029,1458.546875,0.0981943383812904,0.0819631442427635,-0.0355748869478703,-2.27171993255615,0.128257900476456,0.695546269416809,18.7500095367432,1465.0107421875,33.3500099182129,4.7410044670105
1135588,"Quercus sinuata",-92.116,32.016,33.236759185791,4.66359567642212,1427.59497070312,0.0135275386273861,-0.0191512834280729,-0.0100469794124365,-2.96647357940674,0.0234492383897305,5.32736492156982,18.6673336029053,1435.45861816406,33.3160018920898,4.75
1135774,"Quercus sinuata",-92.023611,32.028889,33.3859977722168,4.94902563095093,1439.08227539062,-0.0612130165100098,0.101841062307358,0.0473689325153828,-5.63591480255127,0.119103260338306,2.1119978427887,18.718132019043,1466.482421875,33.3177871704102,4.71813154220581
1135778,"Quercus sinuata",-92.029201,32.032727,33.4491233825684,4.79381895065308,1482.44812011719,0.0269292090088129,0.177940905094147,0.0157065764069557,6.68827390670776,0.180952981114388,1.42059814929962,18.6955661773682,1467.4296875,33.2960624694824,4.65111541748047
1135575,"Quercus sinuata",-95.284241,32.337754,33.9101104736328,4.19661521911621,1216.58764648438,0.023118868470192,-0.0115141151472926,-0.0262147262692451,-0.210716962814331,0.0258303172886372,5.82110691070557,18.5499992370605,1217.36828613281,33.9544525146484,4.28928518295288
1135612,"Quercus sinuata",-96.8,32.76666,34.7769203186035,3.9513304233551,947.2822265625,-0.000636005366686732,-0.00331831490620971,-0.000423718680394813,-0.747572958469391,0.00337872165255249,4.52302026748657,18.9988822937012,948.389892578125,34.7733535766602,3.95000004768372
1135637,"Quercus sinuata",-96.800949,32.81089,34.4018363952637,3.45676612854004,949.674926757812,0.0787336453795433,-0.114727020263672,-0.124871000647545,-2.43884444236755,0.13959775865078,5.31384038925171,18.8500003814697,947.173217773438,34.560661315918,3.84999990463257
1135534,"Quercus sinuata",-81.684454,33.140217,33.0511474609375,4.01719188690186,1136.42138671875,0.00880675483494997,0.0131511734798551,-0.00419829459860921,1.01198971271515,0.0158282406628132,0.980727434158325,18.25,1135.00061035156,33.0499992370605,4.015549659729
1135616,"Quercus sinuata",-81.677833,33.151361,33.0326690673828,4.02342748641968,1131.68432617188,-0.0130489179864526,0.0290931593626738,-0.00730318576097488,2.38128805160522,0.0318909212946892,1.99242031574249,18.25,1133.41015625,32.9822158813477,3.95000004768372
1135535,"Quercus sinuata",-81.654556,33.1285,33.0622367858887,4.07042598724365,1136.84729003906,-0.00609164871275425,-0.0145648336037993,0.00435774074867368,0.0138762816786766,0.0157880745828152,4.31625509262085,18.2597675323486,1135.71704101562,33.0499992370605,4.05000019073486
1135538,"Quercus sinuata",-82.203805,33.78725,32.3766784667969,3.72170209884644,1109.24450683594,-0.0713817179203033,0.00959977135062218,0.00172304932493716,-0.603528439998627,0.0720867589116096,3.00790977478027,17.6489562988281,1123.26745605469,32.2555618286133,3.54999995231628
1135545,"Quercus sinuata",-82.102666,33.823207,32.3754730224609,3.55086374282837,1107.04504394531,-0.0908690392971039,-0.0242993738502264,0.0160365831106901,-1.5293961763382,0.0942011624574661,3.40288972854614,17.4500007629395,1120.34814453125,32.2359962463379,3.34999990463257
1135555,"Quercus sinuata",-82.112754,33.822726,32.3284797668457,3.41343951225281,1108.08935546875,-0.00728237209841609,-0.0108279781416059,0.00434477999806404,-5.95578718185425,0.0130494330078363,4.12032318115234,17.5499992370605,1119.68859863281,32.3499984741211,3.45000004768372
1135556,"Quercus sinuata",-82.102852,33.822823,32.3173637390137,3.45405983924866,1098.08215332031,-0.0568689443171024,0.0319611057639122,-0.00619803508743644,-4.20504331588745,0.0652812346816063,2.62957286834717,17.4500007629395,1120.28845214844,32.2367630004883,3.34999990463257
1135585,"Quercus sinuata",-86.84,33.88,31.2895336151123,2.12143635749817,1524.74353027344,-0.0706314146518707,-0.0670259222388268,0.0244818609207869,-10.3258543014526,0.0975263491272926,3.90080499649048,16.573429107666,1559.53637695312,31.3653984069824,2.06665635108948
1135730,"Quercus sinuata",-86.57,33.85,31.3266582489014,2.10232377052307,1489.21069335938,0.0221935696899891,-0.0129045033827424,-0.00305150635540485,-4.42215156555176,0.0256753880530596,5.75651550292969,16.6882629394531,1498.32409667969,31.4373950958252,2.19913125038147
1135734,"Quercus sinuata",-86.565042,33.849674,31.2965621948242,2.12352561950684,1487.16467285156,0.0232273619621992,0.00736715458333492,-0.00584020093083382,-2.7326283454895,0.0243701227009296,0.307138860225677,16.6247959136963,1493.46105957031,31.3738594055176,2.19906401634216
1135586,"Quercus sinuata",-87.07,33.01,32.4870986938477,3.38098621368408,1352.2158203125,0.000572487828321755,0.155763149261475,0.0085645504295826,-6.29492235183716,0.156401053071022,1.56712102890015,17.8469142913818,1384.78857421875,32.5191421508789,3.34999990463257
1135617,"Quercus sinuata",-87.07807,33.018521,32.4904556274414,3.26704239845276,1391.716796875,0.0261805653572083,-0.0648229569196701,-0.0075501655228436,-0.44386813044548,0.0699672847986221,5.09623384475708,17.9244518280029,1382.66552734375,32.5607566833496,3.37185788154602
1135619,"Quercus sinuata",-87.0784,33.0468,32.3610725402832,3.36353158950806,1355.48876953125,-0.122790716588497,-0.249110907316208,0.00585114303976297,-15.0304889678955,0.281430065631866,4.25442457199097,17.8500003814697,1399.50085449219,32.461856842041,3.34999990463257
1135687,"Quercus sinuata",-87.109419,33.015817,32.4679794311523,3.26305341720581,1414.50085449219,0.0364484935998917,-0.143902197480202,-0.0140680782496929,1.20171499252319,0.148997083306313,4.96045827865601,17.8859825134277,1391.61083984375,32.5608558654785,3.42487478256226
1135722,"Quercus sinuata",-87.120742,33.004794,32.9054298400879,3.8516480922699,1357.24340820312,-0.0912292376160622,0.215780854225159,0.0269214268773794,1.27582967281342,0.236471369862556,1.97079062461853,17.9392757415771,1387.99072265625,32.6372489929199,3.45000004768372
1135760,"Quercus sinuata",-87.114506,33.012397,32.8599815368652,3.7238290309906,1398.79504394531,-0.0818109810352325,-0.0417161509394646,0.00990697927772999,6.22973203659058,0.0919624269008636,3.61313605308533,17.9277763366699,1390.28918457031,32.6277732849121,3.44999408721924
1135605,"Quercus sinuata",-88.728611,33.510556,32.5719223022461,2.4478497505188,1486.22570800781,0.0356702581048012,-0.00561566278338432,-0.00961221009492874,-1.0249457359314,0.0361174494028091,6.12703418731689,17.4500007629395,1484.29370117188,32.6500015258789,2.54999995231628
1135671,"Quercus sinuata",-88.726097,33.397788,32.7559661865234,2.663738489151,1492.35437011719,-0.00342777604237199,-0.00343838962726295,0.00118350726552308,-0.347744882106781,0.00485513731837273,3.92853665351868,17.5499992370605,1493.49755859375,32.75,2.65000009536743
1135548,"Quercus sinuata",-88.853257,33.760843,32.221866607666,1.77180635929108,1532.62438964844,0.148668453097343,0.00998342130333185,-0.0480036213994026,1.27116060256958,0.14956022799015,0.0670515820384026,17.2344017028809,1512.74267578125,32.4622268676758,2.15217304229736
1135549,"Quercus sinuata",-88.57247,33.519024,32.6901016235352,2.39932441711426,1407.41796875,0.018496448174119,0.0127871725708246,-0.00516250915825367,-1.36469769477844,0.022488122805953,0.604884266853333,17.5300064086914,1410.5380859375,32.7335586547852,2.45000004768372
1135791,"Quercus sinuata",-88.606944,33.576667,32.7521858215332,2.52166986465454,1391.52648925781,-0.058403167873621,0.0416246466338634,0.0149216866120696,-1.54933333396912,0.0717801079154015,2.52238583564758,17.4275321960449,1408.61962890625,32.6500015258789,2.34999990463257
1135550,"Quercus sinuata",-88.24944,33.04745,32.8749389648438,3.31377124786377,1416.29016113281,0.0406708456575871,-0.0290673207491636,-0.00552379479631782,2.67748475074768,0.0500111132860184,5.66266393661499,18.0088939666748,1397.58642578125,32.9088935852051,3.39645671844482
1135740,"Quercus sinuata",-88.268888,33.084126,32.9474906921387,3.26407527923584,1389.11706542969,0.08163982629776,0.0883225128054619,-0.0180632211267948,7.26211166381836,0.12056627124548,0.82469654083252,18.0499992370605,1364.6572265625,32.9500007629395,3.34999990463257
1135611,"Quercus sinuata",-93.832185,33.661793,33.3856735229492,2.45770597457886,1308.66455078125,0.0294468645006418,0.0123705752193928,-0.0145476125180721,-1.64260697364807,0.0319452024996281,0.397711485624313,17.5499992370605,1312.37133789062,33.4500007629395,2.54999995231628
1135779,"Quercus sinuata",-93.813516,33.614565,33.5180015563965,2.62962222099304,1304.75793457031,0.0143644558265805,0.0182273834943771,-0.00209864601492882,-0.230715289711952,0.0232093054801226,0.903372168540955,17.6259937286377,1304.99975585938,33.5333213806152,2.65000009536743
1135780,"Quercus sinuata",-93.84287,33.65898,33.3693313598633,2.13862943649292,1341.5712890625,0.123783566057682,-0.204708099365234,-0.172890961170197,14.1471576690674,0.241565823554993,5.25624513626099,17.5866432189941,1300.49084472656,33.5122184753418,2.61221814155579
1135521,"Quercus sinuata",-94.067137,33.817896,33.7447738647461,2.55205607414246,1395.57470703125,-0.0469136126339436,-0.0162210781127214,0.0223580878227949,5.23619890213013,0.0496592074632645,3.47448945045471,17.3803768157959,1381.69506835938,33.5803756713867,2.34999990463257
1135720,"Quercus sinuata",-94.05666,33.76639,33.6142463684082,2.22822332382202,1355.99865722656,0.127884387969971,0.0513687878847122,-0.0599321648478508,11.2891607284546,0.138255745172501,0.381955057382584,17.4777736663818,1319.24047851562,33.6777763366699,2.45000004768372
1135519,"Quercus sinuata",-96.6328,33.62,33.5531387329102,2.83976674079895,1090.72705078125,-0.0257778633385897,-0.0551775023341179,0.00683538848534226,-5.28943204879761,0.0609397254884243,4.27533960342407,17.75,1098.92407226562,33.5499992370605,2.84999990463257
1135776,"Quercus sinuata",-96.632778,33.653333,33.4942092895508,2.87293887138367,1079.69970703125,0.0316730588674545,0.0814389288425446,-0.00311797158792615,-5.85951089859009,0.0874928310513496,1.19987988471985,17.75,1094.43872070312,33.5499992370605,2.95000004768372
1135541,"Quercus sinuata",-87.731501,34.693556,31.5655155181885,1.11324882507324,1352.70568847656,-0.0545903146266937,0.00629579182714224,0.0235541108995676,-9.18686389923096,0.0549798496067524,3.02677202224731,16.2022113800049,1383.69934082031,31.5823612213135,1.05681204795837
1135547,"Quercus sinuata",-87.740944,34.685469,31.9809398651123,1.42647051811218,1407.35595703125,-0.0865309685468674,0.0335179530084133,0.0345172584056854,2.27819609642029,0.0929294973611832,2.77203702926636,16.3899955749512,1411.72509765625,31.7766647338867,1.14999997615814
