"species","decimalLatitude","decimalLongitude"
"Magnolia fraseri",34.677938,-83.355333
"Magnolia fraseri",38.998037,-79.615695
"Magnolia fraseri",36.358447,-81.368705
"Magnolia fraseri",35.274123,-84.021953
"Magnolia fraseri",35.741372,-83.187187
"Magnolia fraseri",37.00048,-81.40532
"Magnolia fraseri",35.119193,-83.012781
"Magnolia fraseri",35.816093,-82.14636
"Magnolia fraseri",36.264571,-82.363282
"Magnolia fraseri",35.746234,-83.173542
"Magnolia fraseri",36.381553,-80.281481
"Magnolia fraseri",36.497637,-82.038055
"Magnolia fraseri",35.245835,-82.685544
"Magnolia fraseri",38.057986,-81.060508
"Magnolia fraseri",36.098433,-81.7976
"Magnolia fraseri",38.04977,-81.075744
"Magnolia fraseri",35.766167,-83.267032
"Magnolia fraseri",35.67163,-83.483365
"Magnolia fraseri",36.386056,-80.286024
"Magnolia fraseri",35.231967,-82.610353
"Magnolia fraseri",36.207674,-81.907713
"Magnolia fraseri",38.614926,-79.843463
"Magnolia fraseri",36.161495,-81.875818
"Magnolia fraseri",37.837182,-81.066458
"Magnolia fraseri",35.067218,-82.781108
"Magnolia fraseri",35.662141,-83.546284
"Magnolia fraseri",35.50763,-82.030463
"Magnolia fraseri",35.16315,-83.584511
"Magnolia fraseri",36.06932,-82.027436
"Magnolia fraseri",34.869358,-83.08718
"Magnolia fraseri",35.431768,-82.257199
"Magnolia fraseri",36.471456,-81.963269
"Magnolia fraseri",36.533573,-81.951419
"Magnolia fraseri",37.860847,-81.47483
"Magnolia fraseri",35.305253,-82.774612
"Magnolia fraseri",35.219803,-82.603553
"Magnolia fraseri",35.385992,-83.093043
"Magnolia fraseri",35.754693,-83.213276
"Magnolia fraseri",35.691501,-83.392539
"Magnolia fraseri",36.098167,-81.797464
"Magnolia fraseri",36.359586,-81.366137
"Magnolia fraseri",35.360098,-82.757253
"Magnolia fraseri",36.870695,-82.462413
"Magnolia fraseri",35.634848,-83.469785
"Magnolia fraseri",36.628439,-81.776036
"Magnolia fraseri",36.38288,-81.022461
"Magnolia fraseri",35.561817,-83.16553
"Magnolia fraseri",38.056713,-81.062665
"Magnolia fraseri",36.137147,-81.732078
"Magnolia fraseri",37.654208,-81.418028
"Magnolia fraseri",36.631836,-80.630074
"Magnolia fraseri",35.405939,-83.972572
"Magnolia fraseri",35.702783,-83.042776
"Magnolia fraseri",35.082992,-82.584747
"Magnolia fraseri",37.982778,-80.946363
"Magnolia fraseri",35.726106,-83.026781
"Magnolia fraseri",35.375244,-82.783547
"Magnolia fraseri",37.989917,-80.978027
"Magnolia fraseri",36.087783,-81.827135
"Magnolia fraseri",35.199653,-82.616325
"Magnolia fraseri",35.858719,-82.207565
"Magnolia fraseri",35.949187,-81.925363
"Magnolia fraseri",35.686234,-83.400129
"Magnolia fraseri",35.331836,-82.489905
"Magnolia fraseri",38.182855,-80.25469
"Magnolia fraseri",35.673301,-83.644031
"Magnolia fraseri",35.641971,-82.299588
"Magnolia fraseri",36.184867,-81.634842
"Magnolia fraseri",35.245817,-82.763863
"Magnolia fraseri",38.059692,-81.077378
"Magnolia fraseri",35.10045,-83.727033
"Magnolia fraseri",35.68702,-83.396972
"Magnolia fraseri",35.368563,-84.010728
"Magnolia fraseri",35.714685,-83.382627
"Magnolia fraseri",35.237993,-82.51418
"Magnolia fraseri",35.702693,-83.357318
"Magnolia fraseri",35.614993,-83.085115
"Magnolia fraseri",35.252509,-82.452081
"Magnolia fraseri",36.975027,-82.557532
"Magnolia fraseri",35.272045,-82.705749
"Magnolia fraseri",35.473337,-82.239271
"Magnolia fraseri",36.396287,-81.051055
"Magnolia fraseri",36.470821,-81.968665
"Magnolia fraseri",35.202249,-82.617936
"Magnolia fraseri",35.685178,-83.610838
"Magnolia fraseri",35.960235,-81.861549
"Magnolia fraseri",36.424102,-80.287377
"Magnolia fraseri",35.086282,-82.578477
"Magnolia fraseri",35.6944,-83.641083
"Magnolia fraseri",36.26463,-82.363575
"Magnolia fraseri",35.876458,-82.862642
"Magnolia fraseri",35.138513,-82.681822
"Magnolia fraseri",39.066275,-79.612516
"Magnolia fraseri",36.56027,-80.748028
"Magnolia fraseri",36.91925,-80.19645
"Magnolia fraseri",35.757761,-82.174481
"Magnolia fraseri",35.645799,-82.298993
"Magnolia fraseri",35.443018,-82.251682
"Magnolia fraseri",35.310337,-82.495987
"Magnolia fraseri",35.19182,-82.612008
"Magnolia fraseri",36.117878,-81.787033
"Magnolia fraseri",35.747713,-83.517425
"Magnolia fraseri",37.293842,-82.305706
"Magnolia fraseri",35.439702,-82.248575
"Magnolia fraseri",35.960778,-82.50363
"Magnolia fraseri",35.2963,-82.841737
"Magnolia fraseri",35.034076,-83.015213
"Magnolia fraseri",36.59022,-80.191228
"Magnolia fraseri",36.331986,-81.576225
"Magnolia fraseri",36.116886,-81.783034
"Magnolia fraseri",35.693931,-83.521871
"Magnolia fraseri",39.064199,-79.665528
"Magnolia fraseri",36.164673,-81.661896
"Magnolia fraseri",36.644803,-81.720833
"Magnolia fraseri",36.107525,-82.369522
"Magnolia fraseri",35.181195,-82.268188
"Magnolia fraseri",38.109169,-80.303114
"Magnolia fraseri",36.131836,-81.692222
"Magnolia fraseri",35.110945,-82.619882
"Magnolia fraseri",35.770519,-82.82885
"Magnolia fraseri",36.151906,-81.733453
"Magnolia fraseri",35.194155,-83.562531
"Magnolia fraseri",35.939992,-81.924392
"Magnolia fraseri",38.992095,-79.641668
"Magnolia fraseri",35.793239,-81.864203
"Magnolia fraseri",36.066144,-82.382292
"Magnolia fraseri",35.053599,-83.200774
"Magnolia fraseri",36.236232,-81.604836
"Magnolia fraseri",34.874825,-83.841897
"Magnolia fraseri",35.174148,-82.635591
"Magnolia fraseri",38.965574,-79.647131
"Magnolia fraseri",35.019742,-83.125922
"Magnolia fraseri",34.674769,-82.818838
"Magnolia fraseri",35.478783,-82.18808
"Magnolia fraseri",35.272299,-82.75593
"Magnolia fraseri",36.23333,-81.63333
"Magnolia fraseri",35.612478,-82.56601
"Magnolia fraseri",35.135262,-82.942868
"Magnolia fraseri",36.103685,-81.821862
"Magnolia fraseri",36.424911,-81.154757
"Magnolia fraseri",35.080568,-83.138977
"Magnolia fraseri",35.682271,-82.048044
"Magnolia fraseri",38.483459,-80.449052
"Magnolia fraseri",39.111175,-79.559968
"Magnolia fraseri",35.787822,-83.5249
"Magnolia fraseri",36.284744,-82.126593
"Magnolia fraseri",37.285047,-82.291233
"Magnolia fraseri",36,-83
"Magnolia fraseri",35.695445,-83.4656
"Magnolia fraseri",35.691585,-83.392346
"Magnolia fraseri",35.061742,-82.8024
"Magnolia fraseri",35.950238,-81.928764
"Magnolia fraseri",36.154758,-81.79782
"Magnolia fraseri",36.086308,-81.841863
"Magnolia fraseri",35.0513,-83.186875
"Magnolia fraseri",35.652906,-82.296584
"Magnolia fraseri",36.191905,-81.88745
"Magnolia fraseri",37.838028,-81.066667
"Magnolia fraseri",34.809783,-83.12303
"Magnolia fraseri",36.197128,-81.87697
"Magnolia fraseri",39.100475,-79.529638
"Magnolia fraseri",35.352582,-82.777301
"Magnolia fraseri",36.049032,-82.56292
"Magnolia fraseri",38.934275,-79.731452
"Magnolia fraseri",38.058533,-81.060386
"Magnolia fraseri",35.469236,-82.339985
"Magnolia fraseri",35.469974,-82.338957
"Magnolia fraseri",35.451492,-82.742067
"Magnolia fraseri",36.100081,-81.801168
"Magnolia fraseri",35.78333,-83
"Magnolia fraseri",35.05845,-84.4637
"Magnolia fraseri",35.21142,-83.0571
"Magnolia fraseri",34.99065,-83.3413
"Magnolia fraseri",35.17353,-83.6077
"Magnolia fraseri",35.22285,-83.0858
"Magnolia fraseri",35.23102,-83.0783
"Magnolia fraseri",35.29821,-83.5143
"Magnolia fraseri",35.06633,-84.4628
"Magnolia fraseri",35.07869,-83.4355
"Magnolia fraseri",35.34405,-82.90405
"Magnolia fraseri",35.305461,-84.329033
"Magnolia fraseri",34.873998,-83.575817
"Magnolia fraseri",35.736664,-83.280544
"Magnolia fraseri",35.358323,-83.932631
"Magnolia fraseri",34.898838,-84.197418
"Magnolia fraseri",35.764097,-83.154259
"Magnolia fraseri",35.322872,-82.827933
"Magnolia fraseri",34.697167,-83.415017
"Magnolia fraseri",36.129036,-81.770022
"Magnolia fraseri",35.68555,-83.53694
"Magnolia fraseri",35.68388,-82.00916
"Magnolia fraseri",36.51861,-81.93583
"Magnolia fraseri",36.217401,-81.907759
"Magnolia fraseri",35.609487,-81.655647
"Magnolia fraseri",35.354101,-83.933961
"Magnolia fraseri",36.047957,-81.797127
"Magnolia fraseri",36.167003,-81.776122
"Magnolia fraseri",36.390995,-80.26438
"Magnolia fraseri",35.042429,-83.452649
"Magnolia fraseri",35.061431,-83.46015
"Magnolia fraseri",35.05477,-83.43104
"Magnolia fraseri",35.057975,-83.46492
"Magnolia fraseri",35.040931,-83.452695
"Magnolia fraseri",35.055485,-83.43084
"Magnolia fraseri",35.055172,-83.430844
"Magnolia fraseri",36.64201,-81.48391
"Magnolia fraseri",38.184963,-80.269243
"Magnolia fraseri",37.287163,-82.296062
"Magnolia fraseri",36.198517,-81.767654
"Magnolia fraseri",35.201687,-82.622259
"Magnolia fraseri",35.281894,-83.581683
"Magnolia fraseri",35.63822,-83.553617
"Magnolia fraseri",35.02077,-82.996835
"Magnolia fraseri",35.483597,-82.340364
"Magnolia fraseri",36.412804,-80.264618
"Magnolia fraseri",36.480623,-80.53507
"Magnolia fraseri",35.247825,-84.217696
"Magnolia fraseri",35.054751,-83.188267
"Magnolia fraseri",36.120195,-81.744533
"Magnolia fraseri",36.096777,-81.110509
"Magnolia fraseri",36.009521,-81.730591
"Magnolia fraseri",35.294266,-83.785847
"Magnolia fraseri",36.407578,-80.263802
"Magnolia fraseri",35.363407,-83.43286
"Magnolia fraseri",35.847583,-81.712024
"Magnolia fraseri",36.231056,-81.676856
"Magnolia fraseri",35.108154,-82.877077
"Magnolia fraseri",36.03535,-81.184031
"Magnolia fraseri",36.035421,-81.182072
"Magnolia fraseri",35.684013,-82.009274
"Magnolia fraseri",36.033797,-81.149726
"Magnolia fraseri",35.1575,-83.579444
"Magnolia fraseri",35.116232,-82.998182
"Magnolia fraseri",36.146755,-81.813537
"Magnolia fraseri",36.135129,-81.677606
"Magnolia fraseri",35.681349,-83.787629
"Magnolia fraseri",36.322745,-81.373515
"Magnolia fraseri",36.110689,-82.359704
"Magnolia fraseri",35.430929,-83.447381
"Magnolia fraseri",36.058516,-81.72859
"Magnolia fraseri",36.559788,-80.746226
"Magnolia fraseri",36.396956,-80.269931
"Magnolia fraseri",35.930207,-82.852428
"Magnolia fraseri",36.114916,-81.661218
"Magnolia fraseri",36.476197,-80.829279
"Magnolia fraseri",36.40291,-80.985355
"Magnolia fraseri",36.417639,-81.590472
"Magnolia fraseri",35.101734,-83.622009
"Magnolia fraseri",35.96214,-82.449855
"Magnolia fraseri",36.410176,-80.690794
"Magnolia fraseri",35.975106,-82.677641
"Magnolia fraseri",35.387778,-82.716667
"Magnolia fraseri",36.40825,-81.619306
"Magnolia fraseri",36.469957,-80.839196
"Magnolia fraseri",35.062562,-83.623326
"Magnolia fraseri",36.068322,-82.004634
"Magnolia fraseri",35.264844,-83.807399
"Magnolia fraseri",35.373721,-82.760684
"Magnolia fraseri",34.75539,-83.399802
"Magnolia fraseri",35.833861,-82.951526
"Magnolia fraseri",39.100376,-79.529509
"Magnolia fraseri",39.10038,-79.5295
"Magnolia fraseri",36.750288,-80.405533
"Magnolia fraseri",35.674966,-83.486334
"Magnolia fraseri",35.917855,-81.902017
"Magnolia fraseri",38.055907,-81.075986
"Magnolia fraseri",35.770161,-82.832114
"Magnolia fraseri",34.759579,-83.935265
"Magnolia fraseri",37.9816,-80.933388
"Magnolia fraseri",35.751233,-82.224533
"Magnolia fraseri",38.176355,-80.33657
"Magnolia fraseri",35.650867,-83.58162
"Magnolia fraseri",36.121487,-81.777321
"Magnolia fraseri",35.152648,-82.695865
"Magnolia fraseri",35.594658,-81.634872
"Magnolia fraseri",35.6202,-83.818345
"Magnolia fraseri",35.66605,-83.5991
"Magnolia fraseri",36.38766,-80.27221
"Magnolia fraseri",35.68006,-83.46358
"Magnolia fraseri",35.67982,-83.45833
"Magnolia fraseri",35.67916,-83.45884
"Magnolia fraseri",35.75344,-83.20805
"Magnolia fraseri",36.816488,-82.714203
"Magnolia fraseri",35.249122,-82.76413
"Magnolia fraseri",36.144172,-81.712775
"Magnolia fraseri",34.998348,-82.951635
"Magnolia fraseri",38.058925,-81.077142
"Magnolia fraseri",35.68343,-83.607978
"Magnolia fraseri",36.212678,-81.692703
"Magnolia fraseri",35.272153,-82.269895
"Magnolia fraseri",36.414367,-80.268392
"Magnolia fraseri",34.887395,-83.341897
"Magnolia fraseri",34.806567,-83.116653
"Magnolia fraseri",35.359608,-83.932566
"Magnolia fraseri",35.081568,-83.143373
"Magnolia fraseri",35.748399,-82.219964
"Magnolia fraseri",35.199745,-82.864363
"Magnolia fraseri",35.418087,-83.994605
"Magnolia fraseri",35.629009,-82.18067
"Magnolia fraseri",36.736075,-80.96753
"Magnolia fraseri",35.887582,-82.798078
"Magnolia fraseri",35.828983,-82.186195
"Magnolia fraseri",35.661895,-83.712372
"Magnolia fraseri",35.749684,-82.224984
"Magnolia fraseri",35.665,-83.71608
"Magnolia fraseri",37.286195,-82.290062
"Magnolia fraseri",35.204512,-82.60302
"Magnolia fraseri",36.712639,-81.513065
"Magnolia fraseri",35.639879,-82.303068
"Magnolia fraseri",36.124503,-81.8218
"Magnolia fraseri",36.169808,-81.916047
"Magnolia fraseri",35.73918,-83.423324
"Magnolia fraseri",35.950206,-81.931456
"Magnolia fraseri",35.346539,-82.773781
"Magnolia fraseri",35.1575,-83.57944
"Magnolia fraseri",35.770861,-82.165056
"Magnolia fraseri",34.901087,-83.19577
"Magnolia fraseri",36.123628,-81.821263
"Magnolia fraseri",36.212621,-81.689607
"Magnolia fraseri",35.085048,-82.823103
"Magnolia fraseri",35.058822,-84.491412
"Magnolia fraseri",37.118343,-82.681341
"Magnolia fraseri",35.32,-82.77
"Magnolia fraseri",35.20817,-82.238448
"Magnolia fraseri",36.556222,-80.401372
"Magnolia fraseri",35.348625,-82.778488
"Magnolia fraseri",36.089639,-81.834808
"Magnolia fraseri",36.636816,-81.608604
"Magnolia fraseri",38.056697,-81.075997
"Magnolia fraseri",36.090219,-81.802186
"Magnolia fraseri",35.263978,-82.459145
"Magnolia fraseri",35.754045,-83.215522
"Magnolia fraseri",36.136982,-82.351637
"Magnolia fraseri",35.278576,-82.754312
"Magnolia fraseri",35.770976,-82.164572
"Magnolia fraseri",39.098269,-79.560969
"Magnolia fraseri",35.083441,-82.580556
"Magnolia fraseri",36.100088,-81.806506
"Magnolia fraseri",36.798492,-80.374062
"Magnolia fraseri",34.979928,-84.580362
"Magnolia fraseri",38.053422,-81.08918
"Magnolia fraseri",36.415861,-80.268494
"Magnolia fraseri",35.266083,-82.451378
"Magnolia fraseri",35.110016,-82.845047
"Magnolia fraseri",34.866769,-83.339467
"Magnolia fraseri",35.600254,-81.610641
"Magnolia fraseri",35.884378,-82.809762
"Magnolia fraseri",36.121036,-82.085411
"Magnolia fraseri",38.615391,-79.844228
"Magnolia fraseri",36.764692,-81.228432
"Magnolia fraseri",35.758935,-82.190283
"Magnolia fraseri",36.248305,-81.45562
"Magnolia fraseri",35.756316,-83.212337
"Magnolia fraseri",36.320941,-81.367744
"Magnolia fraseri",35.657799,-82.297359
"Magnolia fraseri",36.120067,-81.785967
"Magnolia fraseri",35.574381,-82.32123
"Magnolia fraseri",34.775556,-83.224167
"Magnolia fraseri",36.689808,-81.406272
"Magnolia fraseri",36.209087,-81.688689
"Magnolia fraseri",35.082664,-83.612528
"Magnolia fraseri",35.535689,-83.880935
"Magnolia fraseri",35.634788,-83.469844
"Magnolia fraseri",35.687001,-83.397173
"Magnolia fraseri",36.359874,-81.366128
"Magnolia fraseri",35.351575,-82.771637
"Magnolia fraseri",39.099097,-79.519628
"Magnolia fraseri",36.162533,-82.096992
"Magnolia fraseri",35.725824,-82.409081
"Magnolia fraseri",35.103947,-82.888755
"Magnolia fraseri",34.85823,-84.648832
"Magnolia fraseri",36.570451,-81.573279
"Magnolia fraseri",35.738513,-83.278388
"Magnolia fraseri",37.303997,-82.35098
"Magnolia fraseri",35.0833,-84.0333
"Magnolia fraseri",35.155233,-83.551714
"Magnolia fraseri",36.8625,-83.372898
"Magnolia fraseri",35.340915,-82.812752
"Magnolia fraseri",35.169995,-83.5784
"Magnolia fraseri",35.676412,-83.750492
"Magnolia fraseri",35.952703,-82.560272
"Magnolia fraseri",36.55949,-81.931925
"Magnolia fraseri",36.050692,-81.860124
"Magnolia fraseri",34.699585,-83.142567
"Magnolia fraseri",36.361135,-81.364633
"Magnolia fraseri",35.91875,-81.900742
"Magnolia fraseri",35.036878,-83.261869
"Magnolia fraseri",34.970562,-83.105087
"Magnolia fraseri",36.359818,-81.366004
"Magnolia fraseri",34.995833,-82.763611
"Magnolia fraseri",35.72575,-81.968117
"Magnolia fraseri",34.740087,-83.828338
"Magnolia fraseri",35.942897,-82.890938
"Magnolia fraseri",36.122327,-81.821403
"Magnolia fraseri",37.214486,-80.940424
"Magnolia fraseri",35.77444,-82.96027
"Magnolia fraseri",36.275,-81.8375
"Magnolia fraseri",35.614467,-82.142861
"Magnolia fraseri",36.992811,-82.98484
"Magnolia fraseri",36.97134,-83.08111
"Magnolia fraseri",35.905762,-82.762958
"Magnolia fraseri",36.746763,-80.293678
"Magnolia fraseri",37.294775,-82.304759
"Magnolia fraseri",35.223625,-83.654428
"Magnolia fraseri",35.158833,-83.013047
"Magnolia fraseri",35.321819,-82.827996
"Magnolia fraseri",36.398568,-80.288349
"Magnolia fraseri",39.026156,-79.65301
"Magnolia fraseri",38.06424,-81.085114
"Magnolia fraseri",35.481862,-82.186995
"Magnolia fraseri",35.68253,-83.39646
"Magnolia fraseri",35.735155,-83.277278
"Magnolia fraseri",36.995158,-82.983528
"Magnolia fraseri",35.107725,-82.561249
"Magnolia fraseri",35.034068,-82.708127
"Magnolia fraseri",34.985642,-83.072517
"Magnolia fraseri",35.470692,-82.33874
"Magnolia fraseri",35.43333,-84
"Magnolia fraseri",39.098056,-79.560833
"Magnolia fraseri",35.163056,-82.64
"Magnolia fraseri",35.915168,-81.877491
"Magnolia fraseri",38.063148,-81.057401
"Magnolia fraseri",35.482761,-82.187525
"Magnolia fraseri",38.22672,-80.945288
"Magnolia fraseri",35.105908,-82.627276
"Magnolia fraseri",36.129287,-81.770238
"Magnolia fraseri",35.050686,-83.191222
"Magnolia fraseri",36.473484,-81.970135
"Magnolia fraseri",35.689605,-83.396133
"Magnolia fraseri",39.7903,-79.637
"Magnolia fraseri",38.21841,-80.778194
"Magnolia fraseri",35.653703,-83.580444
"Magnolia fraseri",35.640663,-82.108919
"Magnolia fraseri",36.215528,-81.601412
"Magnolia fraseri",36.473771,-81.949223
"Magnolia fraseri",36.1486,-81.807378
"Magnolia fraseri",35.203106,-82.623719
"Magnolia fraseri",37.28626,-82.30493
"Magnolia fraseri",35.056039,-82.802788
"Magnolia fraseri",35.652388,-83.655062
"Magnolia fraseri",36.180749,-82.110566
"Magnolia fraseri",38.056892,-81.062569
"Magnolia fraseri",35.738184,-83.278284
"Magnolia fraseri",36.219316,-81.481619
"Magnolia fraseri",35.085767,-83.154166
"Magnolia fraseri",35.690133,-83.538108
"Magnolia fraseri",35.759491,-83.270668
"Magnolia fraseri",36.393847,-81.055772
"Magnolia fraseri",36.170022,-82.098207
"Magnolia fraseri",36.174751,-81.659199
"Magnolia fraseri",36.864221,-81.95179
"Magnolia fraseri",35.086578,-83.721468
"Magnolia fraseri",38.06934,-81.08913
"Magnolia fraseri",34.766353,-83.400954
"Magnolia fraseri",35.281844,-83.581878
