"species","decimalLatitude","decimalLongitude"
"Magnolia fraseri",34.819205,-83.723729
"Magnolia fraseri",38.007347,-81.025554
"Magnolia fraseri",36.088567,-81.82215
"Magnolia fraseri",38.056277,-81.075919
"Magnolia fraseri",35.404036,-82.67084
"Magnolia fraseri",36.138674,-81.681019
"Magnolia fraseri",36.35947,-81.366805
"Magnolia fraseri",35.760339,-83.237575
"Magnolia fraseri",39.100556,-79.52918
"Magnolia fraseri",36.050864,-81.857444
"Magnolia fraseri",34.96765,-83.118161
"Magnolia fraseri",37.293949,-82.309241
"Magnolia fraseri",36.126442,-81.682813
"Magnolia fraseri",35.448425,-83.793836
"Magnolia fraseri",35.258922,-83.343638
"Magnolia fraseri",36.252888,-81.415254
"Magnolia fraseri",35.747326,-83.19917
"Magnolia fraseri",35.681881,-83.478343
"Magnolia fraseri",36.124585,-81.843336
"Magnolia fraseri",35.368737,-82.769501
"Magnolia fraseri",36.049939,-82.563622
"Magnolia fraseri",35.897366,-81.899789
"Magnolia fraseri",35.032845,-83.015727
"Magnolia fraseri",38.062968,-81.059287
"Magnolia fraseri",36.392677,-80.22639
"Magnolia fraseri",36.119242,-81.831071
"Magnolia fraseri",36.388253,-81.047775
"Magnolia fraseri",35.68187,-83.491345
"Magnolia fraseri",36.122092,-82.086071
"Magnolia fraseri",38.053936,-81.059228
"Magnolia fraseri",35.199497,-82.617538
"Magnolia fraseri",37.099203,-82.769052
"Magnolia fraseri",37.293752,-82.302585
"Magnolia fraseri",35.578912,-83.372879
"Magnolia fraseri",35.645952,-82.299023
"Magnolia fraseri",35.397008,-83.566292
"Magnolia fraseri",35.519918,-82.427289
"Magnolia fraseri",36.213487,-81.687424
"Magnolia fraseri",36.919571,-82.627434
"Magnolia fraseri",35.820039,-83.488695
"Magnolia fraseri",36.222418,-81.941674
"Magnolia fraseri",35.108354,-83.198225
"Magnolia fraseri",35.752656,-83.273669
"Magnolia fraseri",36.011525,-81.937575
"Magnolia fraseri",35.755572,-82.354372
"Magnolia fraseri",35.11855,-83.026908
"Magnolia fraseri",36.120629,-81.77883
"Magnolia fraseri",36.098283,-81.797587
"Magnolia fraseri",36.760863,-81.250616
"Magnolia fraseri",35.479725,-82.625953
"Magnolia fraseri",35.758566,-83.481205
"Magnolia fraseri",35.157726,-82.998933
"Magnolia fraseri",37.088126,-81.268747
"Magnolia fraseri",35.197662,-83.540855
"Magnolia fraseri",35.216514,-83.017139
"Magnolia fraseri",36.174541,-81.733681
"Magnolia fraseri",35.575829,-83.767358
"Magnolia fraseri",36.082897,-81.829911
"Magnolia fraseri",35.472838,-83.427597
"Magnolia fraseri",35.68013,-83.508003
"Magnolia fraseri",34.809306,-83.257554
"Magnolia fraseri",36.412124,-81.210018
"Magnolia fraseri",35.78579,-81.846593
"Magnolia fraseri",35.605692,-83.870542
"Magnolia fraseri",35.164003,-82.731317
"Magnolia fraseri",35.947922,-81.93757
"Magnolia fraseri",36.091346,-81.814362
"Magnolia fraseri",35.2659,-82.449702
"Magnolia fraseri",36.17032,-81.64733
"Magnolia fraseri",35.671745,-82.002906
"Magnolia fraseri",34.752711,-83.916832
"Magnolia fraseri",36.615425,-81.823685
"Magnolia fraseri",35.707317,-82.250642
"Magnolia fraseri",35.264097,-82.457734
"Magnolia fraseri",35.634783,-83.732119
"Magnolia fraseri",35.968247,-81.116581
"Magnolia fraseri",35.165,-83.035478
"Magnolia fraseri",36.49323,-81.514118
"Magnolia fraseri",35.096921,-83.718774
"Magnolia fraseri",35.591966,-82.493742
"Magnolia fraseri",35.281908,-82.793502
"Magnolia fraseri",35.660113,-83.535297
"Magnolia fraseri",36.411428,-81.083847
"Magnolia fraseri",35.704178,-83.347022
"Magnolia fraseri",35.042599,-82.714485
"Magnolia fraseri",35.256263,-82.531432
"Magnolia fraseri",36.149147,-82.225468
"Magnolia fraseri",35.726087,-83.026817
"Magnolia fraseri",35.890325,-81.885872
"Magnolia fraseri",35.708722,-83.320503
"Magnolia fraseri",35.400153,-83.485144
"Magnolia fraseri",35.445855,-83.958253
"Magnolia fraseri",36.05792,-82.57395
"Magnolia fraseri",37.190556,-81.303056
"Magnolia fraseri",36.45927,-81.83089
"Magnolia fraseri",36.40452,-81.95028
"Magnolia fraseri",36.097024,-81.811332
"Magnolia fraseri",35.455893,-82.195844
"Magnolia fraseri",34.893153,-83.558517
"Magnolia fraseri",34.749444,-83.443056
"Magnolia fraseri",36.719688,-80.70198
"Magnolia fraseri",34.761932,-83.938749
"Magnolia fraseri",35.609539,-83.740692
"Magnolia fraseri",37.988888,-80.946213
"Magnolia fraseri",38.055805,-81.061646
"Magnolia fraseri",36.157067,-82.015206
"Magnolia fraseri",36.049363,-82.557866
"Magnolia fraseri",36.66595,-81.638172
"Magnolia fraseri",36.136379,-81.847313
"Magnolia fraseri",36.254759,-82.123421
"Magnolia fraseri",35.088097,-82.954772
"Magnolia fraseri",36.137587,-82.353022
"Magnolia fraseri",35.313038,-83.512782
"Magnolia fraseri",36.118289,-81.79563
"Magnolia fraseri",34.970215,-83.387101
"Magnolia fraseri",35.70348,-83.347855
"Magnolia fraseri",35.770331,-83.110367
"Magnolia fraseri",35.672486,-83.582504
"Magnolia fraseri",35.096446,-83.858626
"Magnolia fraseri",36.151302,-81.781176
"Magnolia fraseri",38.059929,-81.060789
"Magnolia fraseri",36.554408,-80.400244
"Magnolia fraseri",35.729689,-82.03617
"Magnolia fraseri",35.758614,-83.196823
"Magnolia fraseri",36.121574,-82.084831
"Magnolia fraseri",36.27042,-81.461105
"Magnolia fraseri",35.448826,-82.665688
"Magnolia fraseri",35.624562,-83.177567
"Magnolia fraseri",36.412566,-82.096411
"Magnolia fraseri",35.411517,-82.199157
"Magnolia fraseri",35.845077,-82.093596
"Magnolia fraseri",36.144772,-81.630255
"Magnolia fraseri",35.041369,-83.414467
"Magnolia fraseri",36.145734,-81.712668
"Magnolia fraseri",36.08333,-81.78333
"Magnolia fraseri",34.812335,-83.141045
"Magnolia fraseri",34.98645,-82.832467
"Magnolia fraseri",34.986167,-82.838482
"Magnolia fraseri",34.674722,-82.818611
"Magnolia fraseri",35.328003,-84.051025
"Magnolia fraseri",36.255188,-82.364713
"Magnolia fraseri",35.685178,-83.543836
"Magnolia fraseri",34.94785,-83.590661
"Magnolia fraseri",35.637571,-81.929382
"Magnolia fraseri",35.34973,-83.896
"Magnolia fraseri",36.388525,-80.270427
"Magnolia fraseri",35.714061,-83.578273
"Magnolia fraseri",36.082696,-81.831021
"Magnolia fraseri",35.385525,-82.729247
"Magnolia fraseri",35.723765,-82.042044
"Magnolia fraseri",35.433031,-82.250807
"Magnolia fraseri",38.529902,-79.839933
"Magnolia fraseri",35.2334,-82.7343
"Magnolia fraseri",38.790372,-79.54715
"Magnolia fraseri",35.231537,-82.576114
"Magnolia fraseri",35.38422,-84.191549
"Magnolia fraseri",36.336702,-81.469328
"Magnolia fraseri",35.522125,-82.345925
"Magnolia fraseri",36.819856,-80.218382
"Magnolia fraseri",35.7975,-82.950793
"Magnolia fraseri",35.4942,-83.1797
"Magnolia fraseri",36.1508,-81.751228
"Magnolia fraseri",35.613686,-82.307219
"Magnolia fraseri",36.162936,-82.099236
"Magnolia fraseri",35.687008,-83.464175
"Magnolia fraseri",35.456535,-82.167761
"Magnolia fraseri",35.735172,-83.277337
"Magnolia fraseri",35.755792,-82.350082
"Magnolia fraseri",36.915131,-82.893708
"Magnolia fraseri",35.7028,-83.349687
"Magnolia fraseri",35.002058,-83.454326
"Magnolia fraseri",39.100322,-79.52955
"Magnolia fraseri",36.91,-82.62
"Magnolia fraseri",37.299967,-82.297396
"Magnolia fraseri",38.939167,-79.668056
"Magnolia fraseri",37.591462,-81.150125
"Magnolia fraseri",37.69262,-80.884791
"Magnolia fraseri",38.163214,-81.199737
"Magnolia fraseri",38.195285,-80.260405
"Magnolia fraseri",36.791059,-80.359328
"Magnolia fraseri",36.099061,-81.800498
"Magnolia fraseri",36.272668,-82.132537
"Magnolia fraseri",36.337011,-81.681905
"Magnolia fraseri",35.661836,-83.712253
"Magnolia fraseri",35.277355,-82.790962
"Magnolia fraseri",35.02333,-83.4875
"Magnolia fraseri",36.083333,-81.808333
"Magnolia fraseri",35.679725,-83.483445
"Magnolia fraseri",36.128298,-81.466879
"Magnolia fraseri",35.66726,-83.665492
"Magnolia fraseri",35.640686,-83.571647
"Magnolia fraseri",36.213157,-81.688368
"Magnolia fraseri",36.058761,-82.585517
"Magnolia fraseri",34.952422,-84.81997
"Magnolia fraseri",36.683858,-81.521387
"Magnolia fraseri",35.296015,-82.666937
"Magnolia fraseri",35.828359,-81.871791
"Magnolia fraseri",35.083481,-83.619805
"Magnolia fraseri",36.161911,-81.877922
"Magnolia fraseri",35.707275,-82.250625
"Magnolia fraseri",37.147646,-82.62728
"Magnolia fraseri",35.155672,-82.740403
"Magnolia fraseri",36.597178,-81.771425
"Magnolia fraseri",35.518617,-82.431967
"Magnolia fraseri",36.211955,-81.656469
"Magnolia fraseri",35.432182,-82.244773
"Magnolia fraseri",35.400637,-82.672473
"Magnolia fraseri",34.793774,-83.130432
"Magnolia fraseri",36.390925,-80.263829
"Magnolia fraseri",35.18842,-82.610497
"Magnolia fraseri",35.031692,-83.015623
"Magnolia fraseri",35.967842,-81.117085
"Magnolia fraseri",35.517155,-82.635173
"Magnolia fraseri",39.100134,-79.525792
"Magnolia fraseri",35.359643,-83.9326
"Magnolia fraseri",35.368814,-82.769608
"Magnolia fraseri",35.077637,-84.463516
"Magnolia fraseri",35.444595,-82.73558
"Magnolia fraseri",35.675575,-83.448356
"Magnolia fraseri",36.180214,-81.847478
"Magnolia fraseri",36.143611,-81.79113
"Magnolia fraseri",35.756772,-82.223862
"Magnolia fraseri",34.90874,-83.416786
"Magnolia fraseri",35.527162,-83.50757
"Magnolia fraseri",36.213266,-81.688359
"Magnolia fraseri",35.680175,-83.645133
"Magnolia fraseri",35.265579,-82.497603
"Magnolia fraseri",35.082072,-82.753997
"Magnolia fraseri",35.727303,-83.490713
"Magnolia fraseri",35.074158,-82.998591
"Magnolia fraseri",35.691789,-83.392136
"Magnolia fraseri",36.131203,-81.786201
"Magnolia fraseri",36.006058,-82.75145
"Magnolia fraseri",35.43443,-82.253892
"Magnolia fraseri",36.040267,-82.602596
"Magnolia fraseri",35.828167,-82.226447
"Magnolia fraseri",35.344272,-82.664186
"Magnolia fraseri",35.668539,-83.478136
"Magnolia fraseri",38.057263,-81.076263
"Magnolia fraseri",36.661069,-83.564292
"Magnolia fraseri",35.645489,-83.582416
"Magnolia fraseri",36.118801,-81.842415
"Magnolia fraseri",35.103391,-82.792521
"Magnolia fraseri",36.412824,-82.096357
"Magnolia fraseri",35.944997,-81.933053
"Magnolia fraseri",36.174553,-82.078508
"Magnolia fraseri",36.114123,-81.783097
"Magnolia fraseri",35.086519,-82.578698
"Magnolia fraseri",36.211478,-81.68927
"Magnolia fraseri",36.21353,-81.687555
"Magnolia fraseri",35.545918,-83.838405
"Magnolia fraseri",35.714052,-83.578276
"Magnolia fraseri",35.168146,-82.59942
"Magnolia fraseri",35.165634,-83.033508
"Magnolia fraseri",38.228674,-80.858968
"Magnolia fraseri",35.247282,-82.641042
"Magnolia fraseri",36.359394,-81.366659
"Magnolia fraseri",35.538933,-82.162979
"Magnolia fraseri",36.622703,-81.771805
"Magnolia fraseri",35.171438,-82.600854
"Magnolia fraseri",36.036595,-82.579048
"Magnolia fraseri",36.382789,-80.281059
"Magnolia fraseri",34.945723,-82.810153
"Magnolia fraseri",34.983788,-82.805642
"Magnolia fraseri",36.184805,-81.63478
"Magnolia fraseri",35.461049,-82.64362
"Magnolia fraseri",39.100403,-79.529542
"Magnolia fraseri",38.988517,-79.639855
"Magnolia fraseri",35.67785,-83.456443
"Magnolia fraseri",35.068866,-83.238439
"Magnolia fraseri",35.949883,-81.929786
"Magnolia fraseri",34.947442,-82.806858
"Magnolia fraseri",35.101494,-82.943717
"Magnolia fraseri",35.671401,-83.698229
"Magnolia fraseri",35.088566,-82.952157
"Magnolia fraseri",36.485107,-82.675617
"Magnolia fraseri",35.655731,-82.297559
"Magnolia fraseri",37.288574,-82.29489
"Magnolia fraseri",35.678119,-83.528436
"Magnolia fraseri",35.903815,-81.968994
"Magnolia fraseri",35.707337,-82.250633
"Magnolia fraseri",34.95255,-82.944825
"Magnolia fraseri",35.240242,-83.919137
"Magnolia fraseri",36.209924,-81.692759
"Magnolia fraseri",35.086844,-83.614525
"Magnolia fraseri",36.980913,-83.024819
"Magnolia fraseri",36.259768,-81.288004
"Magnolia fraseri",35.642621,-83.566155
"Magnolia fraseri",35.482596,-82.187692
"Magnolia fraseri",35.587964,-82.307994
"Magnolia fraseri",35.231031,-82.572331
"Magnolia fraseri",35.679481,-83.459939
"Magnolia fraseri",38.120048,-80.157441
"Magnolia fraseri",35.478093,-83.163331
"Magnolia fraseri",35.492587,-82.611848
"Magnolia fraseri",35.083558,-83.137719
"Magnolia fraseri",36.780461,-81.483728
"Magnolia fraseri",36.105323,-81.304911
"Magnolia fraseri",35.337897,-83.820137
"Magnolia fraseri",35.063746,-82.774055
"Magnolia fraseri",36.471188,-81.954278
"Magnolia fraseri",36.089126,-81.840144
"Magnolia fraseri",35.262654,-83.983616
"Magnolia fraseri",35.202067,-82.622845
"Magnolia fraseri",36.156961,-81.687534
"Magnolia fraseri",35.593016,-83.788899
"Magnolia fraseri",35.39545,-83.102753
"Magnolia fraseri",35.019775,-83.094414
"Magnolia fraseri",36.098178,-81.797569
"Magnolia fraseri",36.097829,-81.798384
"Magnolia fraseri",36.052437,-81.891509
"Magnolia fraseri",36.370026,-81.265175
"Magnolia fraseri",35.629938,-82.495375
"Magnolia fraseri",35.08496,-82.58567
"Magnolia fraseri",34.85,-84.65
"Magnolia fraseri",35.665651,-83.716463
"Magnolia fraseri",38.050586,-81.075775
"Magnolia fraseri",35.681792,-83.489601
"Magnolia fraseri",36.22946,-82.380206
"Magnolia fraseri",35.832603,-82.189537
"Magnolia fraseri",36.36729,-80.843348
"Magnolia fraseri",39.058497,-79.687387
"Magnolia fraseri",35.087608,-82.480847
"Magnolia fraseri",36.150833,-81.723183
"Magnolia fraseri",36.35532,-80.678974
"Magnolia fraseri",36.884127,-81.520385
"Magnolia fraseri",36.359653,-81.366425
"Magnolia fraseri",34.742775,-83.922028
"Magnolia fraseri",36.301178,-81.658486
"Magnolia fraseri",35.318433,-84.160375
"Magnolia fraseri",35.345025,-82.666305
"Magnolia fraseri",35.054428,-83.435178
"Magnolia fraseri",35.494901,-82.60736
"Magnolia fraseri",36.099088,-81.780871
"Magnolia fraseri",35.682852,-83.489795
"Magnolia fraseri",36.083308,-81.829788
"Magnolia fraseri",36.885034,-81.518554
"Magnolia fraseri",35.463459,-82.633243
"Magnolia fraseri",37.497693,-81.140879
"Magnolia fraseri",38.054172,-81.060519
"Magnolia fraseri",35.540203,-82.334755
"Magnolia fraseri",35.831949,-81.835277
"Magnolia fraseri",35.82702,-81.894513
"Magnolia fraseri",35.183533,-82.9729
"Magnolia fraseri",38.056734,-81.075975
"Magnolia fraseri",36.085003,-81.846251
"Magnolia fraseri",36.110414,-81.814239
"Magnolia fraseri",36.153022,-82.235738
"Magnolia fraseri",35.614868,-83.941422
"Magnolia fraseri",35.678242,-83.477585
"Magnolia fraseri",34.73772,-83.391747
"Magnolia fraseri",36.010368,-81.834753
"Magnolia fraseri",35.470583,-82.333328
"Magnolia fraseri",39.119491,-79.585056
"Magnolia fraseri",35.082956,-82.584878
"Magnolia fraseri",36.212033,-81.657013
"Magnolia fraseri",35.592262,-83.855942
"Magnolia fraseri",36.200937,-81.793037
"Magnolia fraseri",35.542438,-82.473599
"Magnolia fraseri",35.594492,-81.635246
"Magnolia fraseri",34.529003,-83.419445
"Magnolia fraseri",35.04417,-82.904199
"Magnolia fraseri",35.307242,-82.77575
"Magnolia fraseri",36.089886,-81.834913
"Magnolia fraseri",35.201544,-82.24927
"Magnolia fraseri",38.18052,-80.339338
"Magnolia fraseri",34.794065,-83.12856
"Magnolia fraseri",35.88924,-81.884976
"Magnolia fraseri",34.764747,-83.308297
"Magnolia fraseri",35.25898,-82.52562
"Magnolia fraseri",36.157045,-81.872803
"Magnolia fraseri",35.088748,-82.954475
"Magnolia fraseri",34.746772,-83.480069
"Magnolia fraseri",34.878937,-83.653382
"Magnolia fraseri",38.45888,-80.18518
"Magnolia fraseri",38.05492,-81.056878
"Magnolia fraseri",39.125738,-79.585869
"Magnolia fraseri",35.19778,-82.611228
"Magnolia fraseri",35.147112,-82.691899
"Magnolia fraseri",35.750275,-82.225235
"Magnolia fraseri",36.313163,-82.116792
"Magnolia fraseri",36.193597,-81.87635
"Magnolia fraseri",35.598038,-83.737778
"Magnolia fraseri",35.477096,-82.644321
"Magnolia fraseri",35.343365,-82.65869
"Magnolia fraseri",39.11907,-79.596275
"Magnolia fraseri",36.122201,-81.828181
"Magnolia fraseri",35.664692,-83.525331
"Magnolia fraseri",35.643862,-83.581817
"Magnolia fraseri",36.356333,-81.372264
"Magnolia fraseri",35.811283,-82.3154
"Magnolia fraseri",35.3597,-83.932647
"Magnolia fraseri",36.1189,-81.832388
"Magnolia fraseri",35.259168,-83.421981
"Magnolia fraseri",35.358952,-83.929082
"Magnolia fraseri",35.130882,-83.015418
"Magnolia fraseri",36.41296,-80.252398
"Magnolia fraseri",36.321861,-81.368954
"Magnolia fraseri",35.129303,-83.278417
"Magnolia fraseri",35.675097,-83.486487
"Magnolia fraseri",35.319738,-84.035582
"Magnolia fraseri",36.380704,-81.150206
"Magnolia fraseri",38.786771,-80.033862
"Magnolia fraseri",36.975485,-82.55656
"Magnolia fraseri",34.6685,-83.315322
"Magnolia fraseri",34.873851,-83.575037
"Magnolia fraseri",35.298928,-83.727188
"Magnolia fraseri",35.150695,-82.75602
"Magnolia fraseri",36.118988,-82.392202
"Magnolia fraseri",35.05611,-83.183147
"Magnolia fraseri",36.14891,-82.225886
"Magnolia fraseri",35.944897,-81.933136
"Magnolia fraseri",36.211692,-81.692083
"Magnolia fraseri",35.89608,-81.888635
"Magnolia fraseri",38.17422,-80.3349
"Magnolia fraseri",38.054199,-81.060555
"Magnolia fraseri",35.479834,-82.188295
"Magnolia fraseri",36.862409,-83.377435
"Magnolia fraseri",38.046254,-81.068437
"Magnolia fraseri",35.092179,-83.72347
"Magnolia fraseri",35.643517,-82.303035
"Magnolia fraseri",35.129283,-82.778113
"Magnolia fraseri",35.182186,-84.438496
"Magnolia fraseri",35.482368,-82.624429
"Magnolia fraseri",36.252119,-81.411877
"Magnolia fraseri",35.277306,-82.790901
"Magnolia fraseri",35.39892,-83.909106
"Magnolia fraseri",36.123336,-81.82245
"Magnolia fraseri",35.105806,-82.62732
"Magnolia fraseri",36.12154,-81.776829
"Magnolia fraseri",39.100403,-79.52928
"Magnolia fraseri",36.684527,-81.541986
"Magnolia fraseri",36.249597,-81.455087
"Magnolia fraseri",35.351758,-82.771505
"Magnolia fraseri",35.733581,-82.956709
"Magnolia fraseri",34.67298,-82.823158
"Magnolia fraseri",36.099328,-81.613747
"Magnolia fraseri",35.070358,-83.19953
"Magnolia fraseri",35.699935,-83.871051
"Magnolia fraseri",37.986265,-80.959898
"Magnolia fraseri",36.131454,-81.786799
"Magnolia fraseri",35.765269,-83.144441
"Magnolia fraseri",35.335678,-82.760047
"Magnolia fraseri",36.196858,-81.582629
"Magnolia fraseri",34.856572,-83.813042
"Magnolia fraseri",35.61639,-83.749687
"Magnolia fraseri",35.824663,-82.122414
"Magnolia fraseri",38.057011,-81.045143
"Magnolia fraseri",35.471908,-82.333825
"Magnolia fraseri",36.359395,-81.366822
"Magnolia fraseri",35.604678,-83.868872
"Magnolia fraseri",36.113107,-81.786067
"Magnolia fraseri",35.2659,-84.26255
"Magnolia fraseri",35.0831,-83.079353
"Magnolia fraseri",34.692388,-83.766534
