"species","decimalLatitude","decimalLongitude"
"Magnolia fraseri",34.737688,-83.391783
"Magnolia fraseri",35.192408,-82.617095
"Magnolia fraseri",35.875837,-82.771172
"Magnolia fraseri",36.321694,-81.368394
"Magnolia fraseri",35.678572,-83.851455
"Magnolia fraseri",36.46159,-82.080149
"Magnolia fraseri",36.363129,-81.267181
"Magnolia fraseri",35.096325,-83.858612
"Magnolia fraseri",35.630676,-83.848946
"Magnolia fraseri",39.125361,-79.583871
"Magnolia fraseri",36.056903,-81.850075
"Magnolia fraseri",35.637722,-81.748695
"Magnolia fraseri",36.213946,-81.687403
"Magnolia fraseri",35.067069,-84.461535
"Magnolia fraseri",36.221431,-81.622212
"Magnolia fraseri",36.064037,-82.523338
"Magnolia fraseri",36.123686,-81.683656
"Magnolia fraseri",35.754607,-83.27165
"Magnolia fraseri",36.823313,-80.063714
"Magnolia fraseri",38.923084,-79.66701
"Magnolia fraseri",34.982606,-82.809368
"Magnolia fraseri",36.279244,-82.138994
"Magnolia fraseri",35.08493,-82.580972
"Magnolia fraseri",35.279738,-82.788262
"Magnolia fraseri",35.818351,-82.14898
"Magnolia fraseri",35.894021,-82.132041
"Magnolia fraseri",36.124802,-82.528168
"Magnolia fraseri",35.648383,-83.66368
"Magnolia fraseri",37.306644,-80.800464
"Magnolia fraseri",36.09552,-81.812632
"Magnolia fraseri",35.099388,-82.792021
"Magnolia fraseri",35.691563,-83.392372
"Magnolia fraseri",37.983138,-80.947318
"Magnolia fraseri",39.126823,-79.584765
"Magnolia fraseri",36.654047,-80.78558
"Magnolia fraseri",34.726172,-83.676758
"Magnolia fraseri",36.479978,-81.96188
"Magnolia fraseri",36.11991,-81.831519
"Magnolia fraseri",36.405252,-80.979766
"Magnolia fraseri",38.05767,-81.076605
"Magnolia fraseri",36.699219,-81.509277
"Magnolia fraseri",35.691508,-83.392531
"Magnolia fraseri",39.002377,-79.629765
"Magnolia fraseri",38.6247,-79.841702
"Magnolia fraseri",36.167145,-82.011863
"Magnolia fraseri",35.233087,-82.599055
"Magnolia fraseri",38.911325,-79.768641
"Magnolia fraseri",35.612485,-82.566019
"Magnolia fraseri",35.757077,-83.209358
"Magnolia fraseri",34.736642,-83.923278
"Magnolia fraseri",34.84791,-83.486792
"Magnolia fraseri",36.391368,-80.264699
"Magnolia fraseri",35.688129,-83.403931
"Magnolia fraseri",35.735106,-83.276985
"Magnolia fraseri",36.196728,-81.59144
"Magnolia fraseri",35.728562,-83.240882
"Magnolia fraseri",36.113067,-81.784965
"Magnolia fraseri",36.386094,-80.287392
"Magnolia fraseri",37.842854,-81.065395
"Magnolia fraseri",38.048843,-81.075227
"Magnolia fraseri",35.769875,-82.827539
"Magnolia fraseri",36.131192,-81.668758
"Magnolia fraseri",35.600485,-82.552995
"Magnolia fraseri",34.737201,-83.928246
"Magnolia fraseri",36.393101,-80.269019
"Magnolia fraseri",35.507035,-83.954794
"Magnolia fraseri",35.308083,-82.775095
"Magnolia fraseri",34.769914,-84.096847
"Magnolia fraseri",35.086361,-82.953659
"Magnolia fraseri",36.40683,-80.254822
"Magnolia fraseri",35.474499,-82.328064
"Magnolia fraseri",35.479041,-82.337297
"Magnolia fraseri",35.354238,-83.936853
"Magnolia fraseri",37.848476,-81.061301
"Magnolia fraseri",36.825637,-81.505538
"Magnolia fraseri",35.895165,-81.898515
"Magnolia fraseri",37.831397,-81.062468
"Magnolia fraseri",35.593253,-82.31275
"Magnolia fraseri",36.167349,-82.0913
"Magnolia fraseri",36.148317,-81.693285
"Magnolia fraseri",36.411521,-80.253975
"Magnolia fraseri",35.882945,-81.885395
"Magnolia fraseri",38.054317,-81.060553
"Magnolia fraseri",35.252695,-82.452292
"Magnolia fraseri",35.66569,-83.68386
"Magnolia fraseri",36.24355,-81.562438
"Magnolia fraseri",35.637848,-82.309425
"Magnolia fraseri",36.211922,-81.6922
"Magnolia fraseri",35.818812,-82.147933
"Magnolia fraseri",35.115272,-83.005408
"Magnolia fraseri",35.58162,-83.36912
"Magnolia fraseri",35.124138,-82.592001
"Magnolia fraseri",35.083183,-83.61867
"Magnolia fraseri",34.703595,-83.731662
"Magnolia fraseri",36.884211,-81.522036
"Magnolia fraseri",35.597203,-83.847122
"Magnolia fraseri",35.398905,-83.289606
"Magnolia fraseri",35.153858,-83.022113
"Magnolia fraseri",36.264101,-82.3634
"Magnolia fraseri",35.35974,-83.932776
"Magnolia fraseri",35.358908,-83.928733
"Magnolia fraseri",35.031867,-83.063911
"Magnolia fraseri",35.067806,-84.474137
"Magnolia fraseri",37.778105,-81.148224
"Magnolia fraseri",36.155106,-81.786676
"Magnolia fraseri",35.646358,-83.55614
"Magnolia fraseri",36.1627,-81.781638
"Magnolia fraseri",35.110714,-82.619842
"Magnolia fraseri",34.763782,-83.927425
"Magnolia fraseri",36.559612,-80.746643
"Magnolia fraseri",35.681917,-83.492103
"Magnolia fraseri",35.246162,-82.65097
"Magnolia fraseri",35.09087,-82.61902
"Magnolia fraseri",35.833467,-82.193833
"Magnolia fraseri",35.286575,-82.328366
"Magnolia fraseri",35.432766,-82.246676
"Magnolia fraseri",35.109105,-82.658189
"Magnolia fraseri",35.645218,-83.690547
"Magnolia fraseri",34.786139,-83.727644
"Magnolia fraseri",36.686439,-81.518989
"Magnolia fraseri",35.481815,-82.186925
"Magnolia fraseri",36.394783,-81.054192
"Magnolia fraseri",35.635803,-83.907272
"Magnolia fraseri",35.282641,-82.731905
"Magnolia fraseri",36.887094,-82.61374
"Magnolia fraseri",38.919069,-79.6643
"Magnolia fraseri",36.702521,-82.004777
"Magnolia fraseri",36.194559,-81.588316
"Magnolia fraseri",35.057203,-82.579253
"Magnolia fraseri",35.449725,-82.202913
"Magnolia fraseri",35.265219,-82.723868
"Magnolia fraseri",35.681508,-83.489454
"Magnolia fraseri",36.087326,-81.839832
"Magnolia fraseri",36.396774,-81.049324
"Magnolia fraseri",36.133611,-81.734722
"Magnolia fraseri",36.910416,-82.633039
"Magnolia fraseri",35.600758,-81.635696
"Magnolia fraseri",35.597975,-81.626758
"Magnolia fraseri",36.205403,-81.358458
"Magnolia fraseri",35.107707,-82.626638
"Magnolia fraseri",35.504723,-82.439547
"Magnolia fraseri",35.46983,-82.337278
"Magnolia fraseri",35.64207,-83.574617
"Magnolia fraseri",36.766114,-82.787653
"Magnolia fraseri",36.176503,-81.657253
"Magnolia fraseri",36.361032,-81.36456
"Magnolia fraseri",35.712548,-82.88281
"Magnolia fraseri",35.284245,-82.728172
"Magnolia fraseri",35.605855,-83.082219
"Magnolia fraseri",36.049463,-82.563189
"Magnolia fraseri",38.078533,-81.076933
"Magnolia fraseri",35.464164,-82.654132
"Magnolia fraseri",35.307973,-82.775071
"Magnolia fraseri",35.475375,-82.640543
"Magnolia fraseri",36.861786,-82.446991
"Magnolia fraseri",35.887076,-81.884507
"Magnolia fraseri",35.755791,-82.179871
"Magnolia fraseri",35.925463,-82.85965
"Magnolia fraseri",37.838628,-81.066128
"Magnolia fraseri",35.203225,-82.619278
"Magnolia fraseri",35.496225,-82.609843
"Magnolia fraseri",35.546888,-83.832413
"Magnolia fraseri",35.075093,-83.52818
"Magnolia fraseri",36.145996,-81.711679
"Magnolia fraseri",35.737205,-83.136603
"Magnolia fraseri",35.968272,-81.116489
"Magnolia fraseri",35.714674,-82.235445
"Magnolia fraseri",35.034524,-83.255997
"Magnolia fraseri",35.129396,-82.65221
"Magnolia fraseri",36.213167,-81.688361
"Magnolia fraseri",36.118069,-81.782023
"Magnolia fraseri",36.142763,-81.717758
"Magnolia fraseri",34.92305,-84.2297
"Magnolia fraseri",35.770598,-81.881199
"Magnolia fraseri",37.516647,-81.154379
"Magnolia fraseri",35.600451,-83.773156
"Magnolia fraseri",35.38298,-83.119142
"Magnolia fraseri",35.966583,-81.944747
"Magnolia fraseri",34.728283,-83.967925
"Magnolia fraseri",36.921741,-82.637039
"Magnolia fraseri",37.299711,-82.297947
"Magnolia fraseri",36.048981,-82.56292
"Magnolia fraseri",36.223233,-81.294155
"Magnolia fraseri",35.687345,-83.397133
"Magnolia fraseri",35.640267,-83.56153
"Magnolia fraseri",35.756918,-81.871237
"Magnolia fraseri",37.28629,-82.293531
"Magnolia fraseri",35.112359,-83.102751
"Magnolia fraseri",37.98605,-80.941628
"Magnolia fraseri",35.519596,-82.427597
"Magnolia fraseri",35.476968,-82.334704
"Magnolia fraseri",35.37277,-82.814927
"Magnolia fraseri",36.392332,-80.26535
"Magnolia fraseri",36.268489,-81.460923
"Magnolia fraseri",36.32214,-81.368173
"Magnolia fraseri",35.651135,-82.302586
"Magnolia fraseri",35.044078,-82.814903
"Magnolia fraseri",35.311499,-82.787234
"Magnolia fraseri",36.098267,-81.800972
"Magnolia fraseri",36.141438,-81.69606
"Magnolia fraseri",35.266033,-82.447701
"Magnolia fraseri",35.643488,-83.581676
"Magnolia fraseri",35.146478,-83.133848
"Magnolia fraseri",35.953217,-82.891214
"Magnolia fraseri",35.677162,-83.45372
"Magnolia fraseri",36.428517,-80.962487
"Magnolia fraseri",36.359564,-81.366606
"Magnolia fraseri",36.359528,-81.367112
"Magnolia fraseri",36.661417,-81.576496
"Magnolia fraseri",36.484103,-80.466681
"Magnolia fraseri",36.117409,-81.788986
"Magnolia fraseri",35.071415,-83.603013
"Magnolia fraseri",35.495851,-82.605223
"Magnolia fraseri",35.138703,-82.653555
"Magnolia fraseri",35.48542,-82.357341
"Magnolia fraseri",35.392813,-83.289969
"Magnolia fraseri",36.104075,-81.818152
"Magnolia fraseri",36.050315,-81.891691
"Magnolia fraseri",35.263677,-82.457312
"Magnolia fraseri",36.119263,-81.829798
"Magnolia fraseri",35.083119,-83.079344
"Magnolia fraseri",35.433068,-83.819874
"Magnolia fraseri",36.009956,-82.774925
"Magnolia fraseri",34.998578,-83.105994
"Magnolia fraseri",35.67202,-83.570955
"Magnolia fraseri",35.345552,-84.226973
"Magnolia fraseri",36.391258,-80.263345
"Magnolia fraseri",35.083246,-83.235155
"Magnolia fraseri",36.828606,-82.732128
"Magnolia fraseri",37.018056,-82.195833
"Magnolia fraseri",35.223295,-82.860838
"Magnolia fraseri",35.100509,-82.713981
"Magnolia fraseri",34.738817,-83.924583
"Magnolia fraseri",35.770303,-82.831933
"Magnolia fraseri",35.733843,-83.27808
"Magnolia fraseri",35.763029,-83.147589
"Magnolia fraseri",36.041579,-81.905695
"Magnolia fraseri",36.117473,-81.789148
"Magnolia fraseri",36.056351,-81.851749
"Magnolia fraseri",38.924289,-79.666233
"Magnolia fraseri",36.048663,-82.563065
"Magnolia fraseri",35.72249,-83.111266
"Magnolia fraseri",36.627631,-81.503647
"Magnolia fraseri",38.254136,-80.517106
"Magnolia fraseri",34.94067,-82.886567
"Magnolia fraseri",35.196133,-82.614625
"Magnolia fraseri",35.119175,-82.922592
"Magnolia fraseri",35.359781,-83.932431
"Magnolia fraseri",36.245614,-81.457725
"Magnolia fraseri",36.114139,-81.791588
"Magnolia fraseri",35.46472,-82.654285
"Magnolia fraseri",36.250944,-81.412359
"Magnolia fraseri",34.723133,-83.675087
"Magnolia fraseri",35.695758,-83.389489
"Magnolia fraseri",35.817378,-82.15175
"Magnolia fraseri",35.43435,-82.253692
"Magnolia fraseri",38.057553,-81.054093
"Magnolia fraseri",35.577778,-83.760278
"Magnolia fraseri",35.464995,-83.433004
"Magnolia fraseri",35.359692,-83.932612
"Magnolia fraseri",36.130295,-82.140007
"Magnolia fraseri",35.074988,-83.468385
"Magnolia fraseri",35.369347,-83.252542
"Magnolia fraseri",35.662739,-83.713183
"Magnolia fraseri",34.806309,-83.117904
"Magnolia fraseri",35.102087,-82.692632
"Magnolia fraseri",35.107001,-82.65575
"Magnolia fraseri",37.075634,-82.772529
"Magnolia fraseri",35.065365,-82.77621
"Magnolia fraseri",35.603415,-83.73649
"Magnolia fraseri",35.581277,-83.734785
"Magnolia fraseri",35.270308,-82.853227
"Magnolia fraseri",35.801905,-82.957734
"Magnolia fraseri",35.87123,-83.005958
"Magnolia fraseri",35.238638,-82.515647
"Magnolia fraseri",35.212855,-84.103151
"Magnolia fraseri",38.054803,-81.076661
"Magnolia fraseri",35.281968,-83.581844
"Magnolia fraseri",34.878063,-83.346817
"Magnolia fraseri",35.180112,-82.82985
"Magnolia fraseri",35.889589,-81.88525
"Magnolia fraseri",36.211878,-81.681744
"Magnolia fraseri",36.052466,-81.891432
"Magnolia fraseri",36.087386,-81.839928
"Magnolia fraseri",35.254989,-82.527796
"Magnolia fraseri",35.180217,-82.274187
"Magnolia fraseri",35.756572,-81.918403
"Magnolia fraseri",36.17294,-81.527455
"Magnolia fraseri",35.827074,-81.894541
"Magnolia fraseri",36.714065,-81.474357
"Magnolia fraseri",35.477668,-82.347553
"Magnolia fraseri",36.122217,-81.8256
"Magnolia fraseri",35.159866,-83.027456
"Magnolia fraseri",36.168572,-81.511842
"Magnolia fraseri",36.261437,-82.11538
"Magnolia fraseri",35.275957,-82.317358
"Magnolia fraseri",36.051696,-81.858914
"Magnolia fraseri",34.879078,-83.653533
"Magnolia fraseri",34.711597,-83.633476
"Magnolia fraseri",36.334846,-81.743167
"Magnolia fraseri",35.096792,-83.857462
"Magnolia fraseri",35.213024,-83.633278
"Magnolia fraseri",35.748893,-83.346263
"Magnolia fraseri",34.985103,-82.964963
"Magnolia fraseri",35.112472,-82.61978
"Magnolia fraseri",36.010359,-81.360637
"Magnolia fraseri",36.298361,-81.342629
"Magnolia fraseri",36.361741,-81.367635
"Magnolia fraseri",36.861933,-83.378342
"Magnolia fraseri",36.411828,-82.100517
"Magnolia fraseri",35.35967,-83.932544
"Magnolia fraseri",36.121006,-82.08538
"Magnolia fraseri",36.126332,-81.861938
"Magnolia fraseri",35.157673,-82.76294
"Magnolia fraseri",39.100361,-79.52948
"Magnolia fraseri",36.391208,-80.264446
"Magnolia fraseri",35.967491,-81.117449
"Magnolia fraseri",35.680763,-83.557472
"Magnolia fraseri",34.988276,-83.286843
"Magnolia fraseri",35.085033,-82.606127
"Magnolia fraseri",35.087823,-82.940692
"Magnolia fraseri",34.976125,-83.300812
"Magnolia fraseri",35.308003,-82.775253
"Magnolia fraseri",35.085266,-82.581345
"Magnolia fraseri",35.578598,-83.374482
"Magnolia fraseri",35.980111,-81.922744
"Magnolia fraseri",38.17669,-80.336973
"Magnolia fraseri",35.575283,-83.733139
"Magnolia fraseri",34.967483,-83.110917
"Magnolia fraseri",35.10107,-82.943353
"Magnolia fraseri",36.148645,-81.807113
"Magnolia fraseri",35.806518,-82.346582
"Magnolia fraseri",35.237488,-82.516028
"Magnolia fraseri",35.982997,-82.766817
"Magnolia fraseri",35.35036,-82.777542
"Magnolia fraseri",34.930948,-84.012779
"Magnolia fraseri",35.885305,-82.799192
"Magnolia fraseri",35.17628,-83.58058
"Magnolia fraseri",34.921936,-83.409447
"Magnolia fraseri",35.550338,-83.871688
"Magnolia fraseri",36.146542,-81.66713
"Magnolia fraseri",35.980216,-81.922932
"Magnolia fraseri",34.874086,-83.574411
"Magnolia fraseri",36.425838,-81.592567
"Magnolia fraseri",35.238019,-82.514141
"Magnolia fraseri",36.068449,-81.842544
"Magnolia fraseri",35.118487,-83.026763
"Magnolia fraseri",38.162197,-80.59407
"Magnolia fraseri",38.177205,-80.336763
"Magnolia fraseri",35.165077,-83.028076
"Magnolia fraseri",36.433594,-81.382812
"Magnolia fraseri",35.961906,-82.556689
"Magnolia fraseri",37.086282,-82.771316
"Magnolia fraseri",34.936428,-82.879272
"Magnolia fraseri",35.273239,-82.444821
"Magnolia fraseri",35.603869,-83.932517
"Magnolia fraseri",34.819463,-83.264732
"Magnolia fraseri",35.039518,-83.460037
"Magnolia fraseri",35.083017,-83.613105
"Magnolia fraseri",36.154228,-81.702225
"Magnolia fraseri",36.594005,-81.814008
"Magnolia fraseri",38.72343,-79.712992
"Magnolia fraseri",34.763356,-83.933798
"Magnolia fraseri",34.672977,-82.823153
"Magnolia fraseri",36.232432,-81.680383
"Magnolia fraseri",38.182705,-80.251625
"Magnolia fraseri",35.201755,-83.824067
"Magnolia fraseri",35.706671,-83.158067
"Magnolia fraseri",35.100948,-82.943725
"Magnolia fraseri",36.2574,-82.116455
"Magnolia fraseri",37.09201,-81.24547
"Magnolia fraseri",36.170067,-82.098214
"Magnolia fraseri",36.128945,-81.770217
"Magnolia fraseri",38.184964,-80.269244
"Magnolia fraseri",35.608179,-83.938434
"Magnolia fraseri",38.910206,-79.760654
"Magnolia fraseri",36.816903,-82.621494
"Magnolia fraseri",36.118858,-81.832405
"Magnolia fraseri",35.056782,-83.51074
"Magnolia fraseri",35.213997,-82.99279
"Magnolia fraseri",35.485925,-82.628472
"Magnolia fraseri",38.326916,-80.439934
"Magnolia fraseri",36.397008,-80.28737
"Magnolia fraseri",35.055467,-83.185758
"Magnolia fraseri",35.657772,-82.297312
"Magnolia fraseri",35.812778,-82.272622
"Magnolia fraseri",35.283158,-82.783722
"Magnolia fraseri",35.142712,-82.741636
"Magnolia fraseri",38.047764,-81.059769
"Magnolia fraseri",36.201306,-82.418492
"Magnolia fraseri",36.311542,-82.117578
"Magnolia fraseri",35.202336,-82.622957
"Magnolia fraseri",37.105444,-81.196586
"Magnolia fraseri",35.109786,-82.609633
"Magnolia fraseri",36.87101,-80.298741
"Magnolia fraseri",37.290287,-82.301422
"Magnolia fraseri",35.674256,-83.485999
"Magnolia fraseri",35.342605,-82.750784
"Magnolia fraseri",38.911343,-79.752489
"Magnolia fraseri",35.609425,-81.657862
"Magnolia fraseri",35.745738,-83.216124
"Magnolia fraseri",35.604711,-83.869119
"Magnolia fraseri",35.704737,-82.191772
"Magnolia fraseri",35.310679,-83.191571
"Magnolia fraseri",35.947837,-81.926701
"Magnolia fraseri",38.250128,-80.43752
"Magnolia fraseri",36.098331,-81.796944
"Magnolia fraseri",35.670588,-83.577903
"Magnolia fraseri",36.199032,-81.79406
"Magnolia fraseri",35.278091,-82.799597
"Magnolia fraseri",35.040688,-82.725331
"Magnolia fraseri",35.08895,-82.955912
"Magnolia fraseri",35.818753,-82.147594
"Magnolia fraseri",35.64257,-82.306595
"Magnolia fraseri",35.360683,-82.778405
"Magnolia fraseri",34.742097,-83.922427
"Magnolia fraseri",35.544672,-82.370336
"Magnolia fraseri",35.260701,-82.714283
"Magnolia fraseri",35.774041,-82.162648
"Magnolia fraseri",36.049077,-82.562696
"Magnolia fraseri",34.693608,-83.410806
"Magnolia fraseri",36.919914,-82.627953
"Magnolia fraseri",35.087268,-82.580436
"Magnolia fraseri",35.825178,-82.937602
"Magnolia fraseri",36.010573,-82.784809
"Magnolia fraseri",35.007756,-84.268525
"Magnolia fraseri",35.686375,-83.396427
"Magnolia fraseri",35.678172,-83.454797
"Magnolia fraseri",36.128161,-81.682863
"Magnolia fraseri",36.861687,-82.0681
"Magnolia fraseri",34.710861,-83.72989
"Magnolia fraseri",35.631237,-82.508898
"Magnolia fraseri",35.734459,-83.454238
"Magnolia fraseri",36.085403,-81.881348
"Magnolia fraseri",35.10598,-82.97601
"Magnolia fraseri",35.604519,-82.244923
"Magnolia fraseri",35.204393,-82.490747
"Magnolia fraseri",35.601706,-83.367448
"Magnolia fraseri",35.494628,-82.613862
"Magnolia fraseri",35.956841,-81.927564
"Magnolia fraseri",36.229453,-81.902246
"Magnolia fraseri",38.215574,-80.855136
"Magnolia fraseri",35.676962,-83.453317
"Magnolia fraseri",35.264621,-82.491688
"Magnolia fraseri",35.050522,-83.190942
"Magnolia fraseri",35.105978,-82.627934
"Magnolia fraseri",35.112737,-82.887804
"Magnolia fraseri",35.710556,-83.681664
"Magnolia fraseri",36.164817,-82.08884
"Magnolia fraseri",35.570245,-83.436645
"Magnolia fraseri",35.812425,-82.075522
"Magnolia fraseri",38.605508,-79.845243
"Magnolia fraseri",36.884978,-81.518597
"Magnolia fraseri",35.672,-83.583288
