"species","decimalLatitude","decimalLongitude"
"Magnolia fraseri",35.342816,-83.995066
"Magnolia fraseri",36.004403,-81.84185
"Magnolia fraseri",35.671635,-83.639473
"Magnolia fraseri",35.142169,-82.742562
"Magnolia fraseri",35.594117,-83.857
"Magnolia fraseri",35.296431,-82.779967
"Magnolia fraseri",35.757122,-83.27133
"Magnolia fraseri",34.722333,-83.679275
"Magnolia fraseri",36.131626,-81.901967
"Magnolia fraseri",36.381693,-81.278385
"Magnolia fraseri",36.381588,-81.036269
"Magnolia fraseri",36.061847,-81.876821
"Magnolia fraseri",36.121083,-82.085328
"Magnolia fraseri",35.966654,-81.118653
"Magnolia fraseri",35.968372,-81.116841
"Magnolia fraseri",35.203663,-82.622733
"Magnolia fraseri",35.059269,-83.186883
"Magnolia fraseri",34.737728,-83.391708
"Magnolia fraseri",36.124095,-81.824782
"Magnolia fraseri",36.189422,-81.845645
"Magnolia fraseri",38.120758,-81.118901
"Magnolia fraseri",36.096004,-81.811172
"Magnolia fraseri",35.458671,-82.75111
"Magnolia fraseri",36.873982,-80.297785
"Magnolia fraseri",36.391213,-80.275201
"Magnolia fraseri",35.353973,-82.777655
"Magnolia fraseri",35.27199,-82.455282
"Magnolia fraseri",35.704239,-83.347
"Magnolia fraseri",36.049011,-81.892822
"Magnolia fraseri",35.645996,-82.296537
"Magnolia fraseri",35.644346,-82.302897
"Magnolia fraseri",35.980256,-81.922897
"Magnolia fraseri",35.69511,-83.46559
"Magnolia fraseri",35.944938,-81.933167
"Magnolia fraseri",36.251225,-81.412368
"Magnolia fraseri",36.158845,-81.8144
"Magnolia fraseri",35.783538,-82.307678
"Magnolia fraseri",35.060015,-83.120926
"Magnolia fraseri",35.643646,-82.303299
"Magnolia fraseri",36.218445,-81.89275
"Magnolia fraseri",36.149378,-81.723167
"Magnolia fraseri",35.460073,-82.642784
"Magnolia fraseri",36.175739,-81.513521
"Magnolia fraseri",35.359827,-83.932358
"Magnolia fraseri",35.65992,-82.246887
"Magnolia fraseri",34.752858,-83.91668
"Magnolia fraseri",35.506961,-83.954735
"Magnolia fraseri",35.18998,-82.603453
"Magnolia fraseri",36.041558,-81.905867
"Magnolia fraseri",35.713195,-83.579128
"Magnolia fraseri",35.910238,-82.551972
"Magnolia fraseri",36.149089,-81.692863
"Magnolia fraseri",36.125258,-81.778156
"Magnolia fraseri",36.174458,-81.715742
"Magnolia fraseri",35.174649,-82.606402
"Magnolia fraseri",35.679293,-83.530168
"Magnolia fraseri",36.805958,-80.3372
"Magnolia fraseri",36.176231,-82.079046
"Magnolia fraseri",34.932178,-83.505791
"Magnolia fraseri",36.869512,-80.296921
"Magnolia fraseri",35.115086,-82.64045
"Magnolia fraseri",35.707292,-82.250622
"Magnolia fraseri",34.962362,-83.290087
"Magnolia fraseri",36.910073,-82.634326
"Magnolia fraseri",35.6169,-83.380918
"Magnolia fraseri",36.119423,-81.830927
"Magnolia fraseri",36.153483,-81.702132
"Magnolia fraseri",38.078357,-81.07659
"Magnolia fraseri",36.265192,-82.362387
"Magnolia fraseri",37.289281,-82.298796
"Magnolia fraseri",35.393294,-83.290742
"Magnolia fraseri",37.067402,-82.772064
"Magnolia fraseri",35.385735,-83.093063
"Magnolia fraseri",35.41506,-82.836914
"Magnolia fraseri",35.433128,-82.246435
"Magnolia fraseri",36.123458,-81.822555
"Magnolia fraseri",36.643972,-81.483939
"Magnolia fraseri",35.186884,-83.026536
"Magnolia fraseri",35.735225,-83.277367
"Magnolia fraseri",34.938867,-83.099154
"Magnolia fraseri",36.319233,-81.367839
"Magnolia fraseri",34.733534,-83.371528
"Magnolia fraseri",35.968297,-81.116452
"Magnolia fraseri",35.618423,-82.296799
"Magnolia fraseri",36.175346,-81.681244
"Magnolia fraseri",35.096692,-83.724951
"Magnolia fraseri",36.683366,-81.540302
"Magnolia fraseri",35.627861,-83.469469
"Magnolia fraseri",38.047539,-81.074814
"Magnolia fraseri",35.278212,-82.799658
"Magnolia fraseri",39.045747,-79.689637
"Magnolia fraseri",35.351832,-82.77167
"Magnolia fraseri",38.177662,-80.337737
"Magnolia fraseri",35.628815,-82.245804
"Magnolia fraseri",35.356612,-83.931888
"Magnolia fraseri",38.368259,-80.224534
"Magnolia fraseri",36.173552,-81.611998
"Magnolia fraseri",35.025223,-83.652427
"Magnolia fraseri",35.503212,-83.433997
"Magnolia fraseri",35.415328,-83.511353
"Magnolia fraseri",36.766244,-81.50937
"Magnolia fraseri",35.237538,-82.515614
"Magnolia fraseri",34.732972,-83.829637
"Magnolia fraseri",36.097991,-81.798446
"Magnolia fraseri",35.5819,-83.371006
"Magnolia fraseri",35.471847,-82.333855
"Magnolia fraseri",35.968201,-81.116095
"Magnolia fraseri",35.743381,-83.192421
"Magnolia fraseri",36.180077,-81.611311
"Magnolia fraseri",35.084697,-82.606042
"Magnolia fraseri",36.359563,-81.367242
"Magnolia fraseri",35.105611,-83.718825
"Magnolia fraseri",35.823351,-82.549079
"Magnolia fraseri",38.303703,-80.42447
"Magnolia fraseri",35.085109,-82.578567
"Magnolia fraseri",35.063575,-82.786063
"Magnolia fraseri",37.288456,-82.305531
"Magnolia fraseri",37.50808,-81.141686
"Magnolia fraseri",35.117292,-84.000712
"Magnolia fraseri",36.387286,-80.275679
"Magnolia fraseri",36.052442,-81.891474
"Magnolia fraseri",35.588126,-83.359595
"Magnolia fraseri",35.959329,-81.94289
"Magnolia fraseri",37.054699,-81.384702
"Magnolia fraseri",34.672898,-82.821828
"Magnolia fraseri",37.980975,-80.946866
"Magnolia fraseri",35.494097,-82.60978
"Magnolia fraseri",36.991689,-82.985167
"Magnolia fraseri",36.560262,-80.747742
"Magnolia fraseri",35.511357,-82.356178
"Magnolia fraseri",35.653266,-83.581814
"Magnolia fraseri",35.683674,-82.080445
"Magnolia fraseri",36.174545,-82.078408
"Magnolia fraseri",35.494327,-82.605854
"Magnolia fraseri",36.069264,-82.027389
"Magnolia fraseri",35.119622,-82.449945
"Magnolia fraseri",34.985338,-82.991547
"Magnolia fraseri",34.891088,-83.344422
"Magnolia fraseri",36.126919,-81.842758
"Magnolia fraseri",36.280899,-81.581124
"Magnolia fraseri",35.645632,-82.29789
"Magnolia fraseri",35.137335,-82.68628
"Magnolia fraseri",36.39879,-80.277769
"Magnolia fraseri",36.248327,-81.455684
"Magnolia fraseri",36.072975,-81.862145
"Magnolia fraseri",35.113012,-82.627259
"Magnolia fraseri",35.32929,-82.790562
"Magnolia fraseri",35.680313,-83.492195
"Magnolia fraseri",39.000713,-79.687693
"Magnolia fraseri",35.1009,-82.943695
"Magnolia fraseri",36.147213,-81.712017
"Magnolia fraseri",35.157158,-82.832038
"Magnolia fraseri",34.697022,-83.417808
"Magnolia fraseri",35.544882,-82.370005
"Magnolia fraseri",35.086389,-82.957413
"Magnolia fraseri",36.381096,-82.113136
"Magnolia fraseri",35.102058,-82.692612
"Magnolia fraseri",35.237651,-82.359016
"Magnolia fraseri",34.489383,-83.416244
"Magnolia fraseri",38.050541,-81.07525
"Magnolia fraseri",36.119955,-81.831582
"Magnolia fraseri",36.212237,-81.656864
"Magnolia fraseri",34.753402,-83.894558
"Magnolia fraseri",36.38928,-80.269105
"Magnolia fraseri",36.151125,-81.693088
"Magnolia fraseri",35.049164,-83.18515
"Magnolia fraseri",36.811798,-82.041565
"Magnolia fraseri",35.910516,-82.792116
"Magnolia fraseri",36.536521,-80.632345
"Magnolia fraseri",35.763005,-82.193795
"Magnolia fraseri",35.967327,-81.117599
"Magnolia fraseri",35.629828,-83.729935
"Magnolia fraseri",35.589641,-82.303934
"Magnolia fraseri",36.100088,-81.846069
"Magnolia fraseri",36.098756,-81.803392
"Magnolia fraseri",35.239181,-82.580279
"Magnolia fraseri",35.639107,-83.909589
"Magnolia fraseri",35.057575,-82.578997
"Magnolia fraseri",35.087281,-83.136486
"Magnolia fraseri",36.394828,-81.054078
"Magnolia fraseri",34.806533,-83.1168
"Magnolia fraseri",35.458447,-82.741372
"Magnolia fraseri",38.183558,-80.25281
"Magnolia fraseri",35.194857,-83.166275
"Magnolia fraseri",35.399048,-83.344824
"Magnolia fraseri",36.127781,-81.861572
"Magnolia fraseri",35.191163,-84.343859
"Magnolia fraseri",35.128364,-82.384842
"Magnolia fraseri",34.801697,-83.128899
"Magnolia fraseri",36.17125,-81.911445
"Magnolia fraseri",35.475474,-82.640667
"Magnolia fraseri",35.481404,-82.648564
"Magnolia fraseri",34.985395,-83.068557
"Magnolia fraseri",34.721333,-83.68155
"Magnolia fraseri",36.188012,-81.67716
"Magnolia fraseri",35.308096,-82.775023
"Magnolia fraseri",34.656132,-83.672269
"Magnolia fraseri",36.261528,-81.489838
"Magnolia fraseri",35.259307,-82.525463
"Magnolia fraseri",35.086174,-82.952766
"Magnolia fraseri",35.46365,-82.63403
"Magnolia fraseri",35.679019,-83.647188
"Magnolia fraseri",36.511962,-82.61642
"Magnolia fraseri",38.704087,-80.087617
"Magnolia fraseri",35.605835,-83.870552
"Magnolia fraseri",38.186566,-80.269338
"Magnolia fraseri",35.109833,-82.609597
"Magnolia fraseri",35.477699,-82.628864
"Magnolia fraseri",35.833012,-82.191383
"Magnolia fraseri",35.666542,-83.668838
"Magnolia fraseri",35.667619,-83.478794
"Magnolia fraseri",38.014782,-81.019836
"Magnolia fraseri",35.065578,-82.776757
"Magnolia fraseri",36.421692,-81.187758
"Magnolia fraseri",35.278855,-82.749437
"Magnolia fraseri",35.224862,-82.274903
"Magnolia fraseri",35.544502,-82.371071
"Magnolia fraseri",34.76242,-83.938628
"Magnolia fraseri",36.141981,-82.235791
"Magnolia fraseri",36.119697,-81.781472
"Magnolia fraseri",34.764987,-83.925463
"Magnolia fraseri",35.672917,-83.587822
"Magnolia fraseri",35.758087,-82.225555
"Magnolia fraseri",35.682094,-83.490822
"Magnolia fraseri",35.079232,-83.201433
"Magnolia fraseri",35.203683,-82.599881
"Magnolia fraseri",36.145481,-81.71251
"Magnolia fraseri",35.052892,-83.187967
"Magnolia fraseri",35.901853,-81.978058
"Magnolia fraseri",35.576026,-83.44054
"Magnolia fraseri",35.367297,-82.75097
"Magnolia fraseri",35.347512,-82.778305
"Magnolia fraseri",36.687999,-81.540567
"Magnolia fraseri",36.116261,-82.347427
"Magnolia fraseri",35.997933,-82.779787
"Magnolia fraseri",35.271318,-82.451435
"Magnolia fraseri",36.068402,-82.69533
"Magnolia fraseri",35.838678,-82.224878
"Magnolia fraseri",35.359661,-83.93261
"Magnolia fraseri",35.382217,-82.748526
"Magnolia fraseri",36.049233,-82.56298
"Magnolia fraseri",36.222425,-81.941646
"Magnolia fraseri",36.712868,-81.512691
"Magnolia fraseri",34.929859,-83.131706
"Magnolia fraseri",35.434544,-82.250976
"Magnolia fraseri",35.028256,-83.497564
"Magnolia fraseri",36.118871,-81.83138
"Magnolia fraseri",35.29472,-82.780595
"Magnolia fraseri",35.977133,-81.771562
"Magnolia fraseri",38.122395,-80.150629
"Magnolia fraseri",35.826967,-81.894617
"Magnolia fraseri",36.917163,-82.628442
"Magnolia fraseri",36.368618,-81.304939
"Magnolia fraseri",35.587226,-82.339718
"Magnolia fraseri",35.654076,-83.908074
"Magnolia fraseri",34.868793,-83.09595
"Magnolia fraseri",37.049208,-82.86995
"Magnolia fraseri",34.936408,-82.879258
"Magnolia fraseri",35.088775,-82.954589
"Magnolia fraseri",35.119913,-82.448813
"Magnolia fraseri",35.752732,-83.205622
"Magnolia fraseri",34.808298,-83.112727
"Magnolia fraseri",35.674608,-83.449843
"Magnolia fraseri",34.916117,-83.172814
"Magnolia fraseri",34.90824,-83.414038
"Magnolia fraseri",35.133442,-82.993112
"Magnolia fraseri",39.038658,-79.680978
"Magnolia fraseri",36.129945,-81.6824
"Magnolia fraseri",36.323319,-81.368169
"Magnolia fraseri",38.337445,-80.22998
"Magnolia fraseri",35.600194,-83.77259
"Magnolia fraseri",35.683556,-83.494023
"Magnolia fraseri",35.067168,-83.179656
"Magnolia fraseri",35.537145,-83.884742
"Magnolia fraseri",36.258032,-81.485827
"Magnolia fraseri",34.762036,-83.927761
"Magnolia fraseri",36.270295,-81.460761
"Magnolia fraseri",35.470682,-82.338717
"Magnolia fraseri",35.76066,-82.192039
"Magnolia fraseri",35.680358,-83.492133
"Magnolia fraseri",35.625233,-83.474795
"Magnolia fraseri",35.75646,-82.176604
"Magnolia fraseri",35.665296,-83.716635
"Magnolia fraseri",36.84695,-81.360183
"Magnolia fraseri",35.586211,-83.734218
"Magnolia fraseri",35.234061,-82.580217
"Magnolia fraseri",36.629268,-81.794789
"Magnolia fraseri",36.012006,-82.609003
"Magnolia fraseri",34.859111,-84.648831
"Magnolia fraseri",35.603005,-83.752288
"Magnolia fraseri",35.888695,-82.80583
"Magnolia fraseri",35.961513,-82.557352
"Magnolia fraseri",36.414997,-80.268827
"Magnolia fraseri",35.605063,-82.349088
"Magnolia fraseri",36.143307,-82.234437
"Magnolia fraseri",35.090908,-83.725291
"Magnolia fraseri",35.76468,-83.135403
"Magnolia fraseri",37.077127,-82.80593
"Magnolia fraseri",35.101343,-82.944712
"Magnolia fraseri",35.641156,-83.584126
"Magnolia fraseri",36.553947,-80.907464
"Magnolia fraseri",38.050869,-81.074991
"Magnolia fraseri",35.020019,-83.126655
"Magnolia fraseri",35.45464,-82.679095
"Magnolia fraseri",34.885086,-84.698925
"Magnolia fraseri",36.222178,-81.627044
"Magnolia fraseri",36.027265,-82.423578
"Magnolia fraseri",35.249564,-82.729382
"Magnolia fraseri",34.985137,-83.070525
"Magnolia fraseri",36.212238,-81.689461
"Magnolia fraseri",36.890583,-82.785858
"Magnolia fraseri",35.742894,-83.223431
"Magnolia fraseri",35.051085,-82.623733
"Magnolia fraseri",35.17485,-82.635628
"Magnolia fraseri",36.196732,-81.591435
"Magnolia fraseri",35.034062,-82.707848
"Magnolia fraseri",35.324081,-82.82637
"Magnolia fraseri",35.601735,-82.334168
"Magnolia fraseri",38.133381,-80.246338
"Magnolia fraseri",35.505962,-82.29982
"Magnolia fraseri",34.746889,-83.40372
"Magnolia fraseri",35.926475,-81.912437
"Magnolia fraseri",35.385789,-83.09308
"Magnolia fraseri",38.048778,-81.071531
"Magnolia fraseri",36.049053,-81.892983
"Magnolia fraseri",34.844895,-83.587746
"Magnolia fraseri",35.658342,-83.520041
"Magnolia fraseri",37.99807,-80.954426
"Magnolia fraseri",35.164916,-83.03306
"Magnolia fraseri",35.67905,-83.529392
"Magnolia fraseri",34.761375,-84.067875
"Magnolia fraseri",36.16853,-81.467545
"Magnolia fraseri",36.441285,-81.768915
"Magnolia fraseri",36.472948,-80.851066
"Magnolia fraseri",35.678652,-83.459364
"Magnolia fraseri",36.210387,-81.691644
"Magnolia fraseri",34.765263,-83.929313
"Magnolia fraseri",34.972948,-83.110472
"Magnolia fraseri",35.018146,-82.997489
"Magnolia fraseri",36.359478,-81.366875
"Magnolia fraseri",36.124808,-82.529847
"Magnolia fraseri",36.126534,-81.822266
"Magnolia fraseri",36.153561,-81.586013
"Magnolia fraseri",35.36147,-83.921945
"Magnolia fraseri",36.86275,-83.372437
"Magnolia fraseri",35.203118,-82.623819
"Magnolia fraseri",35.88705,-82.799172
"Magnolia fraseri",36.149766,-81.734231
"Magnolia fraseri",35.056662,-82.935845
"Magnolia fraseri",35.75662,-83.23783
"Magnolia fraseri",34.738048,-83.391458
"Magnolia fraseri",35.174153,-82.635658
"Magnolia fraseri",36.778705,-80.383545
"Magnolia fraseri",35.613422,-83.728937
"Magnolia fraseri",35.642166,-82.29396
"Magnolia fraseri",36.020341,-82.609414
"Magnolia fraseri",35.792523,-82.957694
"Magnolia fraseri",35.812667,-82.175475
"Magnolia fraseri",36.688334,-81.539298
"Magnolia fraseri",39.100375,-79.528481
"Magnolia fraseri",38.327761,-80.332453
"Magnolia fraseri",35.663209,-83.528611
"Magnolia fraseri",36.122575,-81.825424
"Magnolia fraseri",35.682362,-83.492508
"Magnolia fraseri",36.158372,-81.731362
"Magnolia fraseri",35.96681,-81.118653
"Magnolia fraseri",35.859262,-81.900545
"Magnolia fraseri",36.103927,-81.783957
"Magnolia fraseri",35.084966,-82.949736
"Magnolia fraseri",38.048022,-81.074077
"Magnolia fraseri",35.267989,-83.338331
"Magnolia fraseri",35.496787,-82.606412
"Magnolia fraseri",36.254581,-81.456209
"Magnolia fraseri",36.455782,-81.03433
"Magnolia fraseri",35.777862,-83.499893
"Magnolia fraseri",34.806505,-83.117354
"Magnolia fraseri",35.329143,-83.887089
"Magnolia fraseri",36.116855,-81.782223
"Magnolia fraseri",38.23468,-80.707415
"Magnolia fraseri",35.434458,-82.251145
"Magnolia fraseri",37.980979,-80.946229
"Magnolia fraseri",35.951202,-81.928314
"Magnolia fraseri",36.707809,-81.620677
"Magnolia fraseri",36.215913,-81.913022
"Magnolia fraseri",35.471378,-83.566772
"Magnolia fraseri",36.143064,-81.715857
"Magnolia fraseri",36.395789,-80.269217
"Magnolia fraseri",36.11797,-81.789245
"Magnolia fraseri",36.836508,-80.341461
"Magnolia fraseri",35.571013,-83.847892
"Magnolia fraseri",36.098487,-81.797133
"Magnolia fraseri",34.816363,-83.246354
"Magnolia fraseri",35.67115,-83.577538
"Magnolia fraseri",35.614011,-83.386001
"Magnolia fraseri",35.138883,-82.713855
"Magnolia fraseri",36.75,-80.405
"Magnolia fraseri",35.991813,-81.980683
"Magnolia fraseri",38.912397,-79.750962
"Magnolia fraseri",36.08332,-81.74427
"Magnolia fraseri",35.119611,-82.449014
"Magnolia fraseri",34.887388,-83.34188
"Magnolia fraseri",35.161133,-83.074524
"Magnolia fraseri",36.13001,-81.226832
"Magnolia fraseri",35.59426,-83.841848
"Magnolia fraseri",35.274429,-82.709433
"Magnolia fraseri",35.588378,-83.808663
"Magnolia fraseri",35.997286,-81.758703
"Magnolia fraseri",36.302053,-81.659156
"Magnolia fraseri",35.889545,-81.885272
"Magnolia fraseri",36.06817,-81.842834
"Magnolia fraseri",35.076808,-84.474647
"Magnolia fraseri",35.266234,-82.448119
"Magnolia fraseri",37.831698,-81.063346
"Magnolia fraseri",34.777087,-83.973271
"Magnolia fraseri",35.433837,-82.257842
"Magnolia fraseri",35.192865,-82.490396
"Magnolia fraseri",38.132466,-81.147327
"Magnolia fraseri",36.711437,-81.682341
"Magnolia fraseri",35.143682,-82.918811
"Magnolia fraseri",36.638347,-81.773963
"Magnolia fraseri",36.052442,-81.891555
"Magnolia fraseri",35.58985,-83.399842
"Magnolia fraseri",35.765029,-82.063879
"Magnolia fraseri",35.203841,-82.24009
"Magnolia fraseri",35.101586,-83.006072
"Magnolia fraseri",35.379529,-83.665221
"Magnolia fraseri",36.686325,-81.54342
"Magnolia fraseri",36.491819,-81.517054
"Magnolia fraseri",35.083613,-83.13753
"Magnolia fraseri",36.173621,-81.510711
"Magnolia fraseri",36.19763,-81.704917
"Magnolia fraseri",35.137967,-82.695531
"Magnolia fraseri",35.146431,-83.548227
"Magnolia fraseri",36.660422,-81.587108
"Magnolia fraseri",36.165008,-81.551492
"Magnolia fraseri",35.60095,-82.554016
"Magnolia fraseri",35.13808,-82.74538
"Magnolia fraseri",35.316667,-84.625
"Magnolia fraseri",36.587859,-84.126874
"Magnolia fraseri",37.289238,-82.30937
"Magnolia fraseri",36.000968,-81.003767
"Magnolia fraseri",35.726214,-83.02668
"Magnolia fraseri",35.44111,-83.92722
"Magnolia fraseri",34.996485,-83.102094
"Magnolia fraseri",35.911006,-82.792642
"Magnolia fraseri",35.72936,-83.459729
"Magnolia fraseri",35.598342,-83.770833
"Magnolia fraseri",35.75272,-82.356028
"Magnolia fraseri",35.324497,-84.035575
"Magnolia fraseri",35.730515,-83.81991
"Magnolia fraseri",34.73065,-83.394332
"Magnolia fraseri",36.38235,-81.63892
"Magnolia fraseri",35.211447,-82.608028
"Magnolia fraseri",36.075352,-81.834941
"Magnolia fraseri",36.11891,-81.832909
